acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.21,-0.92,-0.01,0.23,6.34,6.21
0.2,-0.95,0.02,0.5,5.92,7.02
0.22,-0.95,0.02,1.72,5.58,8.04
0.23,-0.94,0.03,0.08,5.75,7.15
0.24,-0.95,0.03,-1.92,5.48,6.88
0.24,-0.98,0.07,-2.18,4.44,7.37
0.25,-1.01,0.09,-0.84,2.75,8.06
0.27,-1.03,0.11,1.37,0.38,10.04
0.3,-1.02,0.13,2.33,-1.84,10.77
0.34,-1.02,0.13,1.17,-3.37,10.5
0.38,-1.0,0.16,-3.02,-4.43,8.82
0.43,-1.02,0.19,-10.18,-5.55,5.16
0.46,-1.09,0.21,-14.37,-6.5,1.14
0.48,-1.16,0.24,-14.82,-9.07,-3.06
0.49,-1.22,0.28,-11.99,-12.9,-7.78
0.53,-1.25,0.28,-6.18,-17.4,-12.89
0.55,-1.23,0.3,0.72,-20.76,-16.05
0.58,-1.11,0.29,2.69,-22.41,-16.85
0.57,-1.05,0.34,-0.03,-28.95,-20.2
0.66,-1.1,0.27,-7.97,-29.97,-19.36
0.66,-1.08,0.37,-10.11,-38.08,-20.47
0.72,-1.09,0.4,-12.31,-43.56,-20.27
0.78,-1.13,0.37,-10.05,-45.4,-19.15
0.83,-1.12,0.34,-7.85,-45.97,-20.34
0.91,-1.02,0.27,-13.66,-42.79,-24.27
1.01,-0.91,0.21,-16.72,-41.2,-33.6
1.06,-0.75,0.11,-29.24,-34.53,-41.52
1.03,-0.64,0.07,-44.84,-28.07,-45.08
0.98,-0.61,-0.01,-51.87,-23.03,-33.34
0.91,-0.54,-0.02,-54.82,-16.23,-24.95
0.77,-0.5,-0.08,-53.74,-13.5,-12.66
0.54,-0.5,-0.07,-53.31,-16.95,-5.35
0.39,-0.55,-0.08,-51.95,-25.07,0.2
0.26,-0.7,-0.16,-38.81,-32.47,8.12
0.23,-0.7,-0.32,-19.73,-34.47,17.58
0.06,-0.64,-0.4,-11.05,-33.26,15.06
0.02,-0.6,-0.53,-10.7,-26.77,12.66
-0.01,-0.58,-0.67,-7.03,-8.42,20.18
-0.05,-0.62,-0.78,-0.08,18.1,34.95
-0.38,-0.72,-0.79,4.1,45.79,49.85
-0.75,-0.81,-0.66,5.07,55.26,52.77
-0.9,-0.94,-0.62,15.52,65.08,71.53
-1.02,-0.97,-0.56,28.66,78.83,99.51
-1.05,-1.26,-0.56,35.6,103.83,118.85
-1.05,-1.28,-0.52,30.68,109.49,142.68
-1.69,-1.08,-0.04,-23.95,76.89,101.79
-1.97,-1.34,0.37,-53.24,47.2,81.75
-1.94,-1.65,0.35,-71.47,11.65,50.36
-1.77,-1.75,0.21,-79.29,-14.45,18.46
-1.54,-1.7,0.01,-85.37,-33.57,-18.51
-1.35,-1.52,-0.18,-90.5,-38.15,-47.06
-1.14,-1.29,-0.44,-90.21,-44.18,-59.83
-0.99,-1.07,-0.61,-96.92,-38.82,-63.35
-0.95,-1.03,-0.68,-99.49,-36.98,-72.28
-0.83,-1.01,-0.73,-97.0,-29.44,-79.69
-0.8,-1.0,-0.73,-85.68,-22.21,-88.43
-0.82,-1.07,-0.68,-67.02,-19.42,-86.85
-0.69,-1.12,-0.67,-36.5,-15.91,-80.94
-0.49,-1.05,-0.62,-6.09,-9.7,-71.35
-0.26,-0.94,-0.53,19.37,-3.37,-71.35
-0.16,-0.69,-0.37,31.02,-0.84,-73.92
-0.08,-0.51,-0.23,31.11,-5.98,-74.12
0.14,-0.47,-0.17,30.16,-11.68,-69.27
0.44,-0.43,-0.12,32.79,-11.74,-59.39
0.68,-0.41,-0.08,40.03,-10.47,-39.72
0.85,-0.56,-0.22,43.63,-8.62,-17.21
1.02,-0.28,-0.02,43.93,-10.38,7.73
1.2,-0.3,-0.04,34.76,-6.79,30.72
1.37,-0.36,-0.09,25.98,1.27,44.73
1.39,-0.5,-0.09,15.15,8.27,49.16
1.38,-0.71,-0.13,9.4,15.42,50.22
1.31,-0.96,-0.07,15.52,21.33,50.82
1.32,-1.03,-0.04,27.12,24.95,52.12
1.28,-0.93,-0.09,34.18,35.63,51.81
1.24,-1.0,-0.07,30.08,43.12,51.28
0.97,-1.12,0.01,28.63,40.05,57.03
0.67,-0.93,0.09,4.85,36.91,43.8
0.8,-0.98,0.2,-1.02,39.41,34.98
0.68,-1.24,0.15,-8.39,34.07,28.08
0.57,-1.43,0.2,0.93,30.79,23.29
0.53,-1.49,0.14,14.5,26.4,19.27
0.42,-1.38,0.16,19.7,23.31,14.73
0.36,-1.25,0.13,18.98,21.63,5.53
0.28,-1.11,0.11,15.11,13.67,-3.16
0.38,-1.19,-0.05,12.13,16.37,3.78
0.21,-1.06,-0.0,10.66,6.92,-0.25
0.27,-1.0,-0.05,4.68,7.4,0.95
0.25,-1.04,-0.06,1.2,4.21,-4.04
0.24,-1.07,-0.09,-1.02,2.69,-5.93
0.22,-1.11,-0.08,2.59,2.08,-5.8
0.19,-1.11,-0.09,8.24,-0.31,-5.79
0.21,-1.07,-0.12,13.02,-0.56,-3.47
0.2,-0.97,-0.13,11.61,0.31,-3.1
0.16,-0.93,-0.11,5.93,-0.5,-4.06
0.21,-0.94,-0.14,-0.04,1.42,-5.32
0.17,-0.99,-0.1,-2.88,1.99,-6.54
0.15,-0.99,-0.08,-4.37,2.55,-6.4
0.13,-1.01,-0.06,-4.28,0.96,-7.8
0.12,-1.01,-0.07,-3.04,0.31,-7.44
0.13,-1.01,-0.05,-0.11,-0.37,-4.49
