acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.24,-1.03,-0.23,-6.26,16.0,11.01
0.27,-1.07,-0.22,-4.98,17.56,13.19
0.31,-1.07,-0.21,-3.42,20.26,17.33
0.34,-1.07,-0.23,-3.76,25.1,19.48
0.39,-1.11,-0.21,-6.76,31.95,19.36
0.42,-1.13,-0.18,-10.09,33.68,20.34
0.45,-1.18,-0.16,-11.13,34.64,23.3
0.55,-1.24,-0.17,-6.35,36.32,29.89
0.67,-1.29,-0.16,2.21,39.56,37.54
0.76,-1.33,-0.15,11.69,43.05,43.27
0.86,-1.31,-0.15,17.18,48.85,44.96
0.92,-1.25,-0.19,16.58,62.34,42.09
0.9,-1.18,-0.17,9.83,75.19,37.13
0.84,-1.11,-0.18,2.09,87.33,31.28
0.74,-1.05,-0.16,-5.22,96.81,30.09
0.69,-1.0,-0.17,-8.69,105.98,34.85
0.56,-1.0,-0.16,-2.32,113.76,54.75
0.4,-0.95,-0.16,5.71,119.89,78.15
0.19,-0.94,-0.07,11.63,117.19,88.41
-0.02,-0.99,-0.03,18.37,106.18,89.37
-0.15,-0.96,-0.17,32.0,100.53,89.62
-0.4,-0.95,-0.28,60.66,95.42,93.92
-0.52,-0.45,-0.34,68.0,96.2,96.72
-0.67,-0.26,-0.49,59.48,97.62,92.87
-0.94,-0.14,-0.54,53.1,89.8,88.99
-1.04,0.1,-0.64,40.05,82.99,91.97
-1.19,0.2,-0.76,24.76,73.88,96.29
-1.45,0.14,-0.79,4.23,58.38,98.69
-1.69,-0.08,-0.76,-10.93,35.77,91.76
-1.79,-0.32,-0.73,-18.75,15.6,74.99
-1.81,-0.63,-0.69,-11.5,7.36,64.76
-1.92,-0.73,-0.61,-3.54,4.41,53.76
-1.81,-1.07,-0.89,12.43,3.5,53.47
-1.37,-1.0,-0.76,-1.16,62.09,41.79
-2.09,-0.95,-0.28,-8.75,45.57,12.9
-2.23,-0.94,-0.11,-35.77,9.39,-27.77
-2.01,-1.04,-0.11,-41.71,-13.79,-55.25
-2.0,-1.13,-0.16,-27.27,-37.71,-76.26
-1.89,-0.96,-0.34,-10.27,-60.06,-85.69
-1.7,-0.69,-0.51,-6.14,-72.99,-90.72
-1.58,-0.5,-0.67,-9.74,-80.78,-97.33
-1.51,-0.42,-0.75,-19.25,-85.02,-107.95
-1.36,-0.35,-0.8,-34.98,-84.46,-120.56
-1.37,-0.29,-0.79,-47.74,-80.93,-128.49
-1.31,-0.29,-0.76,-57.8,-79.04,-129.21
-1.18,-0.42,-0.72,-57.27,-81.59,-125.28
-0.99,-0.53,-0.66,-46.85,-84.24,-115.59
-0.77,-0.54,-0.68,-35.31,-82.26,-99.74
-0.64,-0.59,-0.67,-25.37,-81.91,-91.71
-0.5,-0.57,-0.64,-24.73,-83.31,-91.16
-0.34,-0.6,-0.61,-30.18,-83.07,-89.85
-0.2,-0.61,-0.56,-33.21,-81.25,-86.52
-0.03,-0.61,-0.55,-30.64,-75.88,-73.97
0.13,-0.64,-0.47,-24.75,-66.46,-60.21
0.24,-0.71,-0.38,-19.8,-59.15,-44.96
0.34,-0.75,-0.33,-17.04,-51.73,-33.36
0.42,-0.84,-0.21,-16.09,-47.02,-25.97
0.51,-0.92,-0.17,-13.77,-41.21,-20.9
0.56,-1.01,-0.14,-8.85,-35.79,-20.78
0.59,-1.04,-0.07,-2.98,-32.66,-22.38
0.59,-1.04,-0.01,2.6,-33.24,-22.84
0.63,-1.01,0.09,4.08,-36.92,-23.05
0.66,-1.09,0.1,8.75,-43.34,-18.87
0.7,-1.15,0.06,18.14,-51.57,-11.15
0.75,-1.21,-0.02,30.78,-56.63,1.45
0.8,-1.19,-0.12,43.16,-58.6,16.82
0.83,-1.19,-0.24,50.18,-57.62,21.8
0.86,-1.11,-0.34,47.34,-52.32,23.08
0.88,-1.09,-0.4,36.5,-39.4,16.37
0.86,-1.05,-0.44,20.37,-23.54,8.6
0.79,-1.07,-0.47,5.27,-3.39,-1.28
0.64,-1.1,-0.44,-6.98,15.05,-9.39
0.41,-1.13,-0.33,-15.65,27.56,-13.5
0.2,-1.16,-0.24,-19.01,32.9,-12.29
0.01,-1.16,-0.16,-19.19,35.34,-9.56
-0.12,-1.16,-0.07,-16.6,33.98,-1.5
-0.19,-1.19,-0.04,-11.5,34.34,6.81
-0.27,-1.21,0.01,-6.11,32.46,9.05
-0.32,-1.2,0.02,-6.92,29.28,3.94
-0.34,-1.22,-0.0,-10.18,26.06,-3.69
-0.35,-1.23,-0.01,-11.54,22.31,-10.7
-0.28,-1.44,-0.06,0.02,18.79,-13.77
-0.3,-1.14,-0.03,1.19,11.69,-12.6
-0.24,-1.1,-0.15,3.53,10.44,-12.2
-0.24,-1.07,-0.2,5.08,10.95,-14.15
-0.23,-0.94,-0.2,-0.35,6.46,-18.76
-0.17,-0.93,-0.22,-3.3,3.77,-21.83
-0.17,-0.9,-0.22,-3.77,1.79,-22.58
-0.16,-0.9,-0.21,-2.17,-0.5,-20.15
-0.18,-0.88,-0.21,2.15,-4.6,-16.67
-0.16,-0.85,-0.22,4.24,-5.15,-13.25
-0.15,-0.85,-0.22,6.4,-5.82,-8.99
-0.16,-0.82,-0.21,3.69,-5.59,-8.41
-0.14,-0.87,-0.22,-2.15,-4.5,-10.21
-0.1,-0.9,-0.24,-3.56,-1.21,-9.21
-0.12,-0.85,-0.22,-2.64,1.27,-6.58
-0.14,-0.86,-0.22,-4.12,2.06,-4.73
-0.15,-0.9,-0.18,-5.98,1.71,-3.15
-0.14,-0.97,-0.18,-2.23,0.15,-0.14
-0.14,-0.96,-0.16,1.19,-1.07,2.11
