acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.15,-0.81,0.1,-21.54,1.59,-0.52
-0.17,-0.82,0.11,-26.11,-0.2,-3.98
-0.18,-0.84,0.11,-29.53,-1.6,-5.07
-0.17,-0.85,0.1,-32.31,-2.02,-3.15
-0.18,-0.85,0.1,-35.01,-2.84,0.05
-0.17,-0.88,0.1,-36.73,-3.05,3.24
-0.17,-0.94,0.1,-36.03,-2.69,6.66
-0.19,-0.98,0.1,-34.63,-3.94,9.15
-0.21,-1.04,0.11,-32.27,-6.43,9.01
-0.19,-1.09,0.12,-29.11,-9.71,7.79
-0.17,-1.13,0.09,-26.17,-10.47,6.26
-0.17,-1.17,0.1,-24.02,-11.74,5.63
-0.11,-1.21,0.08,-22.46,-10.69,2.96
-0.06,-1.31,0.08,-19.18,-8.64,-1.53
-0.07,-1.39,0.07,-12.87,-7.95,-8.63
-0.1,-1.44,0.09,-6.73,-10.95,-17.88
-0.05,-1.49,0.09,-1.4,-12.66,-23.51
-0.0,-1.56,0.07,7.8,-10.12,-26.11
0.01,-1.56,0.05,17.15,-5.85,-28.96
-0.02,-1.55,0.07,24.75,-2.12,-31.56
-0.09,-1.57,0.1,32.35,-1.85,-36.85
-0.11,-1.61,0.13,40.61,-3.15,-41.15
-0.08,-1.64,0.12,50.5,-2.49,-43.97
-0.01,-1.65,0.1,61.45,2.43,-46.32
-0.01,-1.61,0.09,71.77,8.12,-50.47
-0.05,-1.6,0.1,83.07,10.44,-55.47
-0.07,-1.54,0.11,94.09,11.11,-57.95
-0.08,-1.46,0.11,104.26,12.5,-55.76
-0.09,-1.36,0.11,111.86,11.54,-54.24
-0.11,-1.27,0.11,114.9,7.25,-57.19
-0.07,-1.16,0.1,110.73,2.76,-65.28
-0.02,-1.14,0.09,106.55,1.3,-72.06
-0.01,-1.15,0.1,106.55,-0.17,-78.99
0.0,-1.17,0.12,108.53,-1.04,-84.58
0.04,-1.17,0.11,113.27,0.58,-89.77
0.04,-1.13,0.12,116.93,2.82,-95.27
-0.0,-1.07,0.16,118.06,4.5,-94.69
-0.03,-1.07,0.19,122.5,4.99,-88.53
0.0,-1.02,0.2,126.15,5.8,-80.76
0.04,-1.01,0.2,130.09,8.2,-76.31
0.05,-0.96,0.21,132.02,9.34,-75.57
0.09,-0.92,0.19,132.29,11.22,-77.71
0.05,-0.87,0.24,130.41,10.72,-82.09
0.05,-0.84,0.27,128.6,7.95,-86.87
0.08,-0.79,0.29,126.67,7.02,-91.24
0.08,-0.73,0.3,123.94,6.55,-93.16
0.07,-0.61,0.3,116.72,4.46,-97.95
0.09,-0.55,0.31,104.24,3.24,-99.11
0.13,-0.59,0.33,97.89,4.76,-97.36
0.17,-0.6,0.33,97.57,10.31,-90.43
0.13,-0.61,0.38,102.63,15.57,-79.05
0.09,-0.6,0.43,111.59,18.43,-66.2
0.07,-0.54,0.44,122.09,20.5,-54.12
0.06,-0.41,0.42,128.43,21.16,-44.35
0.06,-0.2,0.39,122.79,21.8,-34.96
0.04,-0.07,0.41,109.85,15.01,-36.38
0.1,-0.03,0.39,93.85,12.11,-36.85
0.13,-0.01,0.42,79.42,10.53,-36.02
0.16,-0.03,0.45,69.6,11.85,-31.01
0.17,-0.05,0.47,65.91,15.59,-22.03
0.15,-0.02,0.49,63.11,17.37,-11.24
0.09,0.05,0.51,56.61,14.72,-0.53
0.11,0.06,0.5,48.35,10.95,9.22
0.17,0.09,0.49,37.5,8.72,14.85
0.22,0.09,0.48,23.91,8.34,16.34
0.25,0.08,0.49,10.17,8.09,11.95
0.25,0.07,0.5,-4.96,6.93,4.76
0.25,0.05,0.51,-19.54,6.35,-1.42
0.23,-0.03,0.54,-30.06,5.97,-4.99
0.2,-0.1,0.56,-35.13,5.05,-4.11
0.2,-0.15,0.57,-37.28,5.42,1.22
0.21,-0.19,0.58,-36.66,6.6,8.31
0.17,-0.17,0.58,-38.72,6.41,13.51
0.17,-0.16,0.58,-45.88,5.15,17.42
0.17,-0.21,0.59,-51.71,4.46,21.18
0.15,-0.26,0.61,-56.41,3.77,24.24
0.14,-0.3,0.62,-60.46,2.72,27.8
0.16,-0.34,0.63,-62.11,3.07,34.11
0.17,-0.39,0.62,-60.0,5.57,43.13
0.18,-0.44,0.63,-53.08,10.37,54.52
0.11,-0.44,0.65,-43.69,12.89,63.48
0.05,-0.3,0.63,-45.83,8.0,66.46
0.1,-0.25,0.58,-54.9,4.14,68.24
0.12,-0.27,0.56,-64.05,1.69,70.24
0.18,-0.3,0.51,-71.54,1.91,73.94
0.24,-0.37,0.49,-74.27,6.76,79.54
0.22,-0.43,0.49,-70.26,13.47,86.75
0.15,-0.41,0.48,-65.27,16.41,93.74
0.06,-0.32,0.44,-67.68,13.15,93.44
0.01,-0.26,0.41,-86.34,4.31,84.43
0.02,-0.32,0.38,-107.53,-4.64,70.43
0.08,-0.43,0.35,-125.88,-8.72,59.02
0.11,-0.59,0.34,-134.32,-8.18,53.92
0.12,-0.74,0.38,-128.69,-2.35,60.05
0.08,-0.88,0.42,-109.08,6.99,80.87
-0.01,-0.92,0.45,-81.5,15.77,108.53
-0.07,-0.78,0.43,-63.85,19.88,133.69
-0.03,-0.66,0.38,-60.15,22.99,147.51
-0.02,-0.58,0.33,-68.81,27.21,145.25
-0.06,-0.58,0.33,-83.05,27.65,131.79
