acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.16,-1.01,-0.16,-11.5,12.89,-6.89
-0.21,-0.98,-0.1,-14.58,15.19,-10.55
-0.23,-0.93,-0.03,-20.93,16.82,-13.34
-0.31,-0.93,0.06,-27.97,16.35,-15.19
-0.37,-0.96,0.18,-32.52,16.87,-14.64
-0.54,-0.97,0.39,-39.65,7.4,-16.14
-0.72,-1.05,0.59,-45.37,-9.57,-21.57
-0.91,-1.16,0.82,-47.77,-36.27,-30.75
-1.22,-1.14,1.06,-51.86,-73.45,-28.58
-1.42,-1.16,1.2,-55.27,-112.18,-33.95
-1.48,-1.13,1.29,-61.88,-141.85,-34.31
-1.5,-1.11,1.3,-64.27,-168.67,-30.78
-1.47,-1.08,1.29,-68.46,-189.92,-29.74
-1.67,-1.0,1.33,-76.69,-220.55,-40.61
-1.84,-0.94,1.35,-92.23,-262.64,-51.77
-1.94,-0.89,1.21,-108.95,-310.64,-66.99
-1.84,-0.91,0.91,-118.72,-353.71,-78.23
-1.61,-1.02,0.47,-107.97,-382.14,-82.03
-1.43,-0.97,0.03,-79.25,-396.23,-76.2
-1.28,-0.78,-0.39,-55.02,-394.35,-68.63
-1.41,-0.62,-0.58,-45.39,-403.18,-61.83
-1.33,-0.46,-0.92,-48.2,-407.05,-57.86
-1.32,-0.43,-1.14,-55.8,-409.47,-57.08
-1.19,-0.39,-1.41,-63.62,-406.9,-56.37
-1.08,-0.46,-1.6,-68.17,-399.85,-57.85
-0.88,-0.49,-1.86,-70.84,-389.92,-62.79
-0.72,-0.39,-2.06,-85.98,-368.96,-70.79
-0.49,-0.2,-2.17,-120.32,-349.63,-93.05
-0.26,-0.23,-2.37,-167.91,-322.55,-113.77
-0.05,-0.7,-2.47,-161.25,-296.73,-110.32
0.12,-0.99,-2.57,-118.92,-266.96,-92.81
0.36,-1.26,-2.77,-34.78,-238.17,-59.71
0.72,-1.23,-2.99,40.26,-202.09,-33.62
1.1,-1.02,-3.27,86.61,-139.25,-20.26
1.35,-0.51,-3.32,90.56,-73.04,-8.58
1.27,-0.39,-3.04,74.2,-2.05,-6.14
1.18,-0.26,-2.81,47.77,71.65,-7.1
0.86,-0.3,-2.47,21.6,126.17,15.28
0.67,-0.48,-2.2,-2.61,182.4,-3.25
0.36,-0.7,-1.94,-19.48,225.18,-10.81
0.06,-0.83,-1.73,-26.15,240.55,-27.65
-0.05,-1.04,-1.65,-12.09,256.27,-25.33
-0.04,-1.17,-1.6,24.76,273.07,-8.44
-0.01,-1.09,-1.66,55.27,300.43,2.69
-0.07,-0.99,-1.69,81.04,318.69,16.41
-0.1,-0.75,-1.71,95.82,336.35,21.34
-0.12,-0.57,-1.7,95.48,354.93,27.48
-0.2,-0.5,-1.7,87.3,374.15,26.44
-0.3,-0.46,-1.67,73.62,392.89,28.73
-0.42,-0.52,-1.58,65.66,407.22,31.51
-0.56,-0.54,-1.44,64.03,413.25,38.05
-0.68,-0.59,-1.29,67.62,415.76,45.79
-0.8,-0.62,-1.1,77.05,411.85,56.23
-0.89,-0.59,-0.9,89.8,403.76,70.76
-1.02,-0.63,-0.7,108.52,392.87,85.54
-1.14,-0.56,-0.5,123.91,378.84,96.11
-1.23,-0.43,-0.33,127.83,360.53,106.35
-1.51,-0.29,-0.02,116.9,335.24,109.01
-1.05,-0.11,-0.0,69.8,328.84,81.98
-1.76,-0.28,0.49,21.79,275.3,59.15
-1.86,-0.52,0.76,-12.72,232.56,40.05
-1.81,-0.9,0.89,-31.1,191.8,27.82
-1.47,-0.8,0.77,-62.46,197.65,18.49
-1.32,-1.04,0.74,-53.92,164.64,24.98
-0.9,-1.06,0.57,-35.63,170.05,32.61
-1.18,-1.12,0.71,-17.13,148.26,37.28
-1.31,-1.26,0.81,4.72,123.92,41.82
-1.35,-1.16,1.0,10.34,99.22,45.63
-1.37,-1.29,1.07,16.0,58.06,44.26
-1.2,-1.35,0.99,22.5,25.59,36.61
-0.96,-1.3,0.75,34.29,3.04,27.11
-0.79,-1.11,0.62,31.77,-19.82,18.2
-0.58,-0.97,0.43,17.27,-26.81,6.41
-0.48,-0.9,0.33,-2.87,-33.51,-3.86
-0.39,-0.89,0.22,-22.52,-40.0,-13.48
-0.3,-0.89,0.13,-41.45,-44.02,-24.47
-0.23,-0.94,0.03,-53.34,-47.22,-29.98
-0.15,-0.99,-0.06,-56.64,-47.44,-29.91
-0.1,-1.04,-0.12,-50.53,-46.49,-21.18
-0.02,-1.1,-0.18,-37.79,-40.47,-21.98
-0.01,-1.14,-0.22,-22.53,-38.02,-14.24
-0.03,-1.12,-0.23,-7.19,-35.02,-7.31
0.01,-1.1,-0.25,2.35,-34.69,-0.5
0.02,-1.05,-0.24,6.66,-31.86,2.53
0.02,-1.02,-0.26,6.2,-28.93,3.28
0.01,-1.01,-0.27,2.55,-25.92,1.56
0.01,-1.02,-0.26,-1.22,-22.76,-0.27
0.0,-1.04,-0.24,-4.67,-19.42,-3.53
-0.02,-1.07,-0.24,-4.63,-18.43,-5.33
-0.03,-1.06,-0.22,-2.89,-16.6,-5.53
-0.05,-1.07,-0.2,-0.47,-16.27,-5.65
-0.04,-1.08,-0.22,3.56,-15.28,-5.28
