acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,-0.98,-0.04,-0.73,3.64,2.65
0.14,-1.01,-0.04,-0.04,1.82,3.49
0.17,-1.03,-0.06,3.57,0.63,4.55
0.2,-1.01,-0.08,6.93,0.95,5.63
0.21,-0.97,-0.1,5.89,1.83,3.88
0.23,-0.94,-0.1,0.77,3.47,0.4
0.24,-0.95,-0.11,-1.21,5.75,-0.99
0.19,-0.93,-0.07,-1.62,6.4,0.19
0.16,-0.93,-0.04,-1.45,5.05,2.5
0.18,-0.94,-0.05,-0.5,3.8,5.19
0.18,-0.95,-0.06,0.11,3.61,6.51
0.18,-0.93,-0.09,-3.05,4.95,6.99
0.18,-0.99,-0.09,-4.9,4.41,4.96
0.2,-1.0,-0.08,-5.31,5.9,4.23
0.2,-1.01,-0.07,-4.82,7.85,4.31
0.19,-0.99,-0.06,-6.25,10.56,4.65
0.18,-0.98,-0.04,-8.49,12.91,4.92
0.14,-0.99,0.02,-12.36,13.79,3.46
0.11,-1.04,0.1,-15.18,13.0,0.51
0.06,-1.12,0.2,-14.16,11.04,-0.77
0.05,-1.12,0.27,-13.9,9.18,-1.36
0.0,-1.12,0.37,-15.98,6.81,-5.74
-0.08,-1.1,0.5,-23.85,2.11,-12.66
-0.16,-1.11,0.66,-32.34,-2.08,-18.52
-0.29,-1.16,0.86,-37.67,-8.99,-24.95
-0.53,-1.17,1.13,-42.43,-22.44,-33.31
-0.85,-1.15,1.37,-47.56,-46.84,-41.81
-1.14,-1.17,1.54,-49.87,-84.72,-46.48
-1.36,-1.3,1.58,-41.12,-133.14,-48.1
-1.32,-1.39,1.43,-19.34,-176.18,-39.72
-1.31,-1.42,1.2,0.18,-214.76,-32.85
-1.27,-1.16,1.03,7.79,-243.22,-29.42
-1.22,-1.05,0.8,7.02,-250.14,-34.54
-1.13,-1.06,0.54,1.6,-250.14,-39.5
-1.13,-1.11,0.33,1.21,-250.14,-45.1
-1.1,-1.21,0.16,12.97,-250.14,-48.22
-0.92,-1.34,-0.16,34.85,-250.14,-47.56
-0.98,-1.37,-0.38,55.95,-250.14,-44.7
-0.81,-1.16,-0.66,72.97,-250.14,-40.79
-0.69,-0.99,-0.94,70.15,-250.14,-37.47
-0.29,-1.05,-1.55,67.15,-250.14,-43.86
-0.39,-0.93,-1.43,48.98,-250.14,-50.44
-0.13,-0.94,-1.62,43.38,-250.14,-46.9
-0.04,-0.95,-1.72,37.15,-250.14,-49.34
0.04,-0.95,-1.76,34.12,-250.14,-50.54
0.08,-0.93,-1.83,33.92,-250.14,-54.08
0.13,-0.93,-1.91,39.82,-250.14,-51.93
0.35,-0.83,-2.0,43.32,-244.31,-43.37
0.54,-0.77,-2.0,44.76,-221.68,-36.2
0.8,-0.7,-2.0,45.76,-182.71,-28.56
0.99,-0.7,-2.0,41.07,-136.9,-19.73
1.02,-0.67,-2.0,34.08,-97.18,-14.27
1.15,-0.69,-2.0,28.41,-53.89,-8.37
1.08,-0.61,-2.0,20.98,-10.35,-5.64
0.94,-0.44,-2.0,7.21,31.5,-7.59
0.94,-0.62,-2.0,2.35,64.58,-5.08
0.9,-0.66,-2.0,-0.42,98.7,-4.91
1.44,-0.92,-2.0,5.02,148.61,3.37
0.55,-0.66,-1.87,4.68,155.3,-0.91
0.5,-0.5,-1.87,-2.9,196.68,13.05
0.49,-0.52,-1.88,-14.55,210.34,10.08
0.45,-0.46,-1.82,-24.85,229.63,15.06
0.52,-0.42,-1.67,-30.7,250.13,21.31
0.36,-0.88,-1.9,-33.63,250.13,32.51
0.07,-0.74,-1.57,-38.86,250.13,44.82
-0.08,-0.9,-1.41,-38.31,250.13,44.79
-0.22,-1.02,-1.14,-41.52,250.13,39.12
-0.19,-1.08,-1.02,-41.72,250.13,36.02
-0.25,-1.15,-0.8,-32.71,250.13,22.44
-0.56,-1.03,-0.43,-21.79,250.13,16.55
-0.58,-1.05,-0.19,0.63,250.13,22.86
-0.74,-0.93,-0.15,-25.37,250.13,28.78
-0.7,-0.49,-0.07,-87.5,250.13,20.53
-0.91,-0.81,0.1,-121.46,250.13,-1.24
-1.43,-0.97,0.5,-131.14,250.13,-22.17
-0.95,-1.18,0.4,-113.32,250.13,15.12
-0.82,-1.46,0.05,-63.73,248.27,17.62
-1.05,-1.53,0.56,-63.23,225.6,39.18
-0.01,-2.0,-0.68,-20.22,206.24,43.18
-0.9,-2.0,0.72,16.73,168.79,26.25
-0.12,-2.0,-0.15,41.18,189.58,34.02
-0.95,-1.31,0.94,29.13,138.75,1.32
-0.8,-0.5,1.29,10.48,105.0,5.96
-0.37,-0.9,0.57,5.1,118.69,12.51
-0.68,-0.84,0.86,5.3,91.27,24.06
-0.37,-0.8,0.51,2.94,78.64,32.62
-0.51,-0.81,0.72,-4.87,50.53,24.18
-0.52,-1.03,0.65,-19.92,20.31,22.98
-0.12,-1.07,0.48,-9.82,22.18,25.43
-0.12,-1.18,0.43,1.61,15.86,31.49
-0.03,-1.23,0.29,23.11,7.69,32.61
0.11,-1.04,0.16,29.44,6.27,27.98
0.15,-0.91,0.1,18.27,5.36,17.76
0.19,-0.87,0.05,5.73,6.79,9.97
0.15,-0.93,0.07,-1.89,8.52,7.29
0.08,-1.01,0.11,-2.53,4.03,8.2
0.09,-1.08,0.09,4.76,-0.26,12.15
0.13,-1.08,0.05,11.47,-3.52,14.08
0.13,-1.04,0.01,13.6,-6.92,13.21
0.18,-1.03,-0.04,12.21,-8.74,12.16
