acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.08,-0.99,-0.53,-4.38,14.38,13.69
-0.08,-1.0,-0.68,-9.53,19.25,14.75
0.04,-1.06,-0.9,-15.83,33.68,12.67
0.11,-1.17,-1.14,-18.9,53.44,3.8
0.3,-1.3,-1.47,-16.66,86.66,-2.52
0.38,-1.46,-1.74,-7.88,127.21,-14.76
0.46,-1.51,-1.97,10.85,175.15,-22.23
0.52,-1.49,-2.22,33.18,233.37,-21.91
0.43,-1.8,-2.45,88.98,285.59,-21.98
0.77,-1.37,-2.75,87.34,357.45,-24.05
0.79,-1.19,-3.14,91.27,436.0,-43.42
0.48,-0.97,-3.08,67.44,500.26,-50.72
0.27,-0.74,-3.23,57.92,500.26,-20.17
-0.02,-0.52,-3.31,39.04,500.26,-12.24
-0.55,-0.38,-3.3,19.69,500.26,4.96
-0.9,-0.12,-3.21,-11.01,500.26,19.97
-1.18,0.04,-3.17,-59.08,500.26,25.47
-1.58,-0.07,-3.13,-101.04,500.26,31.54
-1.96,-0.22,-2.73,-116.99,500.26,41.94
-2.1,-0.5,-2.59,-112.72,500.26,58.35
-2.43,-0.73,-2.31,-80.93,500.26,90.37
-2.83,-0.56,-1.7,-52.05,500.26,110.95
-3.41,-0.19,-1.24,-49.53,500.26,155.25
-3.37,-0.39,-0.43,-44.29,500.26,173.66
-3.25,-0.86,-0.05,-66.81,455.24,171.97
-3.0,-1.82,0.33,-27.74,367.89,169.11
-2.33,-1.96,-0.02,15.3,331.85,166.17
-2.18,-1.87,-0.08,67.15,317.16,146.41
-2.23,-1.39,0.04,75.66,291.19,108.56
-2.29,-0.91,0.2,47.63,251.3,57.08
-2.4,-0.73,0.39,16.4,207.69,12.37
-2.57,-0.74,0.74,1.1,161.51,1.22
-2.73,-0.89,1.13,5.98,112.9,4.92
-2.92,-1.02,1.52,18.15,51.51,11.07
-2.88,-1.15,1.6,36.52,-20.15,13.79
-2.71,-1.15,1.56,47.22,-87.54,3.34
-2.57,-1.17,1.41,54.23,-144.52,-12.47
-2.3,-1.07,1.18,51.57,-192.24,-25.65
-2.12,-1.1,0.91,44.27,-214.66,-42.34
-2.17,-1.16,0.87,44.75,-242.41,-56.12
-2.27,-1.15,0.82,44.58,-277.07,-61.65
-2.34,-1.15,0.77,46.12,-310.55,-59.69
-2.4,-1.13,0.73,48.37,-353.6,-51.21
-2.43,-1.08,0.58,53.25,-403.66,-47.74
-2.45,-0.95,0.4,48.58,-455.68,-53.07
-2.39,-0.84,0.19,36.11,-500.27,-62.67
-2.19,-0.75,-0.15,26.47,-500.27,-75.36
-2.05,-0.6,-0.44,17.36,-500.27,-87.22
-1.98,-0.4,-0.65,5.19,-500.27,-90.14
-2.0,-0.22,-0.75,-8.67,-500.27,-82.75
-1.92,-0.16,-0.97,-19.63,-500.27,-63.68
-1.76,-0.2,-1.25,-22.75,-500.27,-34.09
-1.61,-0.24,-1.44,-20.23,-500.27,-2.35
-1.57,-0.38,-1.58,-10.03,-500.27,21.71
-1.56,-0.5,-1.67,-3.92,-500.27,31.36
-1.52,-0.45,-1.82,-13.36,-500.27,39.15
-1.31,-0.5,-2.05,-29.21,-500.27,49.24
-1.0,-0.58,-2.3,-31.89,-500.27,62.98
-0.64,-0.6,-2.49,-45.59,-500.27,81.63
-0.2,-0.79,-2.56,-63.4,-488.31,74.99
0.12,-0.99,-2.57,-77.48,-412.95,62.99
0.32,-1.15,-2.56,-82.06,-341.95,38.6
0.3,-1.18,-2.4,-86.52,-284.52,15.13
0.26,-1.25,-2.24,-87.51,-237.66,3.79
0.22,-1.34,-2.07,-78.85,-199.98,-2.31
0.21,-1.49,-1.9,-59.18,-168.12,-2.06
0.24,-1.56,-1.72,-33.36,-138.52,-5.13
0.24,-1.47,-1.55,-11.5,-112.66,-10.52
0.2,-1.36,-1.37,3.69,-94.06,-19.48
0.2,-1.22,-1.21,12.29,-78.9,-26.6
0.26,-1.06,-1.15,13.65,-61.27,-32.05
0.29,-0.94,-1.08,8.81,-41.69,-33.6
0.33,-0.85,-1.0,-0.15,-18.67,-31.57
0.24,-0.79,-0.86,-10.12,-0.96,-27.69
0.16,-0.81,-0.71,-16.14,11.73,-17.57
0.07,-0.86,-0.55,-16.37,17.42,-9.33
0.01,-0.97,-0.4,-12.18,18.24,-1.8
-0.02,-1.05,-0.32,-2.53,19.6,3.91
-0.03,-1.06,-0.26,8.44,20.89,5.65
-0.07,-0.94,-0.19,10.41,19.59,3.5
-0.1,-0.87,-0.12,3.66,15.54,1.83
-0.11,-0.88,-0.09,-3.04,12.27,1.4
-0.13,-0.91,-0.06,-7.79,8.87,2.32
-0.09,-0.95,-0.04,-9.02,8.06,5.86
-0.07,-1.02,-0.06,-6.06,9.97,10.87
-0.1,-1.04,-0.03,-2.17,11.44,15.42
-0.18,-1.02,0.02,-3.66,7.31,15.98
-0.17,-1.07,0.05,-7.74,0.06,13.85
