acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.22,-0.93,0.24,0.92,2.6,0.73
0.22,-0.89,0.24,-0.89,2.44,-0.29
0.21,-0.89,0.25,-1.79,1.8,-0.06
0.21,-0.89,0.23,-0.89,2.55,1.94
0.22,-0.89,0.26,-0.35,2.95,3.95
0.21,-0.9,0.28,-0.21,3.39,5.34
0.21,-0.91,0.27,1.74,3.86,6.53
0.19,-0.91,0.27,2.7,3.28,7.21
0.2,-0.93,0.28,3.11,2.82,6.61
0.22,-0.95,0.29,3.51,1.86,3.79
0.23,-0.93,0.27,2.69,2.03,0.37
0.21,-0.94,0.28,1.66,1.16,-2.03
0.21,-0.9,0.27,0.55,1.02,-2.37
0.19,-0.9,0.28,0.72,-0.31,-1.63
0.21,-0.89,0.27,1.16,-0.14,0.44
0.22,-0.88,0.26,2.06,-0.2,1.69
0.22,-0.88,0.26,2.53,0.03,3.1
0.24,-0.88,0.25,1.56,0.03,2.34
0.24,-0.88,0.26,0.15,0.14,1.76
0.23,-0.88,0.25,-0.06,0.32,1.88
0.22,-0.89,0.25,-0.11,0.7,2.81
0.23,-0.91,0.26,0.14,0.81,3.21
0.23,-0.92,0.26,0.34,0.52,1.85
0.22,-0.92,0.26,-0.43,0.66,1.6
0.22,-0.92,0.24,-1.28,1.13,0.85
0.23,-0.92,0.26,-2.52,1.69,0.49
0.22,-0.92,0.27,-2.12,1.62,-0.82
0.22,-0.9,0.25,-3.62,1.37,-0.99
0.21,-0.9,0.27,-4.21,1.34,-1.05
0.2,-0.91,0.28,-3.71,0.52,-0.96
0.22,-0.93,0.26,-2.11,0.81,-0.99
0.24,-0.93,0.26,0.18,1.54,-1.16
0.23,-0.91,0.25,1.05,2.02,-1.6
0.23,-0.9,0.27,1.71,2.46,-1.69
0.24,-0.89,0.26,2.96,3.24,-0.92
0.23,-0.86,0.25,2.08,3.95,0.18
0.2,-0.84,0.25,-0.98,3.73,0.15
0.18,-0.84,0.27,-4.38,2.32,0.55
0.19,-0.87,0.27,-4.32,1.33,1.02
0.2,-0.88,0.26,-2.75,1.74,3.83
0.2,-0.89,0.26,-1.3,2.24,4.85
0.21,-0.87,0.25,-3.19,2.55,3.76
0.19,-0.89,0.28,-6.41,1.13,1.36
0.2,-0.9,0.27,-5.56,1.57,1.76
0.18,-0.91,0.29,-3.47,1.07,2.95
0.19,-0.9,0.28,-2.79,0.21,3.1
0.2,-0.88,0.27,-2.99,0.02,3.44
0.19,-0.88,0.25,-3.98,0.15,3.37
0.2,-0.89,0.26,-5.1,-1.63,4.18
0.21,-0.91,0.25,-5.27,-1.15,4.96
0.22,-0.93,0.26,-4.44,-0.93,4.61
0.23,-0.94,0.25,-3.25,0.29,5.34
0.24,-0.94,0.25,-2.92,0.35,4.23
0.23,-0.95,0.24,-2.09,0.84,2.64
0.24,-0.95,0.24,-0.69,1.51,1.15
0.23,-0.94,0.26,0.18,1.53,-0.31
0.22,-0.91,0.25,0.18,1.86,-0.11
0.22,-0.9,0.24,-1.5,1.86,0.56
0.24,-0.94,0.27,-0.76,2.02,0.5
0.23,-0.91,0.26,0.24,3.74,1.4
0.24,-0.9,0.25,-0.03,4.46,1.66
0.23,-0.88,0.25,-0.34,6.32,2.53
0.24,-0.88,0.23,-0.67,7.86,3.86
0.2,-0.9,0.27,-2.09,6.29,1.62
0.2,-0.91,0.28,-2.9,5.04,-0.52
0.19,-0.91,0.28,-3.88,3.79,-2.2
0.19,-0.92,0.29,-3.54,3.18,-2.4
0.18,-0.91,0.29,-1.91,3.07,-1.6
0.17,-0.89,0.3,-0.93,3.04,0.35
0.17,-0.88,0.3,-1.27,2.0,1.66
0.17,-0.88,0.3,-2.24,0.46,2.18
0.21,-0.9,0.28,-2.98,-0.03,1.5
0.2,-0.9,0.28,-3.24,-0.03,0.81
0.2,-0.89,0.28,-4.14,-0.78,-0.64
0.22,-0.91,0.27,-5.18,-1.86,-2.14
0.22,-0.91,0.26,-4.5,-1.59,-2.05
0.23,-0.9,0.26,-3.11,-1.22,-0.46
0.23,-0.9,0.24,-2.24,-0.08,1.59
0.22,-0.9,0.23,-2.44,0.37,3.1
0.21,-0.92,0.23,-3.47,0.11,2.4
0.23,-0.93,0.24,-3.54,0.08,1.45
0.23,-0.94,0.24,-3.45,0.64,0.52
0.22,-0.93,0.24,-3.76,-0.09,-1.25
0.23,-0.91,0.24,-3.48,0.9,-1.63
0.22,-0.92,0.23,-2.61,1.31,-1.25
0.22,-0.91,0.24,-2.37,1.76,-0.55
0.21,-0.89,0.24,-3.11,2.05,0.06
0.21,-0.9,0.25,-3.04,2.37,1.22
0.22,-0.91,0.24,-2.52,2.76,2.52
0.21,-0.9,0.26,-1.89,2.76,2.38
0.2,-0.89,0.24,-2.85,3.16,1.85
0.2,-0.89,0.25,-5.89,1.68,-0.5
0.21,-0.91,0.26,-6.96,1.86,-1.33
0.2,-0.93,0.28,-3.85,2.6,-0.31
0.19,-0.94,0.29,-0.05,2.61,0.84
0.21,-0.91,0.26,1.1,3.01,0.82
0.19,-0.88,0.26,-1.11,2.67,0.14
0.19,-0.89,0.26,-3.63,1.57,-0.56
0.19,-0.9,0.25,-4.2,1.63,-0.49
0.18,-0.91,0.28,-3.18,1.28,1.48
