acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.31,-0.88,0.04,-28.32,-16.99,-8.7
-0.27,-0.93,0.03,-31.04,-19.86,-15.69
-0.24,-0.98,0.03,-32.79,-20.89,-18.11
-0.24,-1.07,0.01,-32.06,-22.26,-20.11
-0.2,-1.15,-0.01,-29.05,-23.31,-20.08
-0.12,-1.28,-0.0,-23.62,-24.6,-20.24
0.07,-1.43,-0.01,-12.64,-20.09,-18.69
0.27,-1.52,-0.05,1.48,-6.58,-13.05
0.4,-1.54,-0.05,19.25,15.28,-0.73
0.4,-1.49,-0.03,34.66,33.83,2.81
0.38,-1.43,-0.05,46.12,47.92,1.07
0.35,-1.33,-0.04,53.66,58.46,-5.45
0.33,-1.25,-0.06,57.27,67.44,-15.71
0.32,-1.2,-0.09,58.79,76.18,-26.18
0.27,-1.18,-0.1,59.54,84.2,-35.56
0.22,-1.17,-0.1,60.99,90.43,-42.78
0.2,-1.16,-0.1,62.26,95.16,-47.47
0.21,-1.16,-0.12,64.37,102.67,-49.76
0.18,-1.18,-0.13,68.47,110.38,-50.2
0.15,-1.18,-0.13,72.35,116.84,-50.08
0.13,-1.15,-0.14,74.92,123.57,-52.34
0.06,-1.13,-0.16,76.55,129.05,-57.21
0.01,-1.13,-0.16,77.5,133.56,-62.61
-0.06,-1.13,-0.15,79.39,136.18,-68.41
-0.09,-1.12,-0.13,81.69,137.71,-70.78
-0.1,-1.09,-0.13,85.36,139.92,-67.08
-0.09,-1.05,-0.13,90.5,143.37,-58.09
-0.06,-0.98,-0.13,94.09,147.25,-47.65
-0.04,-0.92,-0.13,97.21,151.54,-39.83
-0.01,-0.83,-0.16,96.0,157.36,-36.27
-0.08,-0.78,-0.17,88.32,162.14,-43.95
-0.19,-0.81,-0.17,78.96,164.31,-58.96
-0.32,-0.83,-0.15,69.24,162.98,-72.92
-0.46,-0.91,-0.1,64.79,157.1,-81.13
-0.53,-0.94,-0.05,66.34,149.11,-80.82
-0.49,-0.94,-0.04,71.18,144.6,-71.53
-0.43,-0.86,-0.02,74.81,143.34,-56.26
-0.35,-0.78,-0.03,76.06,144.73,-40.89
-0.29,-0.72,-0.04,75.94,148.03,-29.33
-0.26,-0.62,-0.09,68.14,152.76,-29.71
-0.42,-0.58,-0.07,49.89,152.05,-48.69
-0.58,-0.68,-0.02,34.14,142.98,-70.52
-0.72,-0.79,0.05,25.01,129.42,-83.4
-0.75,-0.9,0.11,23.92,115.98,-85.24
-0.61,-0.98,0.13,30.31,108.14,-74.35
-0.47,-0.98,0.11,40.31,111.44,-57.3
-0.46,-0.9,0.13,48.32,114.21,-40.47
-0.39,-0.76,0.08,47.4,116.09,-36.61
-0.35,-0.66,0.06,36.27,116.18,-47.3
-0.37,-0.7,0.08,24.38,115.89,-62.24
-0.49,-0.77,0.12,16.06,110.21,-71.36
-0.56,-0.93,0.17,16.85,102.41,-72.61
-0.59,-1.0,0.18,25.74,94.96,-63.85
-0.49,-0.99,0.15,33.37,93.22,-51.66
-0.45,-0.92,0.14,38.11,94.09,-40.61
-0.49,-0.79,0.14,35.8,90.6,-34.27
-0.48,-0.67,0.12,26.67,86.61,-32.2
-0.51,-0.61,0.1,12.35,79.22,-34.58
-0.6,-0.66,0.11,-1.94,72.43,-33.37
-0.72,-0.75,0.17,-11.05,59.97,-28.52
-0.75,-0.87,0.18,-13.3,45.16,-23.07
-0.7,-0.96,0.19,-12.02,32.66,-19.07
-0.6,-1.02,0.19,-6.27,25.01,-16.26
-0.55,-0.98,0.2,-1.15,18.32,-16.99
-0.5,-0.9,0.18,-0.38,13.1,-18.56
-0.52,-0.85,0.2,-2.2,6.58,-18.98
-0.52,-0.82,0.18,-6.24,-0.47,-17.18
-0.54,-0.84,0.17,-8.99,-6.58,-12.64
-0.54,-0.89,0.17,-8.49,-12.23,-6.32
-0.54,-0.9,0.19,-6.15,-18.76,-2.0
-0.56,-0.86,0.18,-4.79,-25.74,1.68
-0.57,-0.86,0.18,-4.14,-34.58,6.69
-0.53,-0.87,0.16,-2.84,-41.53,14.47
-0.49,-0.84,0.14,-2.85,-46.27,19.47
-0.46,-0.8,0.1,-5.02,-49.42,22.67
-0.46,-0.74,0.11,-10.03,-52.49,25.73
-0.52,-0.72,0.12,-16.11,-57.92,31.65
-0.56,-0.7,0.14,-23.45,-66.67,39.97
-0.58,-0.73,0.15,-30.17,-77.36,48.43
