acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.11,-1.0,-0.19,-2.66,2.05,1.48
-0.1,-1.01,-0.19,-0.76,1.36,1.85
-0.05,-1.02,-0.22,2.14,1.05,2.02
-0.0,-0.99,-0.22,2.85,1.98,0.61
0.05,-0.97,-0.24,1.69,3.86,-1.22
0.07,-0.93,-0.24,-0.44,5.4,-1.54
0.09,-0.93,-0.23,-2.11,6.72,0.73
0.11,-0.93,-0.22,-3.57,7.8,4.27
0.15,-0.99,-0.19,-4.47,8.05,8.4
0.18,-1.03,-0.18,-4.69,8.79,11.05
0.2,-1.05,-0.16,-6.27,9.59,11.82
0.22,-1.09,-0.13,-7.94,8.35,12.6
0.3,-1.19,-0.15,-8.03,10.24,12.26
0.38,-1.24,-0.16,-6.63,11.82,11.68
0.5,-1.28,-0.15,-3.69,13.11,11.45
0.63,-1.41,-0.23,4.53,15.83,14.44
0.82,-1.46,-0.29,13.6,20.35,20.2
1.01,-1.46,-0.36,20.14,34.66,27.04
1.1,-1.51,-0.4,23.21,51.24,27.11
1.24,-1.27,-0.39,17.62,65.48,18.98
1.22,-1.3,-0.38,9.13,85.92,13.68
1.13,-1.25,-0.3,4.73,99.02,13.66
1.11,-1.21,-0.27,3.73,116.21,19.02
0.99,-1.16,-0.23,9.37,128.63,27.11
0.85,-1.05,-0.2,15.33,138.32,37.54
0.66,-0.99,-0.18,20.08,143.16,44.2
0.52,-0.8,-0.19,21.86,143.94,55.6
0.28,-0.61,-0.29,18.29,145.3,68.49
-0.11,-0.46,-0.29,12.81,142.93,87.56
-0.52,-0.39,-0.23,12.23,132.44,110.9
-1.02,-0.36,-0.29,20.73,111.45,133.74
-1.28,-0.19,-0.37,19.65,90.55,141.11
-1.41,-0.08,-0.59,7.07,78.31,139.83
-1.54,-0.1,-0.8,-3.01,71.97,137.82
-1.69,-0.17,-0.94,-9.16,72.46,138.96
-1.92,-0.32,-0.99,-16.24,68.23,135.53
-2.13,-0.6,-0.9,-22.11,61.4,130.44
-2.21,-0.86,-0.74,-17.19,49.65,121.79
-2.48,-1.54,-0.2,6.49,93.85,121.44
-2.37,-1.25,-0.48,9.8,46.0,88.89
-2.2,-1.37,-0.22,23.6,32.2,65.42
-2.19,-1.26,-0.07,20.82,25.28,12.14
-2.4,-1.05,0.09,6.61,0.56,-40.67
-2.4,-0.93,0.01,7.62,-34.2,-75.94
-2.27,-0.61,-0.16,12.46,-59.95,-82.2
-2.13,-0.43,-0.45,16.6,-83.47,-85.4
-1.96,-0.22,-0.72,10.41,-106.44,-92.85
-1.62,0.03,-1.0,-11.36,-113.28,-102.64
-1.34,0.02,-1.14,-28.29,-106.17,-122.26
-1.31,-0.08,-1.1,-37.94,-102.43,-143.27
-1.0,-0.12,-1.14,-46.73,-96.0,-155.19
-0.93,-0.22,-0.99,-44.27,-95.77,-163.51
-0.83,-0.2,-0.83,-37.01,-99.02,-162.76
-0.81,-0.27,-0.66,-32.35,-112.37,-160.17
-0.6,-0.28,-0.64,-24.29,-123.27,-150.85
-0.4,-0.29,-0.64,-12.35,-128.81,-138.99
-0.2,-0.26,-0.6,-4.4,-128.02,-125.05
0.03,-0.26,-0.57,-1.05,-121.98,-109.04
0.24,-0.24,-0.49,-4.14,-111.73,-95.31
0.38,-0.29,-0.33,-13.59,-103.89,-78.31
0.5,-0.45,-0.23,-20.55,-96.03,-63.92
0.58,-0.64,-0.11,-23.76,-87.73,-47.62
0.55,-0.89,0.01,-22.49,-87.68,-44.34
0.53,-1.1,0.09,-15.95,-95.69,-42.87
0.59,-1.26,0.03,-2.5,-101.92,-36.56
0.74,-1.32,-0.04,19.01,-101.77,-27.6
0.83,-1.22,-0.13,33.88,-100.08,-18.44
0.94,-1.12,-0.2,37.66,-94.61,-4.05
1.02,-1.11,-0.29,37.54,-85.5,7.79
1.08,-1.12,-0.35,34.23,-75.45,16.53
1.14,-1.14,-0.46,29.86,-59.95,24.38
1.11,-1.2,-0.47,28.6,-41.19,23.3
1.05,-1.16,-0.45,22.6,-24.73,18.75
0.96,-1.16,-0.41,16.34,-10.06,14.06
0.78,-1.16,-0.35,10.32,0.49,5.34
0.6,-1.11,-0.25,-0.78,7.48,-2.76
0.47,-1.07,-0.21,-7.74,8.08,-0.14
0.21,-1.06,-0.16,-7.94,6.53,5.37
0.08,-1.09,-0.11,-9.1,3.83,17.36
0.06,-1.2,-0.17,-1.04,5.16,28.2
0.07,-1.21,-0.19,6.14,11.18,30.5
0.01,-1.18,-0.21,5.8,18.76,27.92
-0.02,-1.18,-0.2,0.4,24.75,14.56
-0.05,-1.17,-0.16,-7.88,29.31,4.78
-0.13,-1.25,-0.12,-9.18,28.93,-0.5
-0.08,-1.5,-0.18,3.6,31.18,-4.26
-0.21,-1.09,0.0,6.41,24.47,0.84
-0.21,-1.07,-0.05,0.31,20.02,-0.41
-0.2,-1.07,-0.05,2.11,16.98,-1.79
-0.19,-0.99,-0.06,-0.78,12.49,-2.31
-0.16,-1.0,-0.13,-1.48,11.3,-7.08
-0.15,-0.96,-0.12,-3.94,10.64,-8.78
-0.17,-0.97,-0.11,-5.53,10.99,-11.13
-0.2,-1.0,-0.11,-3.36,9.27,-10.67
-0.2,-0.99,-0.11,2.56,6.9,-6.6
-0.19,-0.92,-0.12,3.1,5.04,-2.46
-0.15,-0.89,-0.13,-1.24,4.75,-1.24
-0.14,-0.9,-0.15,-6.73,4.05,-2.27
-0.11,-0.93,-0.17,-10.26,4.35,-3.48
-0.11,-0.97,-0.15,-9.3,4.7,-3.27
