acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.06,-1.02,0.01,-0.02,0.47,0.02
-0.06,-1.01,0.0,1.51,1.36,0.49
-0.08,-1.0,0.01,2.26,1.53,1.07
-0.08,-0.99,0.0,2.46,0.79,0.85
-0.08,-0.98,-0.0,1.77,0.6,0.63
-0.07,-0.97,0.01,0.85,0.66,0.56
-0.06,-0.97,0.01,0.56,0.72,0.67
-0.07,-0.97,0.0,0.37,0.6,0.41
-0.07,-0.95,0.0,-0.2,0.64,-0.09
-0.07,-0.95,0.0,-1.18,0.82,-0.61
-0.08,-0.95,0.01,-2.44,0.41,-0.96
-0.09,-0.97,0.01,-2.61,0.32,-0.49
-0.09,-0.97,-0.01,-2.29,-0.18,0.18
-0.08,-0.98,-0.0,-1.74,-0.34,0.56
-0.07,-0.97,-0.01,-1.48,0.05,0.4
-0.07,-0.96,-0.01,-1.63,0.0,-0.14
-0.06,-0.94,-0.01,-2.47,0.27,-0.37
-0.07,-0.93,-0.02,-4.11,0.64,-0.44
-0.07,-0.94,-0.0,-5.22,0.87,0.44
-0.07,-0.97,-0.0,-5.68,1.21,1.5
-0.07,-1.0,0.01,-5.31,1.16,1.86
-0.07,-1.01,0.0,-3.53,1.16,1.53
-0.07,-1.0,0.01,-2.35,1.34,0.95
-0.07,-0.99,0.01,-1.37,0.73,-0.43
-0.06,-0.98,0.02,-1.1,0.84,-0.46
-0.06,-0.97,-0.0,-1.6,1.53,-0.18
-0.06,-0.96,0.0,-3.08,1.83,0.32
-0.07,-0.94,0.01,-4.89,1.77,0.41
-0.07,-0.96,0.01,-5.66,1.39,0.89
-0.07,-0.98,0.02,-5.28,1.51,1.6
-0.07,-0.99,0.03,-4.56,1.31,0.96
-0.08,-1.0,0.04,-3.47,0.64,-0.18
-0.08,-1.0,0.02,-2.79,0.11,-1.36
-0.07,-0.99,0.01,-2.84,-0.03,-1.63
-0.08,-0.98,0.01,-3.1,0.0,-0.73
-0.09,-0.98,0.02,-3.31,-0.17,0.37
-0.07,-0.98,0.02,-2.93,-0.26,1.16
-0.07,-0.99,0.03,-2.99,-0.52,0.75
-0.07,-0.99,0.02,-2.79,-0.6,0.09
-0.07,-0.99,0.03,-2.37,-0.75,-0.12
-0.06,-0.98,0.02,-1.76,-0.29,-0.02
-0.06,-0.98,0.01,-1.48,0.06,0.18
-0.07,-0.96,0.02,-2.5,0.05,-0.34
-0.08,-0.97,0.02,-3.19,-0.4,-0.82
