acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.46,-1.05,-0.91,6.17,47.51,7.39
0.53,-1.06,-1.1,11.13,64.37,4.58
0.66,-1.2,-1.39,21.45,93.45,4.5
0.72,-1.26,-1.63,37.57,130.09,8.38
0.73,-1.22,-1.83,55.6,162.87,8.41
0.75,-1.06,-2.04,60.58,205.04,5.25
0.71,-0.96,-2.17,51.11,249.77,-5.07
0.53,-0.82,-2.22,33.07,289.71,-18.43
0.29,-0.79,-2.21,15.02,326.84,-23.83
0.05,-0.76,-2.13,-1.27,361.11,-26.43
-0.18,-0.77,-2.04,-15.57,391.91,-23.89
-0.39,-0.8,-1.96,-22.06,417.5,-18.7
-0.57,-0.84,-1.92,-21.24,443.88,-8.5
-0.72,-0.85,-1.89,-12.53,470.02,8.12
-0.93,-0.79,-1.8,-2.05,487.21,20.06
-1.04,-0.73,-1.75,2.02,499.6,29.98
-1.14,-0.67,-1.68,-2.31,500.26,29.97
-1.28,-0.62,-1.63,-12.78,500.26,34.72
-1.48,-0.51,-1.5,-18.27,500.26,43.59
-1.76,-0.45,-1.24,-27.74,500.26,52.17
-1.77,-0.49,-1.11,-40.9,489.15,61.11
-1.75,-0.75,-1.06,-42.14,476.58,65.86
-1.74,-0.85,-0.89,-37.27,467.57,72.93
-1.83,-0.94,-0.75,-22.67,453.16,77.8
-1.74,-1.01,-0.64,-9.71,437.59,86.9
-1.59,-1.2,-0.69,18.98,439.51,97.25
-1.81,-1.18,-0.43,52.44,421.85,100.75
-1.89,-1.02,-0.12,65.3,385.08,103.76
-1.74,-1.17,-0.04,81.05,352.41,109.56
-1.69,-1.22,0.07,101.15,318.98,100.73
-1.54,-1.16,0.11,111.39,294.38,91.91
-1.51,-1.13,0.13,118.79,275.13,71.31
-1.64,-0.88,0.3,107.31,247.83,44.41
-1.71,-0.71,0.44,81.36,219.63,25.89
-1.76,-0.67,0.62,56.78,198.84,10.4
-1.87,-0.74,0.89,41.21,178.24,4.5
-2.05,-0.81,1.23,31.85,147.45,-1.11
-2.24,-0.9,1.53,27.94,103.15,-6.89
-2.33,-1.0,1.74,32.66,47.85,-9.05
-2.27,-1.14,1.78,46.96,-7.97,-7.07
-2.1,-1.21,1.64,65.42,-50.87,-4.52
-2.02,-1.13,1.54,73.62,-91.53,-0.32
-1.96,-1.07,1.41,68.72,-135.88,0.61
-1.87,-1.06,1.27,52.56,-180.98,-5.21
-1.85,-1.11,1.17,28.96,-232.08,-17.44
-1.81,-1.2,1.09,7.76,-288.41,-37.68
-1.65,-1.22,0.95,-8.14,-334.56,-57.51
-1.51,-1.37,0.76,-14.56,-368.75,-73.01
-1.35,-1.36,0.61,-15.6,-388.69,-87.37
-1.31,-1.33,0.53,-9.69,-403.37,-94.64
-1.32,-1.22,0.47,1.69,-412.47,-86.09
-1.3,-1.08,0.35,17.5,-419.36,-68.66
-1.3,-0.91,0.23,38.21,-426.9,-49.44
-1.39,-0.68,0.14,52.6,-443.15,-29.31
-1.48,-0.41,0.03,52.29,-467.92,-4.18
-1.55,-0.28,-0.13,44.11,-497.39,15.1
-1.59,-0.16,-0.28,27.63,-500.27,35.85
-1.59,-0.2,-0.51,15.89,-500.27,56.6
-1.63,-0.25,-0.66,9.79,-500.27,78.26
-1.58,-0.3,-0.92,6.99,-500.27,109.18
-1.44,-0.45,-1.16,8.38,-500.27,134.12
-1.39,-0.51,-1.31,4.55,-500.27,146.34
-1.24,-0.42,-1.53,-13.19,-500.27,150.47
-1.17,-0.34,-1.72,-39.83,-500.27,151.85
-1.09,-0.17,-1.88,-77.62,-500.27,152.67
-0.82,-0.27,-2.11,-113.68,-475.65,161.71
-0.57,-0.63,-2.24,-131.28,-427.44,164.18
-0.17,-1.12,-2.36,-129.85,-367.97,152.75
-0.03,-1.44,-2.2,-124.55,-311.02,122.67
-0.03,-1.64,-2.1,-121.62,-266.82,88.18
-0.03,-1.75,-1.95,-113.82,-228.7,60.82
-0.04,-1.78,-1.87,-91.82,-196.08,45.13
0.03,-1.75,-1.78,-61.57,-167.91,39.85
0.12,-1.76,-1.73,-40.84,-134.09,38.63
0.16,-1.74,-1.6,-20.37,-107.85,28.85
0.2,-1.67,-1.49,-16.82,-83.22,9.1
0.29,-1.59,-1.34,-16.4,-56.32,-10.5
0.32,-1.54,-1.22,-13.74,-29.98,-29.83
0.27,-1.43,-1.05,-8.64,-7.97,-42.11
0.18,-1.27,-0.88,-3.01,9.51,-44.95
0.02,-1.08,-0.68,0.47,18.73,-41.47
-0.05,-0.89,-0.49,-1.19,21.22,-31.97
-0.01,-0.86,-0.39,0.03,26.05,-21.31
-0.02,-0.82,-0.28,-0.49,31.33,-14.81
-0.06,-0.81,-0.16,-5.42,31.76,-12.05
-0.08,-0.82,-0.06,-12.18,29.08,-12.21
-0.08,-0.85,-0.02,-15.95,26.81,-10.73
-0.07,-0.86,-0.01,-14.75,25.76,-7.28
-0.08,-0.84,-0.04,-13.71,24.4,-1.63
-0.1,-0.8,-0.03,-18.02,22.32,2.05
-0.1,-0.89,-0.06,-17.91,20.98,7.65
-0.13,-0.93,-0.05,-14.95,19.68,11.74
-0.15,-0.97,-0.04,-11.42,18.24,15.65
-0.13,-1.04,-0.05,-7.37,17.68,16.55
-0.13,-1.08,-0.04,-4.56,16.29,14.49
-0.16,-1.08,-0.03,-3.48,14.27,11.24
-0.16,-1.1,-0.02,-4.64,12.53,9.28
-0.13,-1.14,-0.03,-1.69,12.41,8.03
-0.12,-1.16,-0.05,1.62,14.15,6.9
-0.11,-1.13,-0.06,2.76,15.34,5.04
