acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.15,-0.88,0.09,-19.33,16.69,3.97
-0.19,-0.88,0.09,-22.52,16.27,2.79
-0.21,-0.91,0.11,-25.15,15.15,4.7
-0.23,-0.93,0.12,-24.66,13.91,5.44
-0.24,-0.93,0.11,-25.02,13.83,5.08
-0.28,-0.92,0.11,-25.59,13.08,3.45
-0.34,-0.93,0.12,-24.95,9.6,-0.69
-0.39,-0.94,0.14,-23.28,4.55,-4.63
-0.44,-0.97,0.15,-19.53,-1.04,-6.0
-0.48,-0.96,0.14,-16.78,-8.11,-2.93
-0.48,-0.94,0.12,-16.41,-13.36,1.34
-0.46,-0.9,0.1,-18.08,-17.18,6.08
-0.47,-0.91,0.09,-20.18,-19.02,5.77
-0.58,-0.9,0.12,-22.31,-25.48,-0.75
-0.69,-0.9,0.14,-24.12,-36.92,-5.1
-0.75,-0.89,0.15,-25.01,-50.67,-5.22
-0.77,-0.88,0.13,-24.4,-64.41,2.09
-0.76,-0.88,0.11,-22.7,-77.02,12.44
-0.73,-0.91,0.09,-20.56,-91.16,19.94
-0.72,-0.93,0.08,-19.11,-104.79,22.38
-0.69,-0.92,0.05,-19.68,-121.25,21.5
-0.64,-0.89,0.01,-22.78,-135.91,19.31
-0.57,-0.86,-0.03,-27.04,-147.51,18.69
-0.52,-0.86,-0.06,-31.01,-157.05,20.6
-0.54,-0.86,-0.04,-34.12,-168.63,21.04
-0.65,-0.88,-0.02,-37.6,-188.82,18.02
-0.65,-0.93,-0.05,-36.78,-213.48,19.25
-0.54,-0.94,-0.13,-35.18,-231.98,20.24
-0.27,-0.88,-0.27,-38.96,-238.46,22.9
-0.05,-0.83,-0.37,-46.72,-231.36,25.27
-0.05,-0.85,-0.35,-56.24,-221.8,24.73
-0.21,-0.93,-0.23,-62.87,-223.83,17.73
-0.28,-1.03,-0.21,-62.06,-232.46,14.44
-0.25,-1.1,-0.2,-55.5,-240.64,16.32
-0.1,-1.15,-0.23,-43.73,-242.85,27.11
-0.01,-1.16,-0.28,-32.5,-237.63,34.98
-0.03,-1.05,-0.31,-30.21,-233.05,36.5
-0.01,-0.97,-0.32,-37.25,-233.08,25.76
0.2,-0.94,-0.37,-45.04,-223.21,18.49
0.45,-1.0,-0.4,-48.37,-196.61,21.51
0.56,-1.1,-0.36,-42.43,-159.95,23.01
0.47,-1.14,-0.27,-35.24,-128.31,18.21
0.26,-1.11,-0.19,-31.91,-112.47,8.82
0.1,-1.08,-0.13,-30.37,-108.92,-0.5
0.07,-1.08,-0.12,-25.51,-107.69,-1.08
0.11,-1.07,-0.12,-17.42,-104.55,9.04
0.23,-1.05,-0.16,-8.96,-96.11,22.87
0.32,-1.02,-0.2,-5.31,-85.51,30.5
0.39,-1.0,-0.2,-7.24,-75.28,28.52
0.46,-1.01,-0.2,-9.98,-62.87,21.54
