acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.19,-0.29,-1.01,500.26,-15.89,220.81
0.43,0.18,-1.32,500.26,-7.91,257.63
0.6,0.52,-1.49,500.26,14.5,277.54
0.58,2.01,-0.1,410.41,46.31,280.56
0.65,0.65,-1.67,500.26,68.12,289.33
0.53,0.57,-1.69,500.26,104.35,295.8
0.36,0.58,-1.7,500.26,134.67,280.95
0.25,0.57,-1.77,500.26,165.62,248.64
0.11,0.62,-1.81,500.26,195.5,202.46
-0.12,0.7,-1.88,500.26,229.07,150.4
-0.31,1.04,-1.93,500.26,261.3,98.99
-0.63,1.06,-1.93,500.26,292.66,71.86
-0.94,0.95,-1.92,500.26,326.93,63.79
-1.19,0.97,-2.04,500.26,365.01,96.61
-1.71,1.03,-1.99,500.26,397.44,124.21
-2.38,1.58,-1.61,500.26,393.44,142.11
-2.61,2.12,-1.34,500.26,371.88,153.88
-2.69,2.67,-1.0,500.26,347.89,154.85
-2.64,2.66,-0.78,500.26,339.31,138.73
-2.77,2.33,-0.48,466.03,337.24,84.67
-3.06,2.09,-0.26,421.04,316.32,2.56
-3.35,2.21,0.21,293.27,311.79,-99.11
-3.77,2.22,0.99,151.88,268.85,-183.95
-3.96,2.11,1.65,40.35,204.35,-220.5
-3.8,1.84,1.9,4.44,138.47,-201.92
-3.52,1.71,1.73,40.99,68.4,-149.73
-3.09,1.89,1.45,95.62,15.04,-53.85
-2.58,1.9,1.05,141.85,-10.85,34.89
-2.18,2.03,0.75,154.09,-23.82,96.12
-1.92,2.12,0.58,124.0,-33.4,128.82
-1.79,1.93,0.5,72.24,-36.73,130.29
-1.77,1.73,0.49,10.78,-39.54,113.44
-1.8,1.51,0.53,-51.57,-46.35,83.22
-1.92,1.27,0.54,-113.65,-60.09,48.49
-1.93,1.18,0.61,-167.53,-75.91,21.57
-1.8,1.07,0.48,-206.35,-89.85,-0.96
-1.78,1.06,0.42,-245.6,-100.61,-18.95
-1.74,1.03,0.34,-288.27,-112.92,-43.21
-1.75,1.07,0.28,-339.24,-127.3,-76.29
-1.72,0.96,0.19,-383.77,-142.92,-104.9
-1.68,0.75,0.1,-404.27,-154.96,-124.41
-1.68,0.64,0.04,-405.54,-164.6,-140.72
-1.67,0.64,0.02,-405.69,-167.45,-147.13
-1.65,0.71,-0.03,-407.83,-172.43,-158.03
-1.62,0.8,-0.08,-423.86,-178.43,-171.5
-1.66,0.79,-0.11,-449.08,-186.43,-192.84
-1.59,0.84,-0.17,-478.05,-195.5,-221.28
-1.43,0.93,-0.27,-500.27,-198.9,-246.5
-1.38,0.84,-0.34,-500.27,-200.85,-261.91
-1.35,0.62,-0.37,-500.27,-205.13,-276.61
-1.2,0.45,-0.41,-500.27,-208.85,-290.12
-1.08,0.26,-0.5,-500.27,-208.21,-299.19
-0.92,0.33,-0.53,-500.27,-198.26,-304.66
-0.78,0.24,-0.58,-500.27,-181.47,-302.89
-0.72,0.11,-0.57,-500.27,-165.73,-292.24
-0.69,0.03,-0.52,-500.27,-145.94,-272.2
-0.71,-0.08,-0.41,-490.21,-130.03,-249.39
-0.67,-0.12,-0.36,-454.98,-114.79,-226.23
-0.65,-0.26,-0.39,-413.31,-102.66,-203.56
-0.59,-0.4,-0.35,-361.54,-91.04,-186.08
-0.51,-0.44,-0.34,-315.21,-83.19,-183.36
-0.51,-0.34,-0.25,-283.73,-85.16,-180.78
-0.41,-0.37,-0.31,-257.8,-81.44,-174.43
-0.37,-0.44,-0.28,-227.73,-79.24,-177.42
-0.27,-0.45,-0.37,-194.99,-78.7,-180.43
-0.23,-0.32,-0.42,-164.03,-81.34,-174.58
-0.17,-0.17,-0.49,-141.44,-76.76,-160.52
-0.1,-0.01,-0.53,-125.08,-69.92,-142.73
-0.0,0.07,-0.59,-119.15,-59.54,-124.49
0.07,-0.02,-0.65,-110.81,-51.1,-107.08
0.11,-0.09,-0.65,-101.89,-41.88,-97.53
0.13,-0.17,-0.67,-96.96,-30.41,-87.13
0.11,-0.28,-0.62,-90.4,-20.96,-79.02
0.07,-0.37,-0.58,-82.78,-15.92,-71.65
0.01,-0.47,-0.53,-72.9,-10.2,-62.87
-0.07,-0.57,-0.45,-59.25,-9.33,-52.05
-0.05,-0.64,-0.43,-43.94,-9.74,-46.27
-0.11,-0.72,-0.44,-30.05,-12.73,-42.15
-0.11,-0.77,-0.42,-20.43,-12.14,-38.82
-0.14,-0.79,-0.42,-11.71,-13.28,-37.95
-0.15,-0.75,-0.46,-8.18,-9.91,-32.61
-0.21,-0.68,-0.43,-12.79,-5.51,-27.77
-0.26,-0.7,-0.41,-20.44,-2.05,-23.37
-0.25,-0.8,-0.38,-22.56,0.58,-18.49
-0.24,-0.92,-0.34,-17.5,1.5,-18.32
-0.24,-0.97,-0.32,-11.18,3.1,-15.63
-0.27,-0.99,-0.3,-4.43,2.12,-22.38
-0.27,-0.94,-0.29,-1.05,1.77,-19.62
-0.28,-0.93,-0.26,0.44,2.69,-20.0
-0.3,-0.91,-0.27,1.01,0.67,-20.95
-0.29,-0.87,-0.28,1.85,0.24,-14.75
-0.28,-0.91,-0.3,4.37,2.43,-11.85
-0.27,-0.91,-0.26,3.02,2.15,-11.19
-0.25,-0.92,-0.31,-0.87,-0.41,-12.15
-0.2,-0.94,-0.32,-3.27,0.21,-14.43
-0.18,-0.96,-0.34,-3.73,0.96,-15.48
-0.15,-0.97,-0.37,-1.1,4.53,-16.87
-0.17,-0.89,-0.38,-1.48,7.74,-14.69
-0.15,-0.86,-0.39,-2.92,14.02,-12.6
-0.16,-0.85,-0.39,-3.74,17.66,-7.39
