acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.19,-0.98,-0.13,-0.9,2.9,0.78
-0.2,-0.97,-0.13,-0.75,2.93,0.73
-0.22,-0.96,-0.13,-1.6,2.37,0.15
-0.23,-0.97,-0.13,-1.85,2.24,0.87
-0.27,-0.98,-0.14,-2.23,1.71,0.85
-0.34,-0.98,-0.17,-3.27,1.11,-0.58
-0.43,-0.98,-0.17,-6.63,1.13,-3.57
-0.55,-0.98,-0.18,-11.68,1.18,-6.53
-0.63,-0.99,-0.15,-15.54,0.78,-9.88
-0.7,-1.0,-0.14,-17.31,-3.3,-11.69
-0.79,-1.02,-0.19,-18.81,-5.68,-11.83
-0.95,-0.98,-0.23,-22.32,-6.49,-19.19
-1.08,-0.89,-0.28,-27.4,-0.93,-7.89
-1.39,-0.86,-0.19,-32.44,-2.98,0.67
-1.57,-0.69,-0.14,-39.92,-4.11,15.05
-1.83,-0.63,0.04,-51.89,-13.73,19.69
-1.96,-0.66,0.15,-61.91,-36.6,26.5
-2.0,-0.71,0.15,-63.19,-66.4,31.21
-1.93,-0.8,0.13,-56.84,-96.26,30.49
-1.76,-0.88,0.01,-41.34,-123.01,31.57
-1.49,-0.85,-0.17,-20.43,-134.76,34.05
-1.25,-0.78,-0.29,-2.0,-136.56,36.87
-1.03,-0.57,-0.38,4.14,-139.3,40.67
-0.76,-0.37,-0.47,-5.82,-132.58,43.89
-0.47,-0.28,-0.56,-29.54,-120.84,29.18
-0.15,-0.36,-0.5,-58.23,-108.38,9.21
0.17,-0.53,-0.51,-79.3,-83.1,-1.62
0.35,-0.72,-0.35,-91.28,-57.73,-8.67
0.46,-0.97,-0.11,-93.05,-46.44,-7.19
0.56,-1.32,-0.05,-78.41,-46.27,-0.34
0.63,-1.58,0.12,-53.82,-51.53,14.87
0.72,-1.98,0.15,-6.58,-78.47,38.52
0.9,-2.36,0.02,63.71,-114.98,68.35
1.27,-2.5,-0.3,141.95,-141.13,111.51
1.81,-2.46,-0.92,210.93,-135.31,155.69
2.29,-2.01,-1.55,237.37,-89.13,145.68
2.42,-1.21,-1.8,187.77,-18.34,81.56
2.17,-0.6,-1.81,85.98,47.56,-17.28
1.4,-0.71,-1.74,-21.1,100.26,-105.6
0.97,-0.32,-0.93,-134.12,135.48,-116.52
0.49,-1.23,-0.61,-138.9,152.79,-98.05
0.13,-1.74,-0.27,-90.21,148.81,-51.21
-0.05,-1.85,0.05,-32.11,141.31,-13.48
-0.01,-1.79,0.22,-2.56,131.85,1.66
0.1,-1.71,0.36,4.17,113.79,-10.81
0.31,-1.55,0.39,5.37,97.69,-28.05
0.46,-1.45,0.28,3.89,87.54,-44.56
0.49,-1.31,0.25,5.1,70.34,-55.94
0.55,-1.17,0.15,6.18,54.17,-57.57
0.65,-1.07,0.04,10.43,43.94,-48.31
0.73,-0.99,-0.1,16.76,36.35,-35.51
0.8,-0.89,-0.18,20.61,43.79,-34.34
0.84,-0.91,-0.25,16.9,63.4,-27.76
0.67,-0.89,-0.23,6.52,70.4,-29.85
0.53,-0.91,-0.26,-10.06,74.72,-40.6
0.4,-0.99,-0.3,-17.11,76.27,-57.66
0.26,-1.01,-0.34,-13.57,80.96,-69.37
-0.08,-0.91,-0.33,-8.66,80.63,-65.45
-0.49,-0.84,-0.18,-0.15,68.85,-58.06
-0.66,-0.8,-0.4,19.59,63.1,-16.18
-0.67,-0.77,-0.62,53.6,75.74,42.84
-0.83,-0.55,-0.71,79.02,89.19,76.64
-1.16,-0.22,-0.61,52.41,89.24,77.54
-1.47,-0.04,-0.56,-4.76,86.11,51.34
-2.01,-0.28,-0.14,-50.95,56.46,26.98
-2.27,-0.66,0.11,-73.04,13.66,18.87
-2.25,-1.16,0.27,-58.2,-31.82,18.03
-1.91,-1.59,0.16,-15.66,-58.96,25.73
-1.45,-1.86,-0.11,38.81,-46.55,37.88
-1.11,-1.75,-0.29,80.02,-22.76,29.11
-1.0,-1.15,-0.41,79.42,-5.02,4.53
-0.84,-0.7,-0.48,49.59,14.7,-4.67
-0.77,-0.5,-0.42,21.04,24.84,-12.05
-0.72,-0.42,-0.35,-5.71,29.22,-9.88
-0.65,-0.61,-0.25,-24.29,30.9,-4.75
-0.62,-0.81,-0.15,-32.47,22.85,-10.63
-0.56,-0.96,-0.1,-29.57,9.63,-11.04
0.09,-0.57,-0.07,-19.42,17.95,-1.31
-0.39,-1.08,-0.11,2.78,6.85,2.02
-0.35,-0.91,-0.2,4.67,-12.35,-0.18
-0.12,-0.78,-0.28,6.17,-10.81,-2.98
-0.1,-0.73,-0.34,4.37,-0.98,-0.92
-0.1,-0.62,-0.4,-4.66,4.93,3.94
-0.12,-0.58,-0.36,-18.98,12.37,6.99
-0.18,-0.67,-0.33,-32.99,16.08,10.66
-0.27,-0.83,-0.25,-39.88,14.11,12.35
-0.32,-0.99,-0.18,-38.47,7.08,13.11
-0.3,-1.16,-0.17,-26.79,1.18,13.24
-0.27,-1.23,-0.16,-10.6,-5.25,11.95
-0.2,-1.24,-0.19,6.66,-7.07,9.25
-0.15,-1.19,-0.24,18.64,-6.53,5.62
-0.12,-1.05,-0.3,16.66,-1.04,0.2
-0.12,-0.89,-0.33,5.04,7.73,-6.81
-0.2,-0.8,-0.29,-9.8,12.95,-8.72
-0.25,-0.81,-0.25,-19.44,15.76,-4.18
-0.28,-0.86,-0.19,-22.84,17.73,1.77
-0.34,-0.94,-0.1,-22.81,14.84,4.79
-0.41,-1.05,-0.03,-20.99,7.82,2.09
-0.42,-1.1,-0.03,-15.98,0.02,-1.74
-0.35,-1.09,-0.08,-8.4,-7.08,-3.57
