acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.25,-0.85,-0.07,-13.92,-0.87,0.67
-0.25,-0.85,-0.07,-16.23,-0.49,-0.23
-0.27,-0.86,-0.07,-18.41,-0.47,-1.34
-0.29,-0.88,-0.07,-20.29,-1.13,-2.02
-0.3,-0.91,-0.06,-21.56,-2.08,-2.44
-0.3,-0.93,-0.07,-21.86,-3.05,-2.2
-0.31,-0.94,-0.07,-22.52,-4.15,-1.95
-0.31,-0.94,-0.08,-24.29,-5.04,-2.49
-0.33,-0.97,-0.08,-26.61,-6.69,-3.31
-0.35,-1.03,-0.07,-26.93,-8.64,-2.96
-0.35,-1.11,-0.06,-23.71,-10.53,-0.6
-0.36,-1.16,-0.04,-17.68,-12.81,3.5
-0.33,-1.16,-0.05,-11.66,-13.73,7.54
-0.32,-1.17,-0.06,-6.63,-14.03,13.5
-0.31,-1.18,-0.06,-0.43,-13.54,21.15
-0.33,-1.19,-0.06,6.11,-14.26,29.92
-0.36,-1.22,-0.03,14.26,-15.15,46.24
-0.39,-1.3,-0.01,28.53,-18.09,66.23
-0.39,-1.33,-0.01,44.4,-20.96,85.04
-0.35,-1.32,-0.01,59.4,-22.98,100.99
-0.34,-1.29,-0.01,71.19,-25.42,109.6
-0.3,-1.22,-0.05,79.48,-25.79,114.66
-0.28,-1.16,-0.06,85.76,-23.4,120.56
-0.27,-1.14,-0.06,92.79,-18.37,132.61
-0.31,-1.12,-0.04,101.53,-14.27,147.71
-0.39,-1.15,0.01,112.64,-14.93,162.24
-0.47,-1.16,0.04,124.92,-19.82,174.47
-0.56,-1.22,0.08,140.43,-29.79,187.8
-0.65,-1.26,0.12,159.54,-45.83,198.0
-0.67,-1.3,0.12,179.74,-64.4,201.88
-0.53,-1.25,0.07,199.21,-74.38,201.69
-0.29,-1.15,-0.03,215.24,-67.21,200.84
-0.09,-0.95,-0.09,222.41,-46.52,204.87
-0.07,-0.88,-0.06,228.43,-22.32,216.03
-0.27,-0.8,0.02,235.74,-9.54,224.66
-0.49,-0.77,0.1,243.45,-12.17,230.82
-0.69,-0.79,0.19,253.34,-28.84,231.88
-0.6,-0.78,0.15,265.08,-44.93,224.95
-0.4,-0.67,0.07,273.18,-47.48,219.95
-0.23,-0.63,0.04,282.53,-38.84,222.38
-0.04,-0.64,-0.01,299.01,-17.16,230.29
-0.04,-0.53,-0.02,310.78,4.09,231.57
-0.17,-0.33,-0.02,313.31,15.54,231.63
-0.21,-0.21,-0.02,312.17,22.02,233.05
-0.28,-0.07,-0.03,306.02,29.05,234.58
-0.39,-0.12,0.0,307.69,26.02,233.56
-0.36,-0.09,-0.01,312.7,21.85,223.74
-0.19,-0.03,-0.08,316.41,28.35,203.69
-0.1,0.06,-0.14,317.3,43.3,183.01
-0.16,0.14,-0.14,320.44,55.1,179.04
-0.16,0.25,-0.18,322.67,67.25,181.51
-0.18,0.4,-0.24,319.63,79.83,187.1
-0.27,0.48,-0.22,313.48,84.21,194.18
-0.25,0.52,-0.26,306.84,86.11,190.9
-0.21,0.57,-0.29,296.89,88.64,174.92
-0.23,0.55,-0.32,286.58,90.64,152.5
-0.26,0.52,-0.35,280.34,92.15,123.68
-0.39,0.54,-0.35,275.86,89.19,100.5
-0.43,0.53,-0.37,277.66,85.45,90.14
-0.41,0.68,-0.45,276.89,84.96,83.83
-0.38,0.87,-0.52,264.9,87.57,74.67
-0.4,1.02,-0.55,244.4,90.34,64.44
-0.51,1.14,-0.53,219.8,86.75,51.94
-0.6,1.17,-0.51,193.37,77.33,35.31
-0.64,1.1,-0.52,170.81,66.73,15.47
-0.66,1.06,-0.55,153.01,57.68,-5.21
-0.69,1.06,-0.56,137.45,49.53,-23.74
-0.66,1.03,-0.57,127.94,45.89,-30.89
-0.64,1.06,-0.58,121.28,48.7,-31.57
-0.66,1.14,-0.59,114.14,53.19,-29.63
-0.73,1.26,-0.57,101.88,55.82,-26.29
