acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.0,-1.05,0.0,16.0,9.77,-25.88
0.09,-1.09,-0.0,19.02,15.65,-31.85
0.12,-1.1,0.0,22.41,24.09,-43.16
-0.03,-1.06,0.01,23.66,26.21,-49.83
-0.05,-1.01,0.01,25.42,24.53,-49.22
0.01,-1.04,0.0,32.49,29.44,-37.44
-0.02,-1.05,0.02,40.85,32.24,-29.45
-0.01,-1.0,0.03,47.73,33.68,-20.85
0.01,-0.95,0.03,52.53,35.4,-18.46
0.0,-0.92,0.04,57.07,36.18,-16.96
0.03,-0.9,0.04,63.65,39.33,-11.37
0.02,-0.84,0.03,70.26,43.42,-5.48
0.04,-0.72,0.04,70.93,46.61,-4.37
0.06,-0.58,0.04,64.87,50.85,-10.7
0.05,-0.44,0.04,53.89,53.91,-21.37
-0.07,-0.28,0.11,38.02,53.8,-30.31
-0.14,-0.19,0.13,22.2,48.79,-27.68
-0.19,-0.11,0.16,5.37,42.85,-19.25
-0.24,-0.14,0.19,-3.53,34.67,0.05
-0.26,-0.12,0.21,-11.68,27.3,19.73
-0.28,-0.2,0.23,-13.21,23.13,51.31
-0.32,-0.24,0.25,-10.08,21.22,84.85
-0.39,-0.28,0.26,-6.12,18.75,109.89
-0.46,-0.26,0.26,-8.34,11.05,125.24
-0.45,-0.27,0.23,-13.37,4.81,136.35
-0.41,-0.21,0.15,-25.24,1.24,137.8
-0.35,-0.14,0.05,-51.73,-2.93,124.4
-0.31,-0.19,-0.02,-87.16,-6.27,99.89
-0.36,-0.38,-0.01,-115.68,-11.51,84.93
-0.43,-0.61,-0.01,-130.82,-16.12,92.21
-0.5,-0.87,0.02,-127.28,-19.94,108.78
-0.52,-1.08,0.04,-110.79,-25.36,128.2
-0.46,-1.15,0.01,-89.62,-26.44,141.11
-0.39,-1.1,-0.06,-79.44,-27.47,142.26
-0.3,-1.03,-0.14,-81.44,-27.02,128.06
-0.24,-1.02,-0.17,-89.79,-22.03,116.93
-0.24,-1.1,-0.16,-91.42,-15.22,112.79
-0.29,-1.21,-0.15,-88.29,-9.57,110.2
-0.35,-1.26,-0.12,-79.19,-5.47,106.44
-0.43,-1.17,-0.15,-75.02,-4.92,95.31
-0.53,-1.05,-0.16,-84.73,-10.0,79.44
-0.55,-1.1,-0.18,-95.69,-12.7,69.71
-0.6,-1.16,-0.19,-102.61,-17.34,63.47
-0.56,-1.27,-0.17,-104.82,-19.86,58.18
-0.52,-1.39,-0.18,-98.5,-19.56,55.16
-0.52,-1.46,-0.17,-86.69,-17.59,52.69
-0.52,-1.46,-0.17,-71.79,-15.04,54.44
-0.52,-1.4,-0.2,-59.24,-13.86,53.3
-0.55,-1.3,-0.26,-55.89,-13.33,49.82
-0.56,-1.31,-0.29,-60.03,-14.95,41.68
-0.55,-1.36,-0.29,-62.17,-17.28,34.27
-0.53,-1.47,-0.28,-58.67,-16.43,30.18
-0.5,-1.59,-0.27,-47.88,-14.44,25.1
-0.49,-1.64,-0.27,-32.41,-10.58,18.44
-0.52,-1.64,-0.31,-17.5,-8.52,8.02
-0.5,-1.58,-0.28,-5.97,-5.83,1.86
-0.56,-1.47,-0.31,0.18,-5.73,-7.91
-0.53,-1.47,-0.31,3.25,-5.54,-13.21
-0.5,-1.5,-0.32,10.61,-3.21,-18.38
-0.5,-1.55,-0.29,20.35,-0.21,-19.68
-0.51,-1.58,-0.28,34.21,2.0,-19.86
-0.52,-1.54,-0.27,46.9,2.63,-22.95
-0.49,-1.51,-0.27,56.84,4.41,-30.96
-0.49,-1.42,-0.28,64.14,6.26,-40.55
-0.52,-1.33,-0.3,67.24,7.04,-50.31
-0.53,-1.28,-0.27,68.61,6.87,-57.54
-0.49,-1.27,-0.26,70.55,8.02,-62.6
-0.49,-1.27,-0.26,73.95,9.91,-67.11
-0.47,-1.27,-0.26,78.67,12.21,-71.18
-0.48,-1.26,-0.25,85.3,14.08,-75.07
-0.51,-1.23,-0.21,93.37,14.49,-74.41
-0.51,-1.19,-0.2,102.32,14.75,-71.42
