acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.2,-0.96,0.02,-9.05,0.03,1.86
-0.21,-0.98,0.04,-7.86,-0.95,3.37
-0.21,-0.99,0.02,-6.35,-1.71,4.69
-0.2,-0.98,0.02,-5.66,-2.38,4.27
-0.2,-0.97,0.01,-5.53,-2.81,2.63
-0.19,-0.98,0.03,-5.44,-3.27,1.24
-0.2,-0.97,0.04,-4.52,-3.53,0.89
-0.22,-0.96,0.04,-3.66,-4.49,1.33
-0.24,-0.95,0.04,-3.62,-6.0,2.21
-0.26,-0.94,0.02,-5.21,-7.98,3.19
-0.28,-0.94,0.02,-7.27,-10.18,3.88
-0.29,-0.97,0.03,-8.9,-12.75,3.95
-0.29,-0.99,0.05,-8.69,-15.15,4.0
-0.3,-1.01,0.05,-7.25,-17.68,3.02
-0.32,-1.0,0.05,-5.59,-20.76,1.89
-0.32,-0.99,0.05,-4.32,-24.2,2.09
-0.3,-0.97,0.04,-3.48,-26.64,3.88
-0.31,-0.95,0.04,-3.77,-28.92,5.66
-0.29,-0.94,0.03,-5.4,-31.69,5.59
-0.28,-0.94,0.03,-6.82,-34.24,5.77
-0.29,-0.94,0.03,-8.0,-36.06,6.24
-0.3,-0.95,0.04,-8.81,-38.47,5.94
-0.32,-0.94,0.05,-8.66,-41.31,5.59
-0.33,-0.95,0.04,-8.47,-44.32,6.5
-0.34,-0.95,0.03,-8.32,-48.18,6.93
-0.33,-0.98,0.03,-7.59,-51.44,8.14
-0.3,-0.97,0.02,-6.73,-53.65,9.92
-0.29,-0.96,0.0,-7.16,-55.62,10.43
-0.27,-0.95,0.0,-8.31,-57.6,10.27
-0.27,-0.94,0.01,-9.6,-58.92,10.49
-0.27,-0.94,-0.0,-10.64,-61.16,10.63
-0.28,-0.95,-0.01,-11.97,-63.42,10.64
-0.29,-0.96,-0.0,-12.44,-65.85,11.31
-0.28,-0.98,-0.01,-11.48,-68.11,12.37
-0.27,-0.98,-0.01,-10.47,-69.39,12.4
-0.26,-0.97,-0.02,-10.61,-71.48,11.73
-0.26,-0.95,-0.02,-11.11,-73.34,11.04
-0.26,-0.95,-0.02,-11.66,-75.65,10.09
-0.26,-0.95,-0.02,-12.58,-78.5,9.5
-0.26,-0.95,-0.01,-13.05,-81.79,10.41
-0.24,-0.96,-0.02,-13.11,-83.68,11.95
-0.22,-0.98,-0.02,-12.37,-84.26,14.27
-0.21,-0.99,-0.03,-11.79,-84.15,15.57
-0.2,-0.98,-0.04,-11.57,-84.52,15.27
-0.2,-0.98,-0.04,-12.08,-84.4,14.67
-0.2,-0.99,-0.04,-11.89,-85.21,13.36
-0.19,-0.98,-0.04,-11.69,-85.71,12.02
-0.19,-0.98,-0.04,-11.65,-86.34,11.5
