acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.74,-1.02,-0.24,2.96,-1.77,-6.79
-0.81,-1.05,-0.26,8.09,-4.32,-9.57
-0.88,-1.04,-0.29,11.77,-3.92,-15.1
-0.97,-0.96,-0.31,14.75,-4.15,-20.2
-1.09,-0.92,-0.3,12.96,-4.46,-26.66
-1.2,-0.81,-0.26,9.59,-5.71,-33.18
-1.28,-0.75,-0.25,7.83,-9.82,-35.21
-1.35,-0.67,-0.26,5.25,-13.74,-36.27
-1.4,-0.57,-0.24,-0.38,-18.63,-34.67
-1.45,-0.49,-0.24,-9.28,-22.96,-31.36
-1.44,-0.41,-0.21,-19.6,-27.57,-15.08
-1.48,-0.55,-0.23,-18.67,-43.92,-25.01
-1.33,-0.5,-0.24,-26.61,-52.93,-23.39
-1.22,-0.62,-0.22,-27.71,-64.69,-22.63
-1.05,-0.64,-0.28,-29.53,-73.6,-25.39
-0.81,-0.7,-0.35,-32.24,-74.49,-30.32
-0.54,-0.71,-0.37,-40.27,-70.2,-36.66
-0.22,-0.76,-0.39,-50.53,-58.12,-42.99
0.01,-0.86,-0.28,-58.41,-43.85,-44.03
0.09,-0.97,-0.33,-59.77,-30.38,-42.08
0.08,-0.98,-0.19,-60.58,-17.59,-41.98
0.04,-1.0,-0.1,-58.92,-20.38,-33.13
0.07,-1.0,-0.1,-55.56,-23.63,-24.18
0.3,-1.04,0.01,-48.11,-27.02,-6.52
0.45,-1.2,0.01,-29.76,-28.75,11.6
0.62,-1.19,0.21,-16.23,-31.73,42.03
0.64,-1.42,0.35,12.47,-66.41,63.54
0.84,-1.48,0.37,47.05,-107.73,100.58
1.11,-1.54,0.29,90.61,-149.31,146.72
1.5,-1.55,-0.18,135.92,-170.87,179.63
1.94,-1.26,-0.73,152.63,-153.92,198.81
2.25,-1.01,-1.42,124.89,-88.76,170.58
2.12,-0.7,-1.57,55.59,-8.53,91.19
1.66,-0.6,-1.38,-35.56,60.89,21.37
1.09,-0.98,-1.09,-100.44,111.89,-30.64
0.68,-1.28,-0.75,-123.44,134.17,-62.4
0.26,-1.5,-0.4,-124.4,137.13,-61.59
0.1,-1.74,-0.14,-98.17,130.38,-37.07
0.01,-1.8,0.07,-64.64,121.85,-4.38
0.05,-1.86,0.19,-19.8,102.84,17.27
0.12,-1.73,0.24,13.54,82.24,19.36
0.25,-1.56,0.23,26.7,65.01,12.89
0.37,-1.45,0.19,31.25,52.52,2.61
0.49,-1.34,0.12,28.9,46.67,-6.06
0.53,-1.22,-0.02,20.66,43.73,-16.6
0.51,-1.07,-0.04,10.46,45.98,-26.81
0.43,-1.01,-0.16,-0.03,57.95,-27.95
0.33,-0.84,-0.19,-18.37,60.17,-28.26
0.25,-0.86,-0.18,-38.35,58.27,-31.34
0.24,-1.01,-0.23,-39.37,53.28,-30.38
0.21,-1.13,-0.26,-22.24,51.63,-27.07
0.06,-1.16,-0.23,0.52,50.93,-22.72
-0.28,-1.06,-0.16,10.6,39.54,-31.68
-0.65,-0.96,-0.11,8.64,19.21,-37.42
-0.86,-0.89,-0.09,15.4,2.64,-23.53
-0.91,-0.86,-0.22,44.0,-10.75,4.38
-0.91,-0.58,-0.4,67.88,-14.24,50.53
-0.63,-0.34,-0.67,75.16,9.15,75.44
