acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.03,-0.96,0.05,-2.69,-0.08,1.8
0.04,-0.94,0.05,-2.98,0.43,3.33
0.04,-0.94,0.04,-3.77,0.76,5.31
0.04,-0.94,0.04,-3.89,1.63,7.31
0.04,-0.95,0.03,-3.28,2.24,9.42
0.03,-0.97,0.05,-1.66,2.7,11.18
0.03,-0.96,0.04,-0.15,2.69,10.55
0.03,-0.96,0.02,0.0,2.98,8.69
0.02,-0.95,0.0,-0.08,2.75,6.43
-0.01,-0.95,-0.0,0.56,2.85,5.1
0.0,-0.95,-0.01,1.97,2.56,6.75
-0.02,-0.92,-0.04,2.43,3.47,8.99
-0.03,-0.91,-0.05,0.87,3.4,9.83
-0.04,-0.91,-0.07,-2.11,2.73,9.48
-0.03,-0.91,-0.09,-6.31,3.98,11.15
-0.05,-0.96,-0.1,-8.5,5.48,12.98
-0.08,-1.03,-0.11,-7.22,5.71,13.91
-0.12,-1.05,-0.13,-4.75,5.79,14.08
-0.17,-1.08,-0.12,-1.92,4.08,13.89
-0.19,-1.1,-0.1,2.4,0.73,15.63
-0.14,-1.08,-0.13,7.59,0.52,21.15
-0.1,-1.05,-0.14,11.79,3.22,26.6
-0.08,-1.01,-0.15,12.75,5.44,26.63
-0.09,-0.98,-0.16,9.92,5.69,21.07
-0.1,-0.96,-0.17,4.63,4.73,10.64
-0.12,-0.94,-0.2,-4.56,4.02,-2.75
-0.17,-0.96,-0.19,-15.02,2.38,-14.31
-0.24,-1.02,-0.13,-21.91,-1.59,-21.18
-0.29,-1.15,-0.05,-20.17,-8.17,-21.79
-0.3,-1.2,-0.0,-9.57,-15.19,-15.76
-0.23,-1.21,-0.02,3.18,-18.96,-6.23
-0.14,-1.09,-0.1,11.51,-17.31,1.4
-0.1,-0.97,-0.12,9.69,-15.36,3.85
-0.06,-0.88,-0.14,2.6,-13.79,4.12
-0.03,-0.85,-0.13,-6.49,-10.98,3.79
-0.03,-0.85,-0.14,-15.47,-9.45,2.15
-0.07,-0.92,-0.12,-22.6,-10.58,-0.05
-0.12,-1.02,-0.05,-26.26,-14.92,-0.85
-0.12,-1.1,-0.02,-24.49,-19.86,-0.75
-0.07,-1.13,0.02,-22.89,-21.69,0.46
0.04,-1.16,0.01,-18.37,-19.98,3.98
0.14,-1.12,-0.02,-13.63,-11.6,9.54
0.19,-1.07,-0.05,-12.64,-1.8,12.12
0.15,-1.04,-0.04,-13.54,5.22,11.24
0.12,-0.99,-0.06,-16.02,9.98,8.08
0.05,-0.98,-0.03,-19.65,13.45,4.99
-0.03,-0.96,-0.0,-24.32,13.85,4.02
-0.07,-0.93,0.01,-31.88,14.12,2.78
-0.11,-0.97,0.06,-36.55,13.98,5.15
-0.09,-1.07,0.14,-31.83,16.43,14.75
-0.05,-1.1,0.17,-19.83,19.51,26.31
0.02,-1.0,0.12,-12.37,23.3,34.31
0.06,-0.93,0.12,-13.04,24.89,36.72
0.1,-0.89,0.13,-18.79,23.13,35.47
0.18,-0.9,0.15,-25.89,22.85,32.21
0.25,-0.94,0.17,-29.79,24.87,28.29
0.26,-1.0,0.21,-30.47,26.85,24.09
0.25,-1.05,0.23,-28.79,29.1,19.79
0.23,-1.08,0.25,-25.25,32.32,16.05
0.17,-1.08,0.28,-20.12,33.1,13.02
0.11,-1.04,0.27,-15.97,33.16,10.38
0.04,-1.0,0.28,-14.49,30.93,8.12
0.0,-0.96,0.29,-13.71,27.16,7.77
0.01,-0.95,0.27,-13.13,24.49,8.2
0.0,-0.96,0.28,-11.86,21.39,7.73
0.04,-0.97,0.28,-7.53,19.59,8.15
0.04,-0.98,0.27,-2.02,18.35,9.33
0.04,-0.97,0.27,4.15,17.07,11.65
0.04,-0.95,0.24,11.1,15.4,15.91
0.05,-0.89,0.21,16.31,14.9,20.43
0.02,-0.84,0.19,16.26,12.72,21.4
-0.0,-0.81,0.2,12.2,8.5,19.22
-0.02,-0.82,0.2,6.06,3.47,13.08
-0.01,-0.86,0.21,1.48,-1.24,6.64
-0.02,-0.9,0.23,-0.47,-5.69,0.29
-0.02,-0.93,0.23,-1.02,-9.34,-6.02
-0.04,-0.93,0.22,-0.6,-12.82,-10.79
-0.04,-0.95,0.2,-0.26,-15.89,-13.6
-0.01,-0.98,0.19,0.4,-15.48,-15.11
-0.02,-1.0,0.2,3.18,-15.27,-14.73
-0.05,-0.99,0.2,4.18,-16.82,-15.08
-0.07,-0.99,0.2,2.7,-20.08,-16.58
-0.06,-0.99,0.2,2.05,-23.24,-16.99
-0.04,-0.99,0.2,2.52,-24.55,-15.86
-0.05,-1.01,0.18,3.3,-25.71,-14.7
-0.04,-1.01,0.19,5.8,-27.27,-11.94
-0.04,-1.02,0.2,10.35,-28.37,-8.2
-0.04,-1.01,0.2,14.49,-31.05,-4.95
0.03,-1.01,0.17,18.85,-32.17,-2.7
0.1,-0.98,0.13,22.93,-30.34,-2.03
0.14,-0.93,0.1,22.85,-27.31,-4.46
0.13,-0.87,0.06,16.14,-23.31,-12.73
0.06,-0.88,0.07,7.94,-22.66,-21.76
-0.0,-0.9,0.09,1.24,-23.94,-27.82
-0.06,-0.96,0.13,-0.55,-26.03,-27.86
-0.08,-1.05,0.17,6.0,-28.32,-20.34
-0.04,-1.07,0.15,16.4,-28.03,-8.49
0.03,-1.08,0.13,28.52,-23.19,4.15
0.05,-1.02,0.09,39.45,-16.5,17.92
0.07,-0.91,-0.0,44.21,-9.91,26.09
