acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,-0.96,0.1,-2.58,1.62,1.27
0.16,-0.98,0.1,-1.69,1.8,1.02
0.16,-0.97,0.12,-1.42,1.83,0.4
0.16,-0.97,0.11,-1.82,1.97,-0.17
0.14,-0.95,0.11,-3.1,1.62,-0.32
0.15,-0.96,0.11,-3.24,1.07,0.02
0.15,-0.97,0.12,-1.8,1.39,0.73
0.14,-0.97,0.12,-0.92,1.36,1.08
0.15,-0.97,0.11,-1.02,0.78,0.41
0.16,-0.97,0.1,-1.15,0.81,-0.05
0.16,-0.96,0.1,-1.71,0.95,-0.2
0.16,-0.95,0.08,-2.31,1.13,0.08
0.15,-0.95,0.09,-2.43,1.24,0.76
0.16,-0.97,0.09,-1.54,0.79,0.75
0.15,-0.98,0.11,-0.89,0.52,0.55
0.15,-0.97,0.1,-0.72,0.76,0.12
0.15,-0.96,0.1,-1.21,0.55,-0.02
0.15,-0.97,0.1,-0.66,0.89,0.61
0.15,-0.96,0.1,-0.4,0.64,0.96
0.17,-0.96,0.09,-1.04,1.19,0.7
0.16,-0.96,0.09,-2.67,0.99,-0.02
0.16,-0.95,0.09,-3.07,0.89,-0.44
0.15,-0.96,0.1,-1.62,0.76,0.38
0.16,-0.96,0.08,-0.06,1.15,1.25
0.16,-0.96,0.09,-0.14,1.4,1.8
0.17,-0.95,0.08,-1.07,1.28,1.07
0.17,-0.95,0.09,-1.69,1.47,0.5
0.16,-0.96,0.09,-2.46,2.15,0.24
0.14,-0.96,0.1,-2.82,1.94,0.31
0.15,-0.97,0.11,-2.03,2.2,0.84
0.14,-0.97,0.1,-1.33,1.86,1.22
0.14,-0.98,0.12,-1.37,1.05,0.32
0.15,-0.98,0.1,-1.21,1.36,0.81
0.14,-0.98,0.1,-0.08,1.48,1.63
0.14,-0.98,0.11,0.34,0.76,1.77
0.17,-0.98,0.1,0.64,0.7,0.58
0.17,-0.97,0.08,-0.23,0.84,-1.42
0.16,-0.95,0.08,-1.42,0.81,-1.98
0.16,-0.94,0.08,-1.83,0.93,-1.22
0.16,-0.94,0.1,-1.01,1.4,0.52
0.16,-0.94,0.1,0.0,2.29,2.17
0.16,-0.95,0.09,-0.17,2.14,2.56
0.16,-0.95,0.1,-1.08,1.92,1.89
0.16,-0.96,0.09,-1.42,1.91,0.73
0.15,-0.96,0.11,-2.52,1.62,-0.61
0.14,-0.97,0.11,-2.67,1.28,-0.84
0.13,-0.97,0.12,-1.22,1.24,0.35
0.14,-0.96,0.11,-0.08,1.3,1.44
0.15,-0.94,0.1,-1.28,0.89,1.22
0.16,-0.96,0.1,-1.95,0.98,0.79
0.16,-0.97,0.1,-1.91,1.45,0.64
0.15,-0.97,0.11,-1.36,1.15,0.63
0.15,-0.97,0.11,-0.69,1.21,0.72
0.15,-0.95,0.1,-0.67,1.07,1.1
0.16,-0.95,0.09,-1.21,0.93,0.92
0.15,-0.96,0.09,-1.5,0.85,0.95
0.17,-0.97,0.09,-1.45,0.92,0.76
0.16,-0.98,0.1,-1.82,1.11,0.37
0.16,-0.98,0.1,-1.6,1.15,-0.06
0.16,-0.98,0.1,-0.46,1.42,0.38
0.15,-0.97,0.1,-0.14,1.53,0.64
0.16,-0.97,0.1,-0.38,1.51,0.81
0.16,-0.97,0.1,-0.26,2.05,0.47
0.16,-0.95,0.09,-0.34,1.97,0.35
0.15,-0.95,0.1,-1.56,1.73,0.44
0.15,-0.96,0.1,-2.12,2.03,0.2
0.15,-0.96,0.12,-1.44,2.2,0.6
0.15,-0.95,0.11,-1.21,1.69,0.56
0.14,-0.96,0.11,-1.73,1.31,0.98
0.15,-0.97,0.11,-1.28,1.3,1.25
0.15,-0.96,0.11,-1.07,1.4,1.69
0.15,-0.97,0.11,-1.42,1.07,1.69
0.16,-0.97,0.1,-1.63,0.98,0.76
0.16,-0.97,0.11,-1.88,1.05,-0.18
0.15,-0.97,0.11,-2.09,0.78,-0.61
0.15,-0.97,0.1,-1.5,0.98,-0.18
0.15,-0.96,0.1,-1.48,0.81,0.41
0.16,-0.95,0.09,-1.54,0.9,0.95
0.16,-0.95,0.1,-1.44,1.08,1.24
0.17,-0.96,0.09,-1.69,1.1,0.64
0.16,-0.96,0.08,-2.35,1.28,0.26
0.15,-0.97,0.1,-2.61,1.44,-0.46
0.15,-0.96,0.1,-2.31,1.59,-0.14
0.15,-0.97,0.1,-2.12,1.57,0.34
0.14,-0.97,0.1,-1.34,1.62,0.55
0.15,-0.97,0.1,-1.18,1.56,0.78
0.15,-0.97,0.11,-1.11,1.1,0.75
0.15,-0.96,0.1,-0.44,1.31,1.33
0.15,-0.96,0.11,-0.41,1.47,1.65
0.15,-0.96,0.1,-1.07,0.66,0.73
0.15,-0.95,0.11,-2.27,0.76,0.09
0.16,-0.96,0.1,-2.84,0.87,-0.44
0.16,-0.96,0.1,-2.52,0.95,-0.05
0.15,-0.96,0.1,-2.11,0.96,0.55
0.16,-0.95,0.1,-2.06,0.78,0.99
0.16,-0.95,0.1,-2.31,0.99,0.7
0.15,-0.96,0.1,-2.18,1.13,0.96
0.16,-0.96,0.1,-2.44,1.21,0.53
0.16,-0.96,0.11,-2.92,1.13,0.2
0.16,-0.97,0.1,-2.27,1.37,0.34
