acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.3,-1.03,-0.21,0.37,-0.34,-0.79
-0.26,-1.0,-0.21,5.07,1.68,-0.18
-0.25,-0.98,-0.21,3.24,2.47,-3.02
-0.25,-0.97,-0.2,0.09,2.9,-6.15
-0.26,-0.97,-0.19,-0.63,2.21,-8.12
-0.27,-0.96,-0.21,0.17,1.86,-7.62
-0.28,-0.94,-0.21,2.79,1.31,-6.06
-0.29,-0.92,-0.22,4.75,1.19,-4.61
-0.31,-0.91,-0.21,5.31,1.21,-3.65
-0.33,-0.89,-0.2,4.18,1.25,-3.05
-0.36,-0.88,-0.22,2.73,0.17,-2.89
-0.39,-0.87,-0.23,0.47,1.08,-3.08
-0.48,-0.86,-0.24,-3.16,2.46,-5.33
-0.62,-0.83,-0.24,-9.19,1.51,-6.49
-0.77,-0.82,-0.28,-15.51,0.32,-6.24
-0.92,-0.79,-0.33,-20.37,5.44,-0.99
-1.13,-0.73,-0.41,-26.78,15.62,8.64
-1.4,-0.64,-0.35,-38.93,24.93,15.92
-1.67,-0.52,-0.24,-56.73,27.19,23.44
-1.93,-0.47,-0.11,-76.46,17.98,26.63
-2.07,-0.52,-0.06,-91.15,2.06,31.86
-2.14,-0.57,-0.08,-92.08,-12.82,37.77
-2.09,-0.6,-0.04,-80.21,-37.39,46.08
-2.02,-0.58,-0.13,-64.03,-67.21,47.47
-1.84,-0.48,-0.22,-54.24,-90.09,45.98
-1.62,-0.41,-0.31,-47.98,-113.15,38.82
-1.4,-0.33,-0.5,-48.02,-130.66,30.78
-0.97,-0.27,-0.69,-55.37,-125.89,21.97
-0.72,-0.31,-0.85,-60.85,-115.76,12.63
-0.22,-0.34,-0.88,-72.72,-92.23,7.18
0.11,-0.54,-0.88,-76.96,-60.32,10.79
0.41,-0.78,-0.67,-80.98,-24.53,9.15
0.42,-1.07,-0.4,-80.05,-3.77,-10.66
0.24,-1.22,0.05,-89.71,-9.31,-32.63
0.15,-1.62,0.51,-94.63,-41.66,-39.57
-0.05,-2.06,0.71,-60.52,-107.63,-24.12
0.03,-2.28,0.98,3.88,-191.65,48.11
0.53,-2.65,0.56,124.7,-269.08,176.03
1.3,-2.82,-0.33,259.51,-309.91,303.36
2.44,-2.52,-1.79,366.6,-265.83,348.78
2.95,-1.74,-2.97,337.62,-158.15,336.9
4.0,-0.12,-4.0,182.18,25.18,96.55
1.79,-0.12,-2.09,-47.16,99.42,-114.89
0.94,-0.7,-1.59,-189.91,144.6,-209.4
0.79,-1.52,-2.42,-216.79,184.18,-199.22
-0.23,-2.27,-0.37,-170.93,186.41,-173.71
-0.56,-2.3,-0.16,-106.78,177.25,-48.15
-0.79,-3.24,0.39,23.77,162.9,-27.45
-0.46,-2.13,0.34,49.91,148.34,-12.31
-0.35,-1.91,0.41,51.39,129.74,-34.72
-0.16,-1.72,0.35,51.76,109.73,-48.93
0.09,-1.45,0.2,55.21,99.24,-52.52
0.2,-1.23,0.1,60.58,86.67,-60.84
0.34,-0.93,-0.05,59.94,73.36,-58.75
0.56,-0.58,-0.18,42.35,72.17,-63.63
0.4,-0.63,-0.19,24.92,69.69,-64.4
0.33,-0.56,-0.11,-12.0,74.27,-55.77
0.09,-0.69,0.08,-47.56,64.84,-57.79
0.04,-1.04,0.06,-61.15,56.26,-60.46
-0.04,-1.34,0.05,-46.53,46.37,-65.4
-0.01,-1.49,-0.05,-11.07,39.77,-57.68
0.05,-1.58,-0.24,36.96,41.27,-44.21
0.0,-1.38,-0.42,78.12,46.15,-30.31
-0.1,-0.99,-0.57,91.59,57.02,-20.18
-0.31,-0.57,-0.67,82.98,65.16,-6.2
-0.58,-0.32,-0.67,56.21,66.05,-4.34
-0.88,-0.17,-0.55,14.15,60.27,-9.8
-1.08,-0.28,-0.48,-27.04,50.75,-19.22
-1.25,-0.56,-0.42,-42.7,37.48,-25.24
-1.31,-0.8,-0.3,-31.56,17.66,-21.92
-1.27,-1.01,-0.36,1.5,7.95,-15.34
-1.32,-0.94,-0.34,30.15,1.16,-15.77
-1.28,-0.87,-0.29,40.31,-2.05,-4.15
-1.25,-0.85,-0.38,50.26,-6.23,10.05
-1.11,-0.64,-0.43,50.89,-5.54,20.84
-0.98,-0.53,-0.51,39.91,-0.06,25.05
-0.94,-0.49,-0.47,18.49,6.67,21.16
-0.89,-0.56,-0.4,-2.09,12.61,16.79
-0.85,-0.75,-0.33,-10.58,16.63,13.54
-0.85,-0.91,-0.23,-7.19,12.43,7.5
-0.8,-0.98,-0.17,-2.21,6.72,4.99
-0.77,-1.03,-0.16,4.63,-0.56,1.63
-0.73,-1.0,-0.17,8.55,-10.66,-1.66
-0.66,-0.95,-0.22,8.9,-18.76,-2.64
-0.56,-0.93,-0.31,9.44,-23.4,-1.22
-0.02,-0.7,-0.45,4.37,-7.19,13.22
-0.36,-1.0,-0.44,13.8,-2.64,13.16
-0.42,-0.86,-0.33,0.7,-9.74,5.22
-0.35,-0.92,-0.31,-9.89,-11.79,-7.4
-0.34,-1.05,-0.3,-11.31,-5.69,-12.29
-0.37,-1.07,-0.26,-1.5,-8.21,-12.43
-0.38,-1.03,-0.2,8.73,-11.76,-10.87
-0.37,-0.93,-0.18,11.47,-14.21,-8.53
-0.31,-0.88,-0.22,11.34,-14.73,-6.52
-0.24,-0.84,-0.26,10.84,-12.44,-4.93
-0.21,-0.83,-0.28,11.48,-8.12,-3.01
-0.22,-0.8,-0.28,7.6,-3.34,-1.13
-0.21,-0.81,-0.29,3.34,2.55,-0.11
-0.21,-0.83,-0.24,-1.76,6.41,-0.96
-0.23,-0.9,-0.19,-4.72,7.88,-1.24
