acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.06,-1.01,-0.04,3.13,3.4,0.98
-0.04,-1.02,-0.09,5.59,4.98,0.47
-0.04,-1.01,-0.14,7.53,7.56,0.5
-0.06,-0.99,-0.2,9.57,13.48,1.65
-0.18,-0.95,-0.21,10.03,19.51,2.55
-0.37,-0.95,-0.19,7.63,23.24,5.45
-0.53,-0.98,-0.15,4.05,25.69,5.88
-0.78,-1.02,-0.13,-3.34,24.11,4.12
-1.0,-1.12,-0.05,-10.95,20.6,0.82
-1.17,-1.22,-0.06,-9.15,11.73,-5.65
-1.28,-1.18,-0.11,-8.89,9.97,-6.15
-1.4,-1.13,-0.2,-7.07,8.29,-4.72
-1.58,-0.97,-0.27,-12.53,11.97,3.34
-1.82,-0.99,-0.29,-17.89,17.13,21.02
-2.06,-1.0,-0.27,-16.15,16.02,32.06
-2.33,-1.07,-0.19,-10.46,8.87,42.78
-2.65,-1.13,-0.05,-4.08,-9.24,43.4
-2.72,-1.37,0.09,7.86,-38.11,25.04
-2.52,-1.5,0.11,36.87,-66.08,14.27
-2.04,-1.36,-0.02,76.31,-77.54,10.6
-1.51,-1.11,-0.08,114.32,-74.92,27.77
-1.07,-0.79,-0.04,153.69,-74.93,45.39
-0.58,-0.32,-0.07,165.42,-80.44,67.02
-0.17,-0.01,-0.04,149.22,-81.69,87.63
0.36,0.01,-0.15,111.19,-79.45,93.92
1.06,-0.25,-0.41,56.05,-52.12,93.76
1.66,-0.93,-0.58,30.98,-7.86,87.19
2.21,-1.35,-0.7,39.97,55.07,95.28
2.39,-1.73,-0.53,74.82,117.71,99.42
2.22,-1.81,-0.21,98.44,165.95,101.22
1.89,-1.91,0.31,100.63,198.32,91.66
1.44,-2.15,0.85,101.77,206.27,70.06
1.03,-2.17,1.37,99.79,190.87,47.45
0.88,-1.96,1.54,91.94,155.44,23.18
1.03,-1.68,1.4,69.56,119.4,-7.36
1.14,-1.54,1.27,50.6,94.41,-29.04
1.15,-1.44,1.16,46.24,71.3,-45.4
1.06,-1.26,1.11,55.3,48.34,-55.01
0.92,-0.96,1.09,61.74,22.89,-54.41
0.78,-0.63,1.05,49.31,-2.43,-52.81
0.64,-0.45,0.97,22.14,-27.13,-54.63
0.54,-0.47,0.89,-2.15,-47.15,-53.57
0.42,-0.47,0.86,-9.66,-67.34,-46.29
0.4,-0.43,0.76,-34.18,-97.42,-55.57
0.53,-0.55,0.66,-48.87,-119.33,-64.12
0.72,-0.75,0.57,-50.37,-134.96,-64.75
1.04,-0.97,0.51,-37.05,-147.97,-67.11
1.44,-1.02,0.41,-25.11,-149.65,-82.82
1.66,-0.87,0.33,-25.3,-144.18,-100.08
1.83,-0.74,0.2,-32.31,-133.83,-114.12
1.97,-0.57,-0.02,-59.21,-115.51,-129.63
2.05,-0.39,-0.14,-92.6,-99.63,-148.81
2.07,-0.35,-0.22,-106.4,-70.95,-152.06
1.91,-0.19,-0.26,-103.27,-40.15,-133.04
1.39,-0.1,-0.17,-96.03,-23.11,-108.5
0.91,-0.0,-0.33,-95.86,-15.79,-75.62
0.33,0.09,-0.51,-112.29,-10.96,-45.19
-0.32,0.14,-0.86,-137.68,-3.04,-16.18
-1.32,0.04,-0.81,-161.56,-8.06,34.05
-1.69,-0.34,-0.94,-180.09,-0.92,81.45
-1.76,-0.7,-1.2,-227.8,46.12,111.18
-2.5,-2.13,-0.81,-235.19,99.97,127.5
-2.99,-3.53,-0.15,-171.48,110.49,122.84
-2.98,-3.8,0.45,-80.87,101.01,98.55
-2.86,-3.46,0.63,17.05,75.25,64.9
-2.45,-2.6,0.39,66.9,60.27,47.5
-1.93,-1.72,0.14,74.34,49.69,14.9
-1.51,-1.07,0.06,37.68,49.37,-18.26
