acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.11,-0.97,0.0,-5.3,1.43,-3.96
0.08,-0.93,0.01,-5.88,-0.66,-1.63
0.08,-0.92,0.02,-8.52,-3.25,0.69
0.08,-0.9,0.02,-11.42,-4.97,3.41
0.08,-0.91,0.02,-16.41,-7.15,4.91
0.07,-0.99,0.04,-20.25,-8.11,5.48
0.06,-1.01,0.06,-23.37,-8.14,4.21
0.0,-1.04,0.14,-29.21,-9.56,0.3
-0.07,-1.16,0.25,-31.5,-15.92,-6.18
-0.07,-1.23,0.32,-29.06,-21.5,-12.97
-0.11,-1.25,0.38,-26.46,-25.7,-19.65
-0.15,-1.17,0.43,-27.41,-32.81,-26.01
-0.24,-1.06,0.51,-36.56,-41.24,-29.94
-0.39,-1.05,0.64,-48.25,-55.09,-33.89
-0.52,-1.1,0.75,-59.55,-74.07,-39.19
-0.65,-1.17,0.86,-68.08,-94.42,-44.01
-0.82,-1.28,0.94,-68.36,-118.79,-48.44
-0.98,-1.34,0.99,-62.32,-149.11,-48.47
-1.08,-1.32,0.97,-49.6,-183.52,-45.71
-1.13,-1.24,0.86,-35.18,-214.89,-37.82
-1.07,-1.2,0.74,-22.5,-244.79,-30.94
-1.08,-1.11,0.6,-14.12,-250.14,-34.48
-1.1,-1.13,0.5,-11.5,-250.14,-39.3
-1.04,-1.22,0.28,4.42,-250.14,-45.78
-1.04,-1.24,0.12,26.33,-250.14,-46.36
-0.98,-1.2,-0.15,49.78,-250.14,-45.91
-0.88,-1.02,-0.47,66.51,-250.14,-41.62
-0.69,-0.93,-0.83,76.34,-250.14,-25.8
-0.3,-0.89,-1.27,83.2,-250.14,-8.37
0.04,-0.83,-1.49,78.34,-250.14,-4.99
0.28,-0.76,-1.68,58.56,-250.14,-11.77
0.39,-0.85,-1.68,36.47,-250.14,-27.73
0.59,-0.98,-1.74,26.48,-250.14,-45.66
0.64,-1.01,-1.71,26.08,-229.69,-56.38
0.59,-1.1,-1.65,35.18,-205.11,-61.17
0.71,-1.07,-1.72,51.15,-177.82,-53.92
0.9,-1.07,-1.9,68.45,-147.77,-48.58
0.82,-0.99,-1.84,75.66,-117.81,-41.28
0.81,-0.79,-1.73,68.62,-88.55,-37.82
0.92,-0.67,-1.82,59.98,-51.4,-42.01
0.88,-0.76,-1.8,48.62,-23.95,-43.56
0.81,-0.61,-1.67,34.63,7.21,-43.27
0.75,-0.62,-1.63,24.66,38.5,-39.65
0.69,-0.57,-1.57,18.87,68.01,-32.84
0.6,-0.51,-1.49,11.54,95.09,-25.46
0.48,-0.47,-1.38,2.05,117.1,-15.92
0.47,-0.46,-1.37,-6.69,136.8,-7.1
0.45,-0.51,-1.37,-11.68,157.88,3.93
0.43,-0.51,-1.35,-16.27,178.38,13.53
0.39,-0.52,-1.31,-22.74,198.73,18.86
0.35,-0.53,-1.26,-31.48,216.36,22.58
0.25,-0.54,-1.17,-43.3,235.04,26.31
0.27,-0.66,-1.18,-41.98,243.36,29.29
0.35,-0.64,-1.21,-44.69,250.13,33.66
0.09,-0.51,-1.03,-54.68,250.13,32.73
-0.02,-0.42,-0.9,-76.63,250.13,32.37
-0.22,-0.49,-0.71,-96.18,250.13,33.21
-0.36,-0.64,-0.55,-111.62,250.13,39.92
-0.44,-0.87,-0.42,-115.5,250.13,50.83
-0.52,-1.13,-0.25,-108.67,250.13,58.19
-0.47,-1.41,-0.18,-81.72,250.13,66.56
-0.63,-1.55,0.06,-77.61,244.14,66.87
-0.38,-1.48,0.06,-69.31,250.13,60.02
-0.62,-1.53,0.23,-53.62,243.15,49.47
-0.72,-1.48,0.42,-39.79,219.59,39.46
-0.82,-1.33,0.54,-44.56,195.41,31.4
-0.86,-1.37,0.61,-40.29,169.34,23.28
-0.63,-1.39,0.53,-50.84,175.62,38.27
-0.77,-1.61,0.72,-39.05,148.46,24.57
-0.65,-1.66,0.67,-30.79,143.2,24.14
-0.71,-1.65,0.8,-15.49,118.93,10.2
-0.65,-1.66,0.78,1.5,98.86,5.78
-0.54,-1.61,0.72,27.85,74.81,2.14
-0.39,-1.41,0.56,46.24,62.02,0.4
-0.3,-1.16,0.47,48.32,53.24,-5.12
-0.22,-0.99,0.38,38.73,45.91,-10.47
-0.15,-0.94,0.3,32.53,38.95,-13.31
-0.11,-0.9,0.25,27.73,31.34,-12.9
-0.03,-0.9,0.17,23.66,24.05,-9.89
0.03,-0.91,0.1,26.11,16.19,-4.8
0.12,-0.86,0.03,22.39,22.16,1.9
0.09,-0.88,0.01,20.46,17.02,-0.82
0.13,-0.87,-0.04,15.56,12.69,-3.76
0.12,-0.88,-0.02,10.5,8.85,-7.24
0.14,-0.92,-0.04,8.63,4.47,-6.89
0.14,-0.98,-0.07,10.2,2.44,-3.86
0.17,-0.99,-0.11,13.28,3.56,1.6
0.19,-0.96,-0.13,14.81,5.02,5.28
0.19,-0.92,-0.15,11.56,5.72,7.08
0.18,-0.93,-0.14,7.81,4.89,7.3
0.19,-0.95,-0.14,5.82,5.4,9.25
0.18,-0.98,-0.13,5.38,6.21,9.98
0.17,-0.99,-0.13,5.08,5.82,10.27
0.18,-1.03,-0.13,6.13,6.36,10.86
0.21,-1.06,-0.15,9.18,8.02,9.93
0.05,-1.09,-0.06,14.66,10.84,-2.32
0.26,-0.97,-0.16,4.77,11.76,0.15
0.19,-0.97,-0.12,0.68,11.59,-2.19
0.03,-0.9,0.02,6.02,12.1,-4.18
0.11,-1.03,-0.08,6.86,10.04,6.03
