acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.1,-0.98,-0.16,11.22,2.06,-15.71
-0.09,-0.99,-0.15,13.15,2.69,-16.08
-0.1,-0.97,-0.16,14.79,2.15,-16.34
-0.1,-0.97,-0.15,16.46,1.97,-16.11
-0.08,-0.94,-0.14,17.98,1.86,-15.97
-0.06,-0.92,-0.14,18.98,2.17,-16.5
-0.05,-0.91,-0.15,19.77,3.88,-17.33
-0.06,-0.86,-0.15,19.18,4.66,-17.37
-0.13,-0.82,-0.12,16.99,3.59,-16.37
-0.08,-0.83,-0.15,16.4,3.63,-15.76
-0.08,-0.81,-0.12,16.03,3.63,-14.67
-0.06,-0.82,-0.12,16.41,3.53,-13.48
-0.03,-0.82,-0.13,17.62,5.88,-12.11
-0.07,-0.79,-0.12,18.76,6.89,-9.34
-0.09,-0.77,-0.11,19.25,5.82,-6.93
-0.09,-0.75,-0.12,18.76,4.84,-5.85
-0.07,-0.72,-0.13,14.43,4.32,-4.85
-0.04,-0.76,-0.15,10.12,5.27,-5.31
-0.03,-0.83,-0.13,9.62,7.22,-3.59
-0.04,-0.9,-0.13,13.05,9.04,0.46
-0.03,-0.91,-0.12,19.02,11.69,4.79
-0.05,-0.91,-0.11,25.34,13.92,10.75
-0.08,-0.91,-0.12,33.91,15.3,16.6
-0.14,-0.84,-0.1,39.07,13.25,20.58
-0.15,-0.76,-0.09,37.85,10.56,24.78
-0.1,-0.7,-0.1,32.35,9.44,26.87
-0.06,-0.65,-0.12,22.17,9.8,20.03
-0.02,-0.63,-0.14,7.85,11.27,6.95
-0.01,-0.66,-0.13,-5.42,13.89,-2.9
-0.06,-0.76,-0.08,-10.05,15.91,-2.82
-0.13,-0.88,-0.03,-1.89,16.47,9.24
-0.21,-0.95,0.01,15.69,15.16,29.94
-0.24,-0.9,0.01,32.0,12.95,51.77
-0.25,-0.78,-0.02,36.08,8.49,65.76
-0.19,-0.7,-0.06,28.95,5.76,66.99
-0.13,-0.64,-0.09,13.59,3.65,54.76
-0.1,-0.58,-0.13,-11.54,3.89,31.97
-0.06,-0.7,-0.12,-32.79,6.17,13.21
-0.09,-0.83,-0.09,-43.36,8.84,2.4
-0.17,-0.98,-0.04,-40.78,9.53,6.78
-0.24,-1.12,-0.0,-23.6,9.42,21.77
-0.29,-1.1,-0.01,-5.5,7.19,41.77
-0.28,-0.99,-0.04,4.05,4.4,60.47
-0.24,-0.93,-0.07,4.11,0.92,63.59
-0.16,-0.89,-0.12,-3.37,-0.2,51.95
-0.1,-0.86,-0.16,-15.08,1.11,30.81
-0.11,-0.82,-0.15,-30.14,2.61,9.6
-0.12,-0.86,-0.16,-43.33,3.16,-3.47
-0.15,-0.92,-0.16,-49.5,3.21,-7.83
-0.18,-1.0,-0.14,-48.64,3.37,2.06
-0.2,-1.12,-0.12,-39.22,4.78,23.98
-0.2,-1.18,-0.11,-25.74,5.33,43.08
-0.13,-1.2,-0.13,-14.87,6.87,45.97
-0.08,-1.21,-0.14,-10.49,9.69,28.81
-0.09,-1.15,-0.16,-8.09,13.56,11.53
-0.18,-1.04,-0.14,-7.69,15.56,2.66
-0.27,-0.97,-0.12,-7.51,14.66,4.38
-0.34,-0.87,-0.1,-11.54,11.97,11.22
-0.34,-0.85,-0.1,-16.89,9.57,23.08
-0.34,-0.87,-0.12,-23.37,7.27,29.77
-0.34,-0.92,-0.12,-28.87,4.31,31.82
-0.29,-1.0,-0.14,-33.08,3.1,28.67
-0.3,-1.02,-0.15,-37.15,1.63,20.93
-0.34,-1.07,-0.13,-40.69,-2.0,9.98
-0.32,-1.1,-0.16,-42.12,-6.32,4.41
-0.31,-1.11,-0.18,-42.98,-8.52,8.14
-0.27,-1.16,-0.2,-42.15,-9.86,14.99
-0.2,-1.18,-0.25,-40.76,-7.53,20.41
-0.18,-1.22,-0.26,-40.41,-6.18,23.13
-0.16,-1.24,-0.28,-39.19,-5.69,26.24
-0.15,-1.33,-0.28,-34.23,-2.66,29.62
-0.17,-1.41,-0.28,-24.61,-0.75,24.76
-0.16,-1.44,-0.29,-16.21,1.3,18.24
-0.15,-1.43,-0.3,-11.73,3.19,13.86
-0.17,-1.41,-0.31,-9.02,5.82,14.58
-0.18,-1.39,-0.32,-7.62,8.12,16.79
-0.19,-1.38,-0.32,-8.06,10.05,14.9
