acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.17,-1.0,0.02,0.86,3.48,-1.34
0.16,-0.97,0.01,1.73,3.34,-1.69
0.15,-0.93,0.03,0.09,2.97,-1.63
0.15,-0.93,0.02,-2.16,2.64,-0.66
0.16,-0.93,0.02,-3.66,2.34,0.32
0.16,-0.96,0.04,-3.86,2.27,1.08
0.15,-0.98,0.05,-2.15,2.34,1.4
0.16,-0.97,0.05,-1.73,2.34,1.15
0.16,-0.97,0.05,-1.98,2.07,-0.07
0.15,-0.98,0.06,-1.66,1.89,-0.16
0.15,-0.98,0.06,-0.14,1.82,1.0
0.15,-0.97,0.05,0.69,1.84,1.39
0.16,-0.96,0.05,-0.16,1.78,1.15
0.15,-0.96,0.05,-1.08,1.13,0.56
0.16,-0.97,0.04,-1.6,1.33,0.56
0.15,-0.98,0.05,-1.23,1.25,0.5
0.17,-0.97,0.03,-2.24,1.05,-0.51
0.16,-0.96,0.03,-3.49,1.46,-0.95
0.15,-0.98,0.05,-3.5,1.25,-0.11
0.15,-0.97,0.04,-3.14,0.79,0.68
0.15,-1.0,0.04,-1.77,0.53,1.43
0.17,-1.0,0.02,-0.05,0.9,1.59
0.16,-0.97,0.02,-0.79,0.99,0.29
0.16,-0.97,0.02,-1.36,1.18,-0.79
0.14,-0.96,0.03,-2.53,1.31,-1.11
0.14,-0.96,0.05,-3.11,0.62,0.27
0.14,-0.96,0.04,-2.79,-0.1,1.11
0.15,-0.95,0.03,-3.74,-0.51,1.62
0.14,-0.95,0.03,-4.09,-0.85,2.62
0.13,-0.95,0.04,-4.24,-1.83,3.69
0.15,-0.95,0.02,-4.09,-1.63,4.44
0.16,-0.97,0.02,-4.7,-0.74,3.29
0.16,-0.97,0.03,-5.87,-0.43,1.12
0.16,-0.98,0.04,-5.19,-0.24,0.53
0.16,-0.99,0.03,-2.66,0.18,1.63
0.15,-0.97,0.03,-1.87,-0.31,2.47
0.16,-0.96,0.02,-3.1,-0.56,2.56
0.16,-0.99,0.01,-3.3,0.38,2.36
0.15,-0.99,0.02,-3.22,-0.27,1.35
0.16,-1.0,0.02,-2.97,-0.07,1.54
0.16,-1.0,0.01,-0.85,0.64,2.03
0.17,-0.99,0.02,-0.21,0.76,2.04
0.18,-0.98,0.01,-0.43,1.5,1.44
0.17,-0.97,0.01,-1.76,1.85,0.83
0.16,-0.98,0.03,-2.56,1.79,0.58
0.17,-1.0,0.01,-1.34,1.95,0.6
0.17,-1.0,0.02,-0.29,2.44,0.38
0.16,-0.96,0.02,-1.04,2.72,-0.06
0.15,-0.97,0.03,-3.12,1.65,-0.6
0.15,-0.97,0.02,-3.25,1.93,0.08
0.14,-0.96,0.03,-3.85,1.65,0.92
0.15,-0.97,0.03,-3.57,1.21,1.69
0.16,-0.98,0.02,-3.54,1.44,1.95
0.17,-0.99,0.03,-3.1,1.63,1.6
0.16,-0.99,0.03,-2.49,2.05,1.3
0.16,-0.99,0.02,-1.73,2.48,1.46
0.16,-0.99,0.03,-1.02,3.11,1.73
0.16,-0.97,0.03,-1.83,3.71,1.08
0.14,-0.96,0.02,-4.56,3.66,-0.09
0.13,-0.96,0.03,-5.34,2.27,0.09
0.14,-0.98,0.04,-4.44,1.61,1.75
0.15,-0.99,0.04,-3.44,1.78,2.4
0.16,-1.0,0.04,-2.47,1.56,1.06
0.15,-0.97,0.03,-4.07,1.74,-0.8
0.15,-0.98,0.04,-4.33,1.18,-1.19
0.15,-0.98,0.03,-2.52,1.36,-0.34
0.14,-0.95,0.03,-3.6,0.82,-0.14
0.15,-0.97,0.02,-4.7,0.23,0.31
0.16,-0.98,0.03,-4.32,0.65,0.42
0.15,-0.97,0.03,-3.73,0.45,1.57
0.16,-0.99,0.02,-2.37,0.79,1.46
0.15,-0.96,0.02,-3.66,0.45,0.36
0.15,-0.96,0.02,-5.85,0.25,-0.66
0.15,-0.96,0.03,-7.43,-0.59,-1.24
0.14,-0.98,0.04,-7.2,-1.02,-0.11
0.15,-0.99,0.04,-5.06,-1.14,1.03
0.15,-0.98,0.03,-4.1,-1.34,1.52
0.16,-0.99,0.02,-3.62,-1.35,1.85
0.16,-0.98,0.03,-4.06,-1.29,1.4
0.16,-0.99,0.03,-3.92,-1.66,0.87
0.15,-0.97,0.03,-4.5,-2.44,0.05
0.15,-0.97,0.03,-6.24,-2.51,0.49
0.15,-0.97,0.03,-7.17,-2.84,1.08
0.15,-0.99,0.03,-6.51,-3.31,1.44
0.17,-1.01,0.02,-4.69,-2.21,1.57
0.15,-0.99,0.01,-4.37,-1.69,1.02
0.14,-0.96,0.03,-6.82,-2.2,0.45
0.14,-0.95,0.01,-9.62,-3.31,-0.39
0.15,-0.97,0.01,-10.76,-3.19,-0.06
0.16,-0.98,0.01,-10.56,-2.49,0.11
0.14,-0.97,0.02,-11.08,-3.27,-0.69
0.14,-0.97,0.02,-11.38,-4.21,-1.1
0.14,-0.97,0.01,-11.18,-4.89,-0.43
0.14,-0.95,0.01,-12.23,-6.26,0.69
0.15,-0.94,-0.03,-14.26,-6.18,0.06
0.13,-0.92,-0.02,-19.49,-6.57,1.72
0.13,-0.95,-0.0,-22.37,-7.56,2.29
0.12,-0.94,-0.01,-23.86,-8.5,4.78
0.13,-0.96,-0.02,-23.69,-8.56,6.77
0.11,-0.93,-0.03,-26.48,-10.25,9.64
