acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.12,-1.01,0.01,-0.98,-0.14,0.03
0.11,-1.04,0.03,-0.84,-2.84,-1.29
0.12,-1.06,0.03,0.89,-5.2,-0.23
0.16,-1.1,0.06,4.4,-8.82,1.72
0.21,-1.11,0.08,7.1,-12.13,2.1
0.28,-1.09,0.07,8.67,-15.34,1.47
0.34,-1.06,0.09,8.23,-18.86,0.03
0.39,-1.02,0.09,3.93,-22.98,-3.26
0.51,-0.99,0.07,-2.2,-26.4,-6.21
0.63,-0.97,0.03,-9.34,-27.2,-8.44
0.72,-0.98,0.04,-16.68,-27.28,-11.36
0.79,-1.03,0.07,-19.79,-30.45,-14.27
0.88,-1.03,0.09,-21.5,-32.69,-15.41
0.95,-1.04,0.14,-21.37,-37.02,-15.97
1.02,-1.0,0.18,-28.04,-41.09,-16.37
1.01,-1.03,0.08,-42.18,-36.85,-20.27
0.96,-1.06,0.28,-49.39,-46.27,-31.66
1.16,-1.31,0.23,-46.62,-51.27,-41.97
1.22,-1.54,0.23,-26.99,-62.77,-49.48
1.26,-1.43,0.22,-9.4,-61.44,-61.64
1.44,-1.25,0.07,2.55,-60.26,-74.71
1.36,-1.03,0.09,9.04,-53.0,-79.93
1.29,-0.72,0.05,6.37,-47.69,-79.98
1.22,-0.48,-0.03,-0.21,-38.11,-73.85
1.08,-0.24,-0.1,-11.38,-30.16,-61.98
0.96,-0.12,-0.21,-23.15,-18.17,-46.28
0.7,-0.11,-0.27,-35.02,-8.38,-34.56
0.22,-0.33,-0.18,-44.26,-14.11,-30.61
0.01,-0.69,-0.24,-25.29,-24.31,-10.36
0.0,-0.97,-0.41,18.69,-13.81,24.82
0.02,-0.89,-0.59,60.08,10.71,51.76
-0.08,-0.52,-0.74,64.37,43.44,59.95
-0.3,-0.29,-0.83,47.44,75.71,65.24
-0.79,-0.29,-0.75,23.98,96.51,66.3
-1.32,-0.32,-0.55,3.33,97.57,89.19
-1.84,-0.31,-0.6,-6.94,89.32,152.61
-1.8,-0.94,-0.2,-14.56,114.31,158.72
-2.0,-1.15,-0.02,-18.25,84.85,148.5
-2.0,-1.47,0.13,-23.53,59.02,138.01
-1.42,-2.0,-0.02,-31.71,38.78,137.44
-1.94,-2.0,0.2,-60.29,4.09,59.31
-1.59,-1.97,0.05,-63.24,-14.59,24.67
-1.5,-1.98,-0.09,-65.91,-29.21,-8.53
-1.4,-1.79,-0.16,-62.09,-42.43,-36.27
-1.18,-1.53,-0.49,-67.95,-44.58,-55.92
-1.01,-1.4,-0.67,-67.14,-42.65,-68.03
-0.87,-1.32,-0.75,-59.31,-32.8,-77.83
-0.84,-1.21,-0.77,-48.5,-20.98,-82.85
-0.76,-1.1,-0.73,-29.3,-15.05,-84.95
-0.72,-0.92,-0.65,-19.03,-5.23,-86.02
-0.77,-0.81,-0.51,-9.99,-5.68,-88.48
-0.67,-0.71,-0.44,0.35,-9.56,-83.44
-0.56,-0.64,-0.41,10.68,-11.98,-73.86
-0.44,-0.62,-0.32,17.02,-17.66,-67.79
-0.23,-0.6,-0.29,20.91,-20.42,-66.77
0.01,-0.63,-0.23,22.61,-18.17,-69.2
0.13,-0.61,-0.12,27.61,-19.37,-68.14
0.28,-0.48,-0.06,29.87,-17.05,-55.54
0.35,-0.4,0.04,28.2,-20.73,-38.12
0.46,-0.25,0.03,21.59,-29.12,-16.25
0.72,-0.25,-0.06,14.81,-29.31,12.57
0.87,-0.28,-0.11,6.66,-25.87,39.6
1.03,-0.57,-0.08,7.9,-21.09,58.35
1.21,-0.74,-0.09,14.74,-15.28,64.83
1.48,-0.66,-0.27,16.22,-5.27,64.18
1.33,-0.98,-0.09,28.8,2.13,57.5
1.21,-0.95,-0.08,38.76,4.23,53.85
1.26,-0.9,-0.14,40.29,1.8,57.35
1.56,-0.92,-0.5,33.85,24.75,48.58
1.12,-0.76,-0.1,21.59,21.95,46.23
1.1,-0.93,-0.09,7.85,36.87,47.49
0.91,-1.09,0.02,2.28,35.86,41.9
0.83,-1.29,0.05,8.19,36.04,39.3
0.72,-1.53,0.02,18.75,38.3,34.24
0.57,-1.4,0.16,21.2,28.53,21.85
0.56,-1.38,0.14,15.66,26.05,9.76
0.51,-1.37,0.13,17.03,24.48,2.6
0.47,-1.3,0.11,22.15,19.45,1.82
0.39,-1.27,0.08,24.66,14.06,-0.27
0.4,-1.15,0.01,19.97,12.17,-3.5
0.39,-1.08,-0.02,14.17,11.63,-7.04
0.46,-1.06,-0.11,11.33,9.58,-13.24
0.41,-1.06,-0.11,6.42,10.66,-16.02
0.41,-1.05,-0.15,2.63,13.96,-15.03
0.32,-1.06,-0.13,4.95,15.87,-13.52
0.26,-1.07,-0.1,7.69,14.53,-11.56
0.25,-1.02,-0.09,9.41,13.31,-9.95
0.23,-0.99,-0.09,9.95,12.11,-8.6
0.23,-0.97,-0.09,9.57,10.98,-8.49
0.23,-0.94,-0.08,8.08,11.09,-6.7
0.2,-0.94,-0.07,7.44,11.12,-3.33
0.18,-0.95,-0.06,7.39,9.53,-2.73
0.17,-0.93,-0.04,6.71,7.27,-2.94
0.19,-0.94,-0.05,6.45,6.7,-1.53
0.19,-0.91,-0.05,6.05,6.53,-1.28
0.2,-0.87,-0.07,3.26,5.45,-1.54
0.2,-0.84,-0.07,1.1,5.14,-0.45
0.21,-0.88,-0.08,-0.35,4.96,2.03
0.2,-0.89,-0.1,1.04,5.17,5.11
0.19,-0.89,-0.09,-0.19,5.82,6.2
