acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.3,-0.92,-0.06,-14.96,2.31,4.17
-0.3,-0.93,-0.06,-14.38,2.14,5.47
-0.31,-0.93,-0.06,-14.02,1.65,6.46
-0.31,-0.93,-0.07,-14.4,0.9,6.84
-0.29,-0.95,-0.07,-14.69,1.01,7.3
-0.31,-0.98,-0.06,-14.43,0.43,6.44
-0.33,-1.03,-0.06,-12.79,-1.24,6.41
-0.34,-1.1,-0.04,-9.63,-2.73,6.09
-0.38,-1.18,-0.02,-2.56,-5.73,8.75
-0.41,-1.25,0.01,8.02,-9.53,16.47
-0.37,-1.27,0.0,20.43,-10.46,29.73
-0.34,-1.24,-0.01,30.89,-7.66,47.19
-0.33,-1.21,-0.03,37.89,-3.8,65.11
-0.31,-1.23,-0.03,43.13,-0.61,78.5
-0.37,-1.31,0.02,50.11,-1.04,85.28
-0.48,-1.47,0.08,64.17,-9.04,90.18
-0.58,-1.59,0.14,86.99,-21.28,99.59
-0.57,-1.6,0.14,112.84,-33.63,115.91
-0.45,-1.55,0.08,139.04,-36.41,146.38
-0.3,-1.46,0.01,163.27,-27.83,176.44
-0.19,-1.32,-0.04,178.06,-12.24,200.18
-0.18,-1.19,-0.07,184.44,0.38,205.66
-0.24,-1.1,-0.04,185.28,7.77,200.29
-0.35,-1.14,0.0,190.26,6.61,192.0
-0.43,-1.2,0.03,202.7,1.33,182.67
-0.46,-1.23,0.03,222.56,-3.51,182.73
-0.44,-1.24,0.03,247.42,-6.98,185.59
-0.37,-1.12,-0.02,269.92,-6.81,187.48
-0.25,-0.93,-0.11,284.99,2.23,196.47
-0.2,-0.76,-0.13,292.35,14.24,205.11
-0.16,-0.55,-0.16,287.71,26.03,206.15
-0.25,-0.42,-0.13,276.06,32.9,197.76
-0.36,-0.42,-0.08,266.05,31.57,189.53
-0.48,-0.49,-0.05,263.83,24.46,179.5
-0.5,-0.58,-0.02,272.75,14.85,172.43
-0.4,-0.57,-0.07,287.4,12.79,172.66
-0.24,-0.67,-0.11,313.44,24.15,186.56
-0.13,-0.56,-0.18,336.63,37.25,185.39
-0.12,-0.22,-0.22,334.93,48.85,169.19
-0.23,0.05,-0.2,315.66,54.87,149.34
-0.35,0.15,-0.15,296.05,51.86,141.28
-0.35,0.19,-0.1,279.62,52.21,138.32
-0.36,0.13,-0.09,270.7,52.95,136.26
-0.33,0.02,-0.1,270.7,55.42,132.98
-0.25,-0.02,-0.15,275.65,62.75,121.69
-0.23,-0.07,-0.21,283.92,72.38,104.08
-0.22,-0.08,-0.25,295.21,83.1,84.81
-0.3,0.04,-0.31,302.44,93.57,69.59
-0.35,0.25,-0.33,304.23,100.9,73.24
-0.28,0.43,-0.41,304.27,113.85,84.2
-0.26,0.6,-0.46,296.75,130.29,89.69
-0.38,0.68,-0.47,284.82,140.66,89.28
-0.53,0.67,-0.45,274.44,141.07,81.02
-0.63,0.73,-0.45,261.57,133.36,65.15
-0.69,0.76,-0.48,246.61,124.18,44.89
-0.73,0.7,-0.55,237.54,117.69,25.05
-0.75,0.76,-0.61,229.86,113.77,9.51
-0.79,0.95,-0.69,217.33,110.72,-2.18
-0.84,1.21,-0.73,195.5,108.66,-10.43
-0.91,1.39,-0.73,166.87,105.77,-16.56
-1.04,1.46,-0.69,136.75,98.73,-19.74
-1.15,1.46,-0.65,109.34,87.8,-22.24
-1.25,1.44,-0.61,84.26,73.79,-24.34
-1.35,1.33,-0.58,65.16,56.03,-29.31
-1.42,1.32,-0.56,46.63,35.4,-42.06
-1.41,1.35,-0.52,25.66,15.15,-55.85
-1.37,1.39,-0.53,4.55,-0.21,-58.89
-1.31,1.36,-0.53,-13.74,-8.98,-55.4
-1.28,1.4,-0.5,-33.3,-16.6,-50.58
-1.26,1.39,-0.5,-54.87,-23.62,-43.97
-1.25,1.36,-0.46,-77.73,-32.06,-36.73
-1.25,1.21,-0.42,-95.04,-44.24,-32.87
-1.2,1.06,-0.41,-107.33,-54.72,-33.22
-1.17,0.96,-0.41,-119.45,-66.05,-44.37
-1.13,0.9,-0.4,-132.87,-80.56,-68.6
-1.11,0.82,-0.38,-144.52,-94.23,-93.11
-1.09,0.79,-0.38,-153.44,-107.44,-109.18
-1.05,0.79,-0.4,-162.08,-116.64,-117.24
-1.01,0.81,-0.39,-173.25,-122.56,-119.39
-0.97,0.8,-0.4,-185.36,-127.21,-119.79
-0.91,0.74,-0.4,-198.08,-129.18,-122.58
-0.87,0.65,-0.4,-208.27,-128.85,-127.13
-0.86,0.61,-0.37,-219.22,-128.87,-133.85
-0.89,0.56,-0.35,-231.48,-131.63,-146.87
-0.95,0.51,-0.33,-244.98,-141.51,-166.41
-0.96,0.41,-0.29,-253.95,-155.76,-179.59
-0.9,0.31,-0.26,-259.48,-168.44,-186.64
-0.81,0.27,-0.24,-261.91,-176.14,-186.67
-0.71,0.19,-0.24,-262.0,-178.9,-186.06
-0.59,0.15,-0.25,-261.4,-175.65,-176.02
-0.55,0.13,-0.24,-263.82,-170.0,-174.46
-0.51,0.16,-0.25,-273.27,-168.29,-180.99
-0.45,0.11,-0.23,-282.29,-165.71,-187.3
-0.4,-0.05,-0.22,-286.35,-161.27,-190.9
-0.34,-0.23,-0.17,-280.03,-153.54,-179.1
-0.31,-0.37,-0.16,-267.6,-143.51,-168.55
-0.26,-0.45,-0.12,-252.08,-132.27,-159.56
-0.25,-0.42,-0.1,-243.11,-122.5,-155.08
-0.29,-0.36,-0.09,-243.02,-117.94,-164.85
-0.36,-0.27,-0.09,-252.31,-123.18,-184.02
