acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.08,-1.16,0.06,-12.55,-9.39,1.27
-0.03,-1.23,0.05,-7.28,-9.21,-2.03
0.01,-1.3,0.06,0.21,-7.6,-5.85
0.05,-1.36,0.05,10.37,-3.18,-8.03
0.01,-1.36,0.05,19.33,-1.54,-9.94
0.01,-1.38,0.06,26.84,-1.77,-11.15
-0.01,-1.47,0.07,35.97,-3.76,-14.09
0.01,-1.61,0.1,49.83,-6.73,-22.44
0.09,-1.72,0.1,66.73,-6.31,-33.13
0.12,-1.81,0.12,88.34,-3.98,-45.83
0.14,-1.85,0.11,112.35,-0.26,-57.01
0.16,-1.75,0.08,133.37,6.93,-60.47
0.17,-1.65,0.06,151.48,16.09,-57.01
0.13,-1.47,0.07,162.53,24.37,-50.4
0.07,-1.45,0.09,171.82,29.01,-44.76
0.08,-1.41,0.11,181.07,30.66,-45.79
0.09,-1.35,0.12,187.3,32.47,-51.44
0.08,-1.28,0.12,191.59,34.56,-59.68
-0.0,-1.22,0.15,193.57,33.28,-71.3
0.01,-1.15,0.17,195.39,30.35,-80.34
0.06,-1.06,0.16,196.02,33.51,-77.36
0.08,-0.98,0.16,198.5,39.16,-66.66
0.05,-0.89,0.17,197.4,43.02,-56.27
0.02,-0.82,0.2,192.95,43.22,-51.36
0.02,-0.77,0.22,187.18,42.24,-51.39
0.02,-0.74,0.24,182.15,40.5,-54.95
0.0,-0.71,0.27,179.02,40.5,-58.63
-0.02,-0.65,0.29,176.56,41.44,-61.04
-0.07,-0.59,0.3,174.75,38.87,-61.76
-0.06,-0.45,0.32,167.16,36.53,-59.51
-0.03,-0.37,0.32,158.12,36.4,-53.39
-0.05,-0.28,0.35,146.81,36.21,-46.93
-0.05,-0.22,0.38,134.2,34.96,-40.76
-0.03,-0.18,0.39,122.47,35.18,-34.18
-0.04,-0.15,0.41,111.5,36.09,-28.02
-0.06,-0.13,0.44,101.24,35.51,-23.16
-0.06,-0.1,0.46,92.63,35.37,-18.61
-0.08,-0.02,0.47,82.99,35.18,-14.34
-0.1,0.05,0.49,69.21,32.93,-10.29
-0.11,0.13,0.48,53.04,30.5,-5.34
-0.17,0.2,0.51,32.61,24.64,-1.74
-0.2,0.21,0.53,9.88,14.55,-1.4
-0.22,0.17,0.56,-12.32,2.05,-4.08
-0.21,0.07,0.58,-32.17,-11.18,-10.66
-0.13,-0.06,0.58,-44.79,-19.65,-15.91
-0.01,-0.15,0.56,-51.6,-21.36,-18.44
0.05,-0.25,0.57,-53.31,-18.84,-18.41
0.09,-0.31,0.58,-50.02,-12.96,-13.33
0.08,-0.3,0.59,-46.18,-6.56,-4.37
0.02,-0.24,0.58,-45.07,-2.27,6.84
-0.01,-0.19,0.57,-48.64,-0.58,17.71
-0.04,-0.15,0.57,-58.76,-1.77,22.61
-0.08,-0.17,0.58,-72.2,-7.31,22.35
-0.06,-0.23,0.58,-85.51,-13.1,21.1
-0.03,-0.27,0.57,-96.73,-16.84,20.14
-0.01,-0.32,0.54,-106.26,-18.95,20.2
0.04,-0.4,0.53,-111.51,-18.38,21.71
0.08,-0.45,0.53,-111.83,-13.82,27.69
0.1,-0.49,0.5,-107.54,-5.71,38.98
0.09,-0.49,0.48,-100.93,4.38,53.15
0.01,-0.36,0.46,-102.67,8.95,63.91
-0.03,-0.23,0.44,-115.74,9.76,68.18
-0.15,-0.19,0.4,-134.18,4.44,67.24
-0.28,-0.25,0.41,-152.67,-9.42,63.62
-0.25,-0.33,0.37,-167.79,-22.35,60.79
-0.15,-0.45,0.33,-176.85,-27.19,61.56
-0.07,-0.53,0.28,-180.15,-24.18,66.61
-0.08,-0.57,0.27,-180.58,-17.77,74.58
-0.15,-0.5,0.24,-185.56,-14.18,79.62
-0.21,-0.45,0.18,-199.44,-17.45,77.22
-0.32,-0.47,0.14,-220.34,-30.47,62.44
-0.34,-0.64,0.11,-242.09,-49.31,45.76
-0.18,-0.87,0.05,-250.02,-61.59,32.72
0.0,-1.07,0.0,-244.53,-58.12,40.47
0.07,-1.25,0.03,-223.31,-46.73,54.08
0.09,-1.36,0.03,-193.42,-31.71,68.61
0.02,-1.25,0.03,-172.89,-23.53,72.14
-0.03,-1.17,-0.01,-165.15,-22.82,67.68
-0.09,-1.13,-0.05,-164.18,-28.09,56.31
-0.01,-1.17,-0.09,-167.08,-32.98,42.31
0.07,-1.3,-0.11,-162.52,-31.66,32.35
0.1,-1.43,-0.08,-148.41,-24.73,29.98
0.04,-1.51,-0.05,-126.0,-16.82,33.95
-0.06,-1.51,-0.0,-103.31,-13.65,37.18
-0.11,-1.41,-0.03,-90.38,-14.85,37.71
-0.08,-1.36,-0.08,-84.15,-15.77,36.18
-0.05,-1.38,-0.08,-80.32,-15.71,32.64
-0.02,-1.44,-0.08,-75.53,-15.86,26.43
0.04,-1.49,-0.09,-65.82,-12.46,21.19
0.05,-1.55,-0.07,-52.9,-4.78,18.41
-0.01,-1.54,-0.05,-37.92,0.61,16.5
-0.1,-1.49,-0.03,-25.1,1.77,14.78
-0.13,-1.43,-0.03,-14.92,1.37,14.17
-0.12,-1.36,-0.04,-7.54,1.65,16.26
-0.11,-1.32,-0.05,-1.82,2.6,18.41
-0.11,-1.26,-0.06,0.99,2.98,17.73
-0.08,-1.26,-0.06,2.92,3.22,14.05
-0.08,-1.25,-0.07,6.46,3.98,8.78
-0.08,-1.24,-0.06,10.58,5.54,3.54
-0.1,-1.21,-0.05,15.4,6.81,-0.34
