acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,-0.88,0.18,-3.51,-16.98,-6.69
0.16,-0.91,0.21,-1.74,-22.12,-4.85
0.3,-0.93,0.12,-2.84,-14.11,-0.82
0.27,-0.96,0.13,4.58,-14.41,3.36
0.32,-1.01,0.07,8.78,-12.14,6.55
0.38,-1.03,0.02,12.99,-9.89,9.02
0.45,-1.03,-0.06,14.18,-6.44,7.42
0.6,-1.03,-0.25,6.08,-1.66,-3.74
0.64,-1.02,-0.29,-5.05,6.06,-14.58
0.69,-1.1,-0.34,-9.04,17.13,-19.98
0.74,-1.18,-0.4,-3.68,31.68,-17.5
0.78,-1.18,-0.49,0.34,46.03,-19.16
0.81,-1.2,-0.56,-0.73,59.21,-25.65
0.79,-1.24,-0.57,2.35,73.74,-30.08
0.83,-1.24,-0.62,9.48,91.66,-31.16
0.83,-1.19,-0.67,12.79,111.6,-35.66
0.83,-1.11,-0.73,10.41,130.93,-42.69
0.76,-1.07,-0.71,5.07,150.78,-51.16
0.67,-1.08,-0.68,2.92,170.27,-56.89
0.51,-1.05,-0.56,0.18,186.96,-60.92
0.42,-0.95,-0.48,-6.37,198.79,-65.91
0.35,-1.01,-0.4,-7.16,211.42,-69.05
0.13,-0.98,-0.24,-0.64,215.02,-67.56
0.08,-0.98,-0.19,7.62,220.27,-61.21
-0.04,-1.01,-0.07,23.54,222.03,-47.36
0.01,-0.97,-0.04,42.79,228.75,-31.25
0.03,-0.78,-0.05,55.27,238.09,-24.08
-0.26,-0.6,0.11,46.47,223.73,-32.92
-0.3,-0.27,0.12,5.62,207.88,-64.99
-0.34,-0.3,0.18,-44.7,197.71,-82.18
-0.46,-0.46,0.35,-68.7,190.89,-85.02
-0.64,-0.71,0.57,-73.94,180.81,-71.65
-0.76,-0.9,0.77,-61.73,162.84,-46.4
-0.72,-1.13,0.91,-30.03,151.08,-15.69
-0.67,-1.12,0.95,2.81,140.56,4.21
-0.66,-0.89,0.92,10.61,123.27,4.2
-0.59,-0.75,0.84,2.08,106.34,-6.05
-0.6,-0.63,0.82,-16.69,93.45,-19.82
-0.63,-0.62,0.85,-38.79,77.36,-26.9
-0.64,-0.75,0.88,-46.79,66.24,-24.49
-0.72,-0.87,0.97,-44.99,53.27,-16.56
-0.77,-1.01,1.07,-33.54,36.27,-6.03
-0.72,-1.09,1.08,-15.88,22.63,5.71
-0.73,-1.0,1.03,-7.95,6.61,7.59
-0.68,-0.96,1.0,-9.16,-12.93,-1.71
-0.59,-0.87,0.94,-16.58,-25.94,-9.91
-0.65,-0.78,0.94,-25.79,-41.31,-16.43
-0.67,-0.74,0.91,-36.47,-57.79,-18.32
-0.68,-0.77,0.91,-41.37,-74.92,-16.37
-0.63,-0.85,0.89,-40.81,-91.36,-12.26
-0.62,-0.88,0.84,-40.38,-106.15,-6.12
-0.63,-0.97,0.82,-31.37,-120.5,1.28
-0.63,-0.96,0.74,-25.79,-136.31,9.07
-0.59,-1.02,0.67,-21.34,-150.98,15.02
-0.5,-1.08,0.61,-13.74,-165.34,19.45
-0.41,-1.09,0.53,-9.15,-175.08,18.58
-0.34,-1.04,0.45,-4.17,-183.83,13.25
-0.35,-0.96,0.39,-5.11,-194.14,6.93
-0.33,-0.93,0.3,-1.21,-205.82,9.45
-0.28,-0.93,0.18,7.89,-213.77,19.6
-0.15,-0.92,0.04,18.03,-214.81,36.78
-0.05,-0.9,-0.1,23.5,-216.63,46.69
0.07,-0.89,-0.18,21.19,-213.82,50.29
0.24,-0.96,-0.25,21.57,-206.55,48.21
0.27,-1.0,-0.27,23.76,-199.08,43.98
0.25,-1.04,-0.29,30.7,-193.3,42.79
0.31,-0.93,-0.36,29.39,-190.24,40.02
0.39,-0.92,-0.48,27.48,-183.33,41.63
0.5,-0.89,-0.56,24.89,-171.22,46.17
0.61,-0.94,-0.59,23.77,-155.97,52.58
0.67,-0.96,-0.58,24.23,-139.44,54.32
0.7,-0.91,-0.55,19.65,-125.37,49.62
0.72,-0.85,-0.52,7.54,-114.99,33.63
0.68,-0.86,-0.48,-1.8,-103.94,22.29
0.61,-0.91,-0.44,2.32,-91.04,23.69
0.36,-1.05,-0.43,11.74,-84.34,29.4
0.63,-0.89,-0.44,7.57,-61.95,41.71
0.49,-0.98,-0.34,16.58,-58.44,44.2
0.53,-0.95,-0.3,12.82,-47.48,46.02
0.54,-0.93,-0.26,5.53,-40.17,38.4
0.47,-0.98,-0.24,-5.97,-36.17,25.63
0.51,-1.0,-0.23,-18.52,-28.08,16.0
0.41,-1.12,-0.12,-18.69,-22.6,12.92
0.37,-1.21,-0.05,-8.23,-15.59,18.27
0.36,-1.18,-0.04,1.71,-8.29,21.22
0.34,-1.12,-0.03,2.34,-5.05,15.56
0.34,-1.09,-0.02,-2.75,-3.68,8.4
0.32,-1.13,0.01,-0.4,1.07,7.13
0.28,-1.06,0.06,0.79,2.61,5.19
0.28,-1.02,0.06,-1.02,2.49,0.41
0.27,-0.99,0.06,-2.31,3.8,-1.79
0.26,-1.0,0.09,0.75,5.86,2.18
0.24,-0.99,0.1,3.21,6.5,5.25
0.28,-0.97,0.09,2.78,6.7,3.89
0.27,-0.93,0.12,-1.94,6.64,-1.24
0.25,-0.96,0.14,-3.4,6.63,-4.49
0.22,-0.95,0.17,-1.08,6.21,-4.0
0.21,-0.94,0.16,3.24,6.15,0.64
0.2,-0.9,0.17,5.83,5.71,6.4
0.21,-0.9,0.16,6.32,4.08,8.4
