acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.19,-0.84,-0.38,49.37,-1.39,23.6
-0.14,-0.83,-0.39,73.71,-8.99,36.81
-0.11,-0.89,-0.44,106.67,-18.95,53.47
-0.03,-0.91,-0.51,152.76,-36.95,70.79
0.15,-0.77,-0.65,200.46,-48.09,100.37
0.34,-0.79,-0.87,248.4,-46.93,96.21
0.4,-0.47,-0.93,285.02,-42.76,88.11
0.34,-0.25,-0.98,314.35,-34.9,76.41
0.28,-0.05,-1.05,345.28,-33.21,70.06
0.21,0.21,-1.06,380.34,-30.43,80.0
0.17,0.36,-1.1,429.8,-22.03,125.04
0.03,0.23,-1.12,500.26,-17.22,179.27
0.04,0.09,-1.24,500.26,-8.14,225.13
0.01,0.04,-1.33,500.26,5.76,240.06
-0.16,-0.2,-1.38,500.26,11.15,227.65
-0.27,-0.03,-1.52,500.26,15.33,194.96
-0.53,0.04,-1.52,500.26,13.98,173.42
-0.43,0.07,-1.85,500.26,34.29,160.5
-0.22,0.64,-2.2,500.26,78.6,133.6
-0.14,0.99,-2.44,500.26,137.66,104.82
-0.42,1.43,-2.35,500.26,192.02,69.25
-0.91,1.54,-2.08,500.26,231.85,41.02
-1.29,1.66,-1.78,500.26,271.97,10.17
-1.92,1.52,-1.3,500.26,273.34,18.15
-2.36,1.34,-0.86,500.26,268.64,-3.3
-2.43,1.73,-0.61,500.26,253.16,-21.33
-2.45,1.71,-0.41,500.26,242.44,-31.71
-2.48,2.17,-0.36,500.26,231.88,-70.4
-2.58,3.11,-0.1,499.71,214.61,-126.61
-2.67,4.0,0.34,307.92,192.99,-200.38
-2.6,4.0,0.88,90.79,176.12,-253.16
-2.62,4.0,1.41,-76.14,167.88,-253.28
-2.74,2.91,1.96,-120.21,133.63,-188.93
-2.51,1.8,2.04,-55.94,102.5,-114.64
-2.35,1.35,2.04,43.95,69.8,-58.53
-2.17,1.64,1.85,112.99,29.74,-21.8
-1.98,2.11,1.64,129.07,-3.69,7.5
-1.73,2.35,1.37,108.0,-18.18,34.0
-1.54,2.31,1.16,72.84,-23.5,53.71
-1.44,2.34,0.99,25.44,-22.17,67.68
-1.46,2.35,0.94,-40.41,-20.09,74.56
-1.53,2.19,0.92,-108.08,-21.79,86.95
-1.56,1.76,0.86,-152.53,-23.62,87.42
-1.61,1.57,0.84,-187.08,-28.14,84.76
-1.65,1.39,0.67,-211.89,-38.5,75.07
-1.74,1.53,0.73,-250.61,-52.2,62.21
-1.75,1.59,0.61,-290.5,-55.92,47.3
-1.85,1.73,0.48,-340.52,-63.37,36.06
-1.94,1.65,0.36,-385.66,-80.08,28.79
-2.02,1.55,0.29,-422.03,-99.79,25.11
-2.0,1.41,0.19,-449.88,-116.84,18.34
-1.98,1.23,0.1,-471.42,-134.32,8.43
-1.82,1.01,-0.05,-484.17,-146.63,-5.8
-1.66,0.72,-0.2,-486.52,-153.63,-25.69
-1.45,0.63,-0.33,-494.02,-153.48,-64.66
-1.34,0.76,-0.42,-500.27,-155.1,-119.16
-1.12,0.86,-0.61,-500.27,-152.44,-161.68
-0.93,0.65,-0.73,-500.27,-144.67,-193.13
-0.86,0.43,-0.74,-500.27,-140.17,-244.11
-0.72,0.41,-0.81,-500.27,-132.32,-263.21
-0.63,0.3,-0.77,-500.27,-124.17,-273.08
-0.48,-0.0,-0.78,-500.27,-98.93,-261.04
-0.44,-0.29,-0.69,-500.27,-72.38,-242.43
-0.47,-0.31,-0.57,-500.27,-55.45,-232.03
-0.45,-0.27,-0.48,-478.93,-44.52,-218.31
-0.41,-0.29,-0.43,-437.07,-35.95,-214.82
-0.34,-0.2,-0.39,-409.66,-31.97,-211.36
-0.25,-0.22,-0.38,-387.68,-30.4,-208.09
-0.19,-0.27,-0.39,-360.24,-29.59,-205.95
-0.15,-0.25,-0.33,-333.68,-27.63,-201.44
-0.13,-0.26,-0.31,-305.33,-25.65,-191.71
-0.16,-0.25,-0.28,-274.08,-29.54,-176.75
-0.09,-0.29,-0.29,-240.47,-33.25,-159.37
-0.06,-0.32,-0.28,-204.98,-37.69,-141.89
-0.01,-0.3,-0.31,-173.71,-41.08,-127.18
0.01,-0.29,-0.33,-148.12,-44.75,-114.9
0.06,-0.27,-0.41,-127.92,-44.32,-100.76
0.12,-0.24,-0.46,-117.16,-34.73,-88.92
0.12,-0.24,-0.48,-116.43,-26.05,-81.82
0.1,-0.24,-0.45,-125.21,-18.99,-75.1
0.04,-0.33,-0.44,-119.8,-9.83,-61.74
-0.01,-0.58,-0.41,-104.58,-6.05,-49.5
-0.06,-0.63,-0.38,-99.08,-2.95,-38.81
-0.09,-0.72,-0.35,-74.75,-8.41,-29.89
-0.09,-0.84,-0.38,-48.72,-8.67,-31.15
-0.1,-0.89,-0.39,-36.84,-8.0,-26.92
-0.1,-0.92,-0.37,-25.08,-4.56,-20.38
-0.1,-0.96,-0.39,-11.8,-0.75,-13.5
-0.09,-0.92,-0.41,-5.04,4.47,-12.43
-0.1,-0.83,-0.43,-9.48,11.19,-14.03
-0.17,-0.77,-0.4,-20.41,18.03,-18.08
-0.26,-0.77,-0.34,-30.53,19.85,-17.39
-0.32,-0.87,-0.28,-32.64,18.55,-12.98
-0.33,-1.01,-0.24,-26.49,16.73,-16.64
-0.34,-0.99,-0.23,-20.66,12.82,-8.87
-0.36,-1.04,-0.19,-14.55,10.79,-7.94
-0.34,-1.05,-0.17,-7.85,7.33,-6.46
-0.34,-1.05,-0.17,-0.05,2.26,-4.24
-0.32,-1.03,-0.18,5.19,-2.63,-4.29
-0.26,-1.04,-0.22,10.15,-5.27,-3.11
