acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-0.96,0.01,-13.47,-2.34,3.24
0.15,-0.99,0.0,-12.49,-1.48,4.3
0.17,-1.0,-0.01,-8.76,0.98,5.86
0.15,-0.97,-0.01,-6.79,1.9,6.35
0.11,-0.98,0.01,-7.98,0.54,4.65
0.12,-0.99,0.01,-8.24,-1.0,0.53
0.11,-0.92,-0.01,-10.73,-1.08,3.0
0.11,-0.94,0.01,-12.09,-2.26,5.91
0.1,-0.92,0.02,-12.17,-2.53,11.76
0.1,-0.9,0.03,-11.92,-3.21,17.0
0.12,-0.91,0.03,-13.53,-3.49,20.24
0.12,-0.93,0.03,-15.71,-4.07,20.56
0.11,-0.95,0.04,-18.57,-4.73,19.49
0.11,-1.0,0.05,-21.21,-6.08,17.3
0.14,-1.07,0.04,-22.12,-5.66,16.93
0.14,-1.14,0.07,-20.87,-6.4,16.3
0.16,-1.18,0.09,-19.78,-8.92,15.29
0.17,-1.21,0.08,-21.83,-11.9,12.99
0.16,-1.35,0.12,-25.59,-17.11,10.72
0.17,-1.57,0.14,-25.86,-26.95,3.5
0.25,-1.83,0.08,-20.39,-32.64,-4.15
0.31,-2.0,0.06,-12.92,-36.05,-19.1
0.44,-2.0,-0.07,-2.46,-34.11,-38.94
0.48,-2.0,-0.11,3.93,-25.98,-62.18
0.52,-2.0,-0.12,8.09,-18.56,-89.37
0.52,-2.0,-0.16,14.93,-7.9,-114.24
0.46,-2.0,-0.13,20.92,0.35,-136.23
0.38,-2.0,-0.1,29.22,6.56,-157.34
0.32,-2.0,-0.09,40.51,11.9,-176.73
0.22,-2.0,-0.03,53.22,16.5,-194.69
0.19,-2.0,-0.07,65.95,20.7,-208.54
0.14,-1.97,-0.05,76.38,25.22,-221.77
0.09,-1.84,-0.06,87.4,31.38,-233.92
-0.0,-1.71,-0.02,97.05,35.38,-244.6
-0.12,-1.61,0.03,104.34,35.88,-250.14
-0.14,-1.5,-0.01,113.92,36.76,-250.14
-0.22,-1.29,-0.02,119.31,36.34,-250.14
-0.22,-1.2,-0.01,124.44,36.03,-250.14
-0.21,-1.17,-0.03,145.66,38.4,-250.14
-0.24,-0.98,-0.04,170.03,40.1,-250.14
-0.23,-0.71,-0.07,183.53,42.28,-250.14
-0.21,-0.45,-0.15,186.83,48.63,-250.14
-0.29,-0.13,-0.09,174.67,46.66,-250.14
-0.29,0.13,-0.06,156.44,39.18,-250.14
-0.26,0.32,-0.01,141.79,30.52,-235.88
-0.27,0.49,0.02,128.82,20.58,-211.56
-0.18,0.65,-0.0,113.55,12.35,-182.2
-0.06,0.68,-0.03,94.79,7.95,-158.54
0.01,0.63,-0.04,79.11,4.73,-139.85
0.07,0.58,-0.07,68.92,3.11,-121.34
0.06,0.6,-0.01,60.83,0.43,-103.97
0.05,0.5,0.02,62.4,-2.63,-87.15
0.07,0.61,0.03,60.81,-6.34,-71.0
0.08,0.66,-0.03,56.98,-10.4,-56.21
0.04,0.8,-0.02,46.32,-17.19,-40.03
-0.0,0.99,-0.0,24.53,-27.32,-23.6
-0.01,1.11,-0.01,-4.37,-39.47,-4.61
0.04,1.16,-0.07,-29.92,-49.46,19.44
0.06,1.2,-0.12,-51.5,-58.72,51.31
0.12,1.18,-0.2,-67.61,-64.45,90.68
0.13,1.14,-0.25,-77.11,-68.36,132.21
0.12,1.16,-0.31,-86.73,-71.67,174.74
0.14,1.28,-0.43,-105.55,-72.44,219.02
0.18,1.3,-0.57,-131.98,-66.44,250.13
0.24,1.2,-0.75,-157.82,-52.02,250.13
0.19,1.09,-0.9,-184.73,-31.72,250.13
0.1,0.84,-0.99,-207.13,-6.4,250.13
-0.11,0.55,-0.99,-224.37,6.82,250.13
-0.33,0.13,-0.89,-238.15,13.81,250.13
-0.59,-0.32,-0.76,-250.14,8.95,250.13
-0.78,-1.01,-0.57,-250.14,-7.26,250.13
-0.8,-1.69,-0.44,-239.89,-17.69,250.13
-0.66,-2.0,-0.45,-200.58,-17.14,250.13
-0.49,-2.0,-0.4,-165.63,-7.15,250.13
-0.56,-2.0,-0.24,-135.54,2.24,250.13
-0.56,-2.0,-0.0,-109.62,0.03,250.13
-1.29,-2.0,0.43,-79.41,-6.15,232.07
1.31,-2.0,-0.74,-49.98,62.51,230.27
-0.49,-2.0,-0.11,-26.37,3.67,170.89
-0.24,-2.0,0.08,-44.95,-8.12,122.53
-0.26,-2.0,0.17,-57.45,-2.6,81.64
0.06,-2.0,0.1,-28.08,-0.71,54.25
0.09,-2.0,0.14,13.96,9.37,42.66
-0.01,-2.0,0.24,12.66,13.41,21.34
0.19,-2.0,0.06,28.47,9.56,-0.02
0.32,-1.65,-0.01,39.24,12.27,-5.37
0.21,-1.31,0.01,32.63,11.02,-5.78
0.19,-1.14,0.02,17.11,6.08,-8.96
0.17,-1.17,0.0,5.13,6.11,-6.31
0.14,-1.27,-0.0,7.68,-1.74,-6.82
0.23,-1.28,-0.07,10.78,1.84,-4.37
0.46,-1.24,-0.15,22.35,-0.68,-5.21
0.23,-1.3,-0.08,26.75,3.92,-7.3
0.2,-1.16,-0.14,28.98,8.64,-9.23
0.14,-1.11,-0.11,25.66,10.21,-17.69
0.16,-1.03,-0.13,16.05,10.09,-26.69
0.13,-1.0,-0.14,7.27,10.03,-31.89
0.13,-0.96,-0.14,3.86,11.92,-27.92
0.09,-0.94,-0.13,3.65,12.37,-19.89
0.08,-0.94,-0.11,4.36,12.06,-11.83
