acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.07,-1.0,0.03,-1.91,-2.09,-2.7
0.08,-0.99,0.03,-1.53,-2.86,-3.39
0.08,-0.99,0.02,-1.3,-2.77,-2.97
0.08,-0.98,0.02,-1.26,-3.43,-1.98
0.08,-0.96,0.03,-2.47,-3.67,-2.0
0.09,-0.98,0.05,-4.54,-4.16,-3.4
0.08,-1.0,0.05,-4.82,-4.3,-4.51
0.06,-1.0,0.05,-4.57,-5.19,-4.71
0.05,-1.0,0.06,-3.14,-7.27,-4.59
0.07,-1.0,0.07,-2.28,-8.62,-4.76
0.09,-0.99,0.04,-2.07,-8.82,-5.15
0.09,-0.97,0.03,-3.54,-8.79,-5.85
0.07,-0.95,0.04,-6.24,-9.56,-6.46
0.06,-0.96,0.05,-7.68,-10.43,-5.64
0.05,-1.0,0.07,-7.47,-11.8,-4.69
0.05,-1.01,0.07,-7.33,-12.69,-4.04
0.05,-1.02,0.09,-6.18,-14.61,-4.98
0.04,-1.01,0.1,-5.5,-16.62,-6.76
0.04,-0.99,0.12,-6.13,-18.35,-8.43
0.03,-0.98,0.15,-7.77,-21.11,-10.89
0.02,-0.95,0.16,-9.0,-23.63,-12.05
-0.0,-0.93,0.17,-10.64,-27.08,-12.67
-0.02,-0.93,0.18,-12.02,-31.55,-10.84
-0.02,-0.92,0.16,-12.18,-35.22,-7.44
-0.02,-0.93,0.15,-12.04,-40.24,-5.36
0.02,-0.95,0.1,-11.64,-43.82,-4.21
0.04,-0.98,0.05,-10.95,-46.6,-4.8
0.07,-1.03,-0.02,-8.88,-49.27,-4.9
0.13,-1.05,-0.12,-4.61,-49.76,-5.24
0.18,-1.05,-0.25,-2.03,-48.32,-7.37
0.28,-1.03,-0.4,-4.58,-42.47,-12.95
0.35,-1.02,-0.57,-8.9,-34.15,-19.93
0.44,-1.03,-0.78,-10.45,-24.79,-20.95
0.55,-1.07,-1.02,-10.68,-10.15,-11.52
0.69,-1.08,-1.26,-10.25,5.53,-9.12
0.89,-1.13,-1.5,-9.97,30.31,-5.12
1.01,-1.22,-1.67,-9.6,58.32,-5.08
1.16,-1.21,-1.83,-10.85,96.1,-10.02
1.15,-1.26,-1.85,-15.84,135.14,-25.98
0.98,-1.28,-1.77,-16.49,167.54,-40.79
0.76,-1.24,-1.67,-9.47,195.32,-45.54
0.57,-1.18,-1.53,-2.31,216.39,-46.4
