acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.06,-0.91,-0.45,169.85,-2.66,99.05
-0.02,-0.86,-0.5,227.83,-5.18,125.04
0.13,-0.71,-0.57,282.4,-1.59,163.33
0.1,-0.62,-0.65,342.44,-3.79,193.51
0.24,-0.27,-0.74,396.84,-2.92,228.44
0.26,-0.03,-0.86,441.91,6.82,271.94
0.34,0.25,-1.07,473.54,23.28,300.44
0.46,0.64,-1.12,466.92,48.69,300.69
0.45,0.78,-1.15,436.31,74.12,300.37
0.35,0.75,-1.16,420.52,103.24,307.54
0.25,0.54,-1.21,434.43,130.98,324.82
0.25,0.52,-1.3,464.93,169.6,342.96
0.09,0.65,-1.28,488.87,195.13,360.14
-0.09,0.69,-1.29,500.26,215.62,362.46
-0.26,0.75,-1.26,500.26,231.36,362.89
-0.39,0.78,-1.3,500.26,245.86,353.63
-0.49,0.85,-1.39,500.26,258.11,329.34
-0.65,1.08,-1.5,500.26,273.45,300.35
-0.78,1.14,-1.63,492.6,294.2,265.5
-1.09,1.35,-1.55,458.29,309.6,227.57
-1.43,1.3,-1.41,424.81,320.7,183.3
-1.76,1.37,-1.25,393.51,328.6,140.64
-2.3,1.56,-0.82,360.55,320.11,94.58
-2.58,1.66,-0.56,324.37,300.12,62.12
-2.77,1.8,-0.46,284.52,280.02,31.36
-2.82,1.9,-0.41,225.05,277.74,5.86
-2.95,1.8,-0.22,151.21,287.3,-22.26
-3.28,1.54,0.32,76.18,273.27,-63.47
-3.51,1.21,0.92,5.48,240.02,-98.06
-3.57,0.86,1.28,-34.81,193.36,-110.17
-3.3,0.7,1.52,-43.42,148.02,-111.74
-3.38,0.42,1.71,-10.69,90.05,-89.6
-3.3,0.51,1.72,29.74,26.0,-55.62
-3.24,0.72,1.63,55.02,-21.89,-24.67
-3.04,0.91,1.4,61.01,-62.85,7.94
-2.76,1.06,1.13,39.01,-88.37,24.24
-2.57,1.09,0.93,-7.79,-109.45,9.85
-2.45,1.12,0.77,-73.02,-128.81,-24.26
-2.35,1.01,0.62,-145.71,-136.03,-61.25
-2.28,0.78,0.52,-209.51,-138.7,-105.63
-2.27,0.63,0.46,-265.08,-145.31,-149.36
-2.28,0.39,0.37,-309.8,-155.27,-204.26
-2.22,0.41,0.27,-357.22,-168.43,-258.21
-2.12,0.29,0.17,-400.58,-180.63,-295.25
-2.03,0.12,0.04,-419.89,-187.33,-332.47
-1.93,0.09,-0.05,-429.13,-190.96,-355.07
-1.78,0.06,-0.21,-430.47,-189.94,-371.18
-1.64,0.1,-0.29,-433.1,-187.59,-388.09
-1.51,0.23,-0.35,-446.63,-184.58,-396.7
-1.43,0.22,-0.41,-453.36,-182.69,-400.0
-1.31,0.13,-0.45,-446.82,-177.95,-407.02
-1.17,0.18,-0.49,-448.73,-181.51,-409.08
-1.05,0.29,-0.47,-436.31,-173.47,-381.85
-0.78,0.2,-0.57,-415.89,-136.12,-355.27
-0.88,0.03,-0.5,-371.22,-126.32,-321.37
-0.77,0.16,-0.43,-342.34,-109.39,-297.5
-0.79,0.02,-0.36,-307.62,-103.33,-277.19
-0.69,-0.02,-0.33,-277.19,-103.5,-273.45
-0.64,-0.04,-0.28,-254.76,-106.82,-264.73
-0.58,-0.12,-0.28,-221.01,-105.34,-244.69
-0.56,-0.19,-0.24,-178.2,-99.24,-218.27
-0.52,-0.06,-0.29,-146.21,-96.4,-201.47
-0.49,0.11,-0.31,-140.52,-93.68,-189.22
-0.38,0.08,-0.34,-140.05,-89.42,-177.07
-0.32,-0.0,-0.41,-129.01,-85.62,-171.56
-0.23,0.02,-0.47,-117.71,-74.06,-159.39
-0.21,0.01,-0.48,-107.33,-65.22,-149.79
-0.18,0.1,-0.51,-108.44,-57.28,-140.98
-0.15,0.03,-0.5,-112.11,-50.52,-137.33
-0.16,-0.11,-0.47,-110.79,-46.24,-128.32
-0.19,-0.24,-0.44,-102.4,-46.41,-124.98
-0.15,-0.33,-0.46,-93.94,-45.56,-123.21
-0.12,-0.38,-0.49,-84.41,-42.31,-117.86
-0.11,-0.47,-0.54,-68.55,-34.82,-103.68
-0.12,-0.43,-0.56,-49.34,-25.57,-87.56
-0.19,-0.36,-0.51,-36.85,-21.08,-70.69
-0.22,-0.39,-0.51,-27.94,-22.58,-55.25
