acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.17,-0.77,-0.34,123.51,-2.24,58.92
-0.14,-0.63,-0.37,154.96,-13.59,69.36
-0.15,-0.63,-0.4,190.78,-19.5,85.57
-0.1,-0.64,-0.45,236.27,-27.22,97.82
-0.08,-0.68,-0.55,291.63,-35.04,115.11
-0.01,-0.67,-0.69,356.47,-38.78,134.31
0.14,-0.6,-0.91,421.91,-34.61,153.18
0.25,-0.46,-1.13,478.11,-18.15,169.76
0.32,-0.23,-1.33,500.26,5.36,185.66
0.42,-0.02,-1.53,500.26,41.08,198.66
0.37,0.16,-1.58,500.26,83.07,208.32
0.36,0.17,-1.67,500.26,128.26,205.25
0.13,0.24,-1.65,500.26,171.07,191.77
-0.06,0.28,-1.66,500.26,206.32,173.42
-0.26,0.38,-1.69,500.26,237.62,153.13
-0.4,0.58,-1.73,500.26,270.75,143.21
-0.52,0.72,-1.86,500.26,310.31,148.05
-0.65,0.92,-1.97,500.26,354.24,154.02
-0.92,1.19,-1.99,500.26,391.77,155.3
-1.18,1.43,-1.96,500.26,422.03,145.82
-1.49,1.54,-1.9,479.4,441.53,140.06
-1.8,1.45,-1.83,458.15,459.1,134.0
-2.1,1.39,-1.73,460.24,476.99,141.28
-2.33,1.22,-1.75,500.26,496.15,156.17
-2.81,1.47,-1.38,500.26,489.11,141.8
-3.0,1.97,-1.11,500.26,462.84,110.5
-3.25,2.26,-0.84,438.29,423.01,52.79
-3.57,2.68,-0.35,320.03,377.11,-24.31
-3.84,2.92,0.32,164.75,321.39,-105.24
-3.99,2.59,0.9,27.59,259.22,-162.49
-3.96,2.13,1.45,-54.4,193.1,-181.21
-3.79,1.58,1.72,-62.47,120.09,-145.48
-3.79,0.81,1.83,14.15,48.49,-73.15
-3.34,1.06,1.76,105.5,-20.55,6.53
-2.71,1.36,1.29,161.11,-53.76,77.53
-2.56,1.66,1.09,157.63,-83.94,121.39
-2.31,1.79,0.88,118.09,-106.35,128.75
-2.12,1.76,0.64,58.7,-117.19,121.16
-2.07,1.72,0.55,-4.15,-124.34,110.23
-2.06,1.63,0.5,-70.15,-125.4,98.76
-2.17,1.46,0.55,-132.56,-133.63,83.63
-2.13,1.36,0.46,-193.33,-140.38,56.64
-2.11,1.26,0.38,-254.05,-150.49,24.64
-2.12,1.09,0.3,-307.04,-166.26,-10.6
-2.04,0.98,0.23,-349.22,-184.93,-50.52
-1.97,0.86,0.1,-384.79,-196.67,-85.54
-1.86,0.75,-0.02,-406.85,-204.73,-119.48
-1.73,0.75,-0.07,-424.12,-208.24,-141.34
-1.77,0.54,-0.12,-429.33,-212.66,-155.68
-1.71,0.58,-0.15,-434.95,-220.95,-176.98
-1.55,0.56,-0.27,-442.7,-223.63,-191.68
-1.42,0.42,-0.32,-442.79,-221.6,-213.82
-1.29,0.56,-0.41,-458.05,-214.93,-238.81
-1.26,0.62,-0.43,-480.12,-212.9,-259.33
-1.22,0.66,-0.43,-498.41,-214.05,-282.14
-1.1,0.74,-0.52,-500.27,-209.57,-289.13
-1.02,0.62,-0.55,-500.27,-205.25,-296.02
-0.83,0.57,-0.67,-500.27,-194.14,-304.63
-0.72,0.55,-0.7,-500.27,-180.2,-310.41
-0.58,0.38,-0.73,-500.27,-163.31,-309.97
-0.47,0.17,-0.78,-500.27,-142.05,-315.54
-0.43,0.03,-0.7,-500.27,-130.41,-309.53
-0.35,-0.13,-0.71,-500.27,-105.42,-287.82
-0.34,-0.26,-0.62,-451.82,-80.09,-254.23
-0.46,-0.34,-0.49,-390.69,-66.63,-216.5
-0.48,-0.36,-0.39,-329.85,-64.58,-183.65
-0.52,-0.31,-0.35,-280.21,-72.49,-161.89
-0.5,-0.33,-0.34,-243.77,-82.98,-149.07
-0.33,-0.31,-0.4,-216.47,-90.85,-156.12
-0.18,-0.24,-0.44,-206.82,-87.02,-159.42
-0.09,-0.25,-0.54,-194.49,-79.02,-165.19
-0.05,-0.12,-0.57,-187.91,-65.28,-163.44
-0.09,-0.06,-0.56,-180.31,-55.37,-150.12
-0.08,-0.2,-0.55,-160.76,-46.31,-130.35
-0.12,-0.3,-0.53,-134.35,-41.86,-110.85
-0.12,-0.35,-0.53,-110.92,-37.82,-90.93
-0.16,-0.49,-0.5,-86.75,-35.02,-74.95
-0.16,-0.57,-0.48,-64.96,-33.51,-65.47
-0.18,-0.62,-0.45,-49.71,-32.82,-58.18
-0.16,-0.71,-0.47,-31.21,-32.4,-57.86
-0.16,-0.67,-0.47,-20.03,-28.7,-50.09
-0.17,-0.63,-0.5,-14.18,-25.44,-43.18
-0.17,-0.58,-0.52,-12.31,-18.7,-34.44
-0.18,-0.59,-0.5,-13.62,-13.59,-28.27
-0.21,-0.65,-0.45,-15.95,-9.71,-19.13
-0.23,-0.74,-0.42,-13.48,-7.44,-10.72
-0.16,-0.87,-0.42,-4.32,-3.5,-8.64
-0.2,-0.87,-0.41,1.5,-0.72,-10.79
-0.27,-0.83,-0.33,-2.0,-0.37,-14.61
-0.3,-0.84,-0.3,-6.87,-0.69,-16.58
-0.31,-0.91,-0.29,-3.44,-2.35,-17.8
-0.29,-0.98,-0.29,4.34,-1.83,-19.59
-0.28,-0.95,-0.29,11.94,-1.18,-11.86
-0.28,-0.92,-0.31,19.25,1.1,-9.79
-0.3,-0.8,-0.29,16.05,0.31,-9.05
-0.28,-0.8,-0.3,9.42,-0.02,-9.16
-0.28,-0.82,-0.32,3.3,0.47,-9.92
-0.28,-0.86,-0.33,-0.31,2.29,-7.19
-0.27,-0.94,-0.34,2.37,3.31,-5.51
-0.25,-0.96,-0.35,3.86,4.67,-6.34
