acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.38,-0.57,-0.66,374.38,88.12,60.81
0.3,-0.48,-0.56,383.24,103.45,53.74
-0.11,-0.06,-0.24,357.34,120.98,57.65
-0.04,-0.1,-0.32,338.55,119.98,41.88
-0.13,-0.06,-0.15,311.79,128.4,46.44
-0.21,-0.21,0.08,294.64,135.86,44.38
0.04,-0.28,0.05,277.36,150.11,36.21
-0.04,-0.45,0.24,279.01,162.14,25.19
-0.11,-0.5,0.34,274.76,178.18,-1.79
-0.27,-0.27,0.41,262.26,181.51,-37.04
-0.22,0.18,0.34,233.74,190.46,-53.59
-0.47,0.4,0.51,199.54,197.51,-41.89
-0.68,0.64,0.74,169.34,199.62,-26.32
-0.93,0.73,1.03,131.97,193.47,-11.31
-1.11,0.57,1.29,121.53,169.11,7.44
-0.99,0.47,1.35,99.31,157.37,14.52
-0.76,0.23,1.35,93.77,144.92,10.78
-0.82,0.16,1.38,92.15,132.69,1.59
-0.83,0.15,1.38,94.43,119.02,-8.64
-0.73,0.48,1.29,84.47,107.98,-9.62
-0.71,0.63,1.23,64.46,100.02,-2.41
-0.69,0.72,1.17,47.74,96.67,14.6
-0.69,0.62,1.14,32.99,88.75,24.11
-0.73,0.32,1.23,18.31,77.63,16.31
-0.71,0.29,1.22,3.73,64.87,3.15
-0.7,0.3,1.22,-10.35,56.85,-4.05
-0.85,0.31,1.34,-24.12,45.13,-7.82
-0.95,0.25,1.45,-36.98,26.79,-8.38
-0.96,0.22,1.52,-33.05,8.9,0.41
-0.97,0.33,1.59,-68.73,8.7,6.69
-1.06,0.13,1.71,-75.86,-15.13,3.3
-1.1,0.08,1.79,-93.5,-37.34,-8.2
-1.06,0.03,1.8,-99.54,-60.61,-14.43
-1.02,-0.02,1.79,-108.89,-82.27,-20.78
-0.91,-0.03,1.74,-119.34,-99.44,-25.42
-0.88,-0.03,1.72,-131.54,-115.37,-25.19
-0.87,-0.04,1.68,-144.12,-130.82,-26.43
-0.91,0.05,1.64,-170.31,-152.56,-32.44
-0.88,0.03,1.55,-197.86,-176.37,-44.2
-0.81,-0.1,1.44,-221.4,-198.38,-53.24
-0.72,-0.2,1.33,-239.83,-216.34,-61.42
-0.67,-0.33,1.24,-255.42,-233.36,-72.76
-0.53,-0.32,1.06,-271.79,-247.66,-85.25
-0.39,-0.33,0.89,-287.8,-255.08,-94.26
-0.19,-0.4,0.69,-292.79,-252.12,-94.56
-0.09,-0.36,0.55,-300.72,-243.98,-90.26
0.03,-0.44,0.4,-296.18,-225.62,-78.11
-0.02,-0.44,0.37,-291.42,-208.12,-63.83
0.05,-0.37,0.25,-289.21,-186.17,-47.89
-0.05,-0.19,0.21,-298.03,-173.18,-37.86
-0.07,-0.21,0.1,-302.82,-158.43,-28.27
-0.11,-0.49,0.1,-299.85,-144.72,-22.14
-0.24,-0.73,0.22,-279.37,-147.57,-27.56
-0.11,-0.93,0.19,-244.12,-148.99,-34.47
-0.02,-1.09,0.22,-196.5,-143.27,-39.77
0.13,-0.91,0.08,-152.76,-130.82,-41.02
0.24,-0.59,-0.15,-131.83,-117.86,-50.27
0.26,-0.17,-0.26,-145.42,-115.15,-67.07
0.45,0.04,-0.38,-161.56,-92.81,-62.89
0.45,-0.05,-0.44,-162.82,-75.56,-45.54
0.5,-0.0,-0.52,-164.63,-40.09,-19.94
0.36,-0.21,-0.4,-162.61,-24.34,-9.1
0.23,-0.55,-0.21,-157.83,-23.4,-10.72
0.23,-1.03,-0.07,-123.02,-28.53,-7.89
0.52,-1.47,-0.2,-66.61,-25.85,-4.38
0.47,-1.11,-0.13,-19.76,-20.29,2.99
0.38,-0.77,-0.19,-0.55,-13.94,0.6
0.43,-0.33,-0.31,-11.79,-3.54,-5.5
0.33,-0.23,-0.33,-38.31,-0.81,-10.92
0.42,-0.35,-0.36,-61.22,14.7,-3.05
0.29,-0.72,-0.22,-63.83,21.51,4.95
0.19,-0.98,-0.05,-52.9,19.76,15.83
0.24,-1.19,0.0,-26.5,20.89,19.62
0.24,-1.11,-0.0,-15.11,20.64,10.47
0.3,-0.98,-0.04,-10.44,20.9,-0.7
0.23,-0.83,-0.04,-19.59,19.19,-14.85
0.26,-0.74,-0.08,-34.9,16.95,-19.56
0.18,-0.85,0.03,-31.59,18.92,-4.7
0.14,-0.83,0.07,-23.71,18.47,14.29
0.21,-0.85,0.03,-13.94,20.76,35.68
0.21,-0.76,0.03,-15.98,20.81,41.44
0.33,-0.71,-0.07,-35.4,19.71,28.43
0.28,-0.89,0.01,-53.42,17.08,13.53
0.28,-1.13,0.08,-47.22,17.77,9.91
0.24,-1.25,0.13,-31.51,12.66,8.63
0.28,-1.22,0.1,-14.81,10.61,13.79
0.29,-1.13,0.03,-4.49,13.53,19.53
0.23,-0.98,0.02,-9.02,10.64,17.95
0.26,-1.03,0.02,-12.75,10.63,18.37
0.32,-1.1,0.0,-11.82,13.62,18.31
0.27,-1.1,0.06,-13.36,15.51,15.98
0.27,-1.19,0.1,-7.36,15.83,12.43
0.24,-1.14,0.12,-4.43,14.03,6.18
0.22,-1.13,0.12,0.47,12.61,3.92
0.17,-1.04,0.11,2.82,9.07,3.08
0.23,-1.0,0.07,3.65,8.84,3.62
0.26,-0.95,0.05,-1.07,10.67,0.93
0.25,-0.95,0.08,-4.79,12.2,0.03
0.19,-0.96,0.12,-4.56,10.26,0.6
0.18,-0.99,0.13,0.56,8.31,4.26
