acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.22,-1.93,-0.86,-5.68,0.2,-63.91
-0.2,-2.02,-0.85,3.59,13.85,-82.89
-0.29,-2.13,-0.87,18.32,26.09,-102.34
-0.43,-2.2,-0.76,33.85,31.57,-124.27
-0.48,-2.19,-0.75,53.04,34.55,-142.6
-0.53,-2.18,-0.72,71.92,37.44,-160.58
-0.64,-2.14,-0.64,88.61,37.44,-175.33
-0.71,-2.3,-0.66,111.3,36.9,-196.82
-0.69,-2.14,-0.64,128.87,36.73,-213.31
-0.75,-2.08,-0.64,143.95,38.17,-233.66
-0.8,-1.87,-0.57,142.64,39.22,-257.28
-0.88,-1.84,-0.49,135.74,36.12,-285.22
-0.94,-1.8,-0.39,132.92,33.77,-307.65
-1.02,-1.75,-0.25,135.45,27.5,-331.53
-1.07,-1.68,-0.12,139.07,16.72,-354.21
-1.02,-1.53,-0.08,139.97,9.18,-376.98
-0.96,-1.44,-0.14,145.76,8.85,-392.82
-0.9,-1.19,-0.13,142.12,12.15,-399.15
-0.89,-0.99,-0.11,136.35,15.73,-404.95
-0.87,-0.84,-0.06,127.53,17.59,-408.78
-0.86,-0.66,-0.07,119.86,18.34,-418.26
-0.82,-0.42,-0.01,103.37,17.86,-427.88
-0.73,-0.26,0.02,89.98,17.92,-433.73
-0.67,-0.03,0.05,76.52,15.54,-439.22
-0.62,0.09,0.11,69.47,11.71,-434.55
-0.5,0.27,0.13,68.14,7.53,-425.56
-0.44,0.35,0.21,70.52,-0.95,-417.24
-0.31,0.42,0.2,79.85,-10.12,-410.09
-0.13,0.66,0.14,90.2,-11.68,-395.62
-0.02,0.86,0.15,100.61,-14.73,-380.64
0.14,0.96,0.09,108.7,-14.24,-370.93
0.25,1.26,0.04,114.18,-11.18,-358.6
0.37,1.54,0.01,120.55,0.38,-322.64
0.36,1.94,-0.01,129.79,9.92,-282.17
0.43,2.38,0.07,124.35,11.94,-216.47
0.46,2.62,0.07,106.27,3.31,-157.25
0.55,2.91,0.08,66.61,-13.34,-109.62
0.72,2.88,0.02,22.78,-18.67,-58.41
0.74,2.8,-0.01,-13.16,-20.23,-5.86
0.77,2.65,-0.03,-40.4,-18.35,52.14
0.77,2.39,-0.1,-57.59,-10.06,112.92
0.69,2.16,-0.13,-65.88,-2.75,169.95
0.61,2.15,-0.13,-75.3,1.13,228.2
0.51,2.25,-0.14,-87.45,3.69,296.55
0.43,2.38,-0.22,-102.81,10.82,375.94
0.28,2.35,-0.31,-122.6,23.8,451.91
0.08,2.16,-0.39,-143.66,31.62,500.26
-0.11,1.81,-0.45,-163.71,39.11,500.26
-0.32,1.46,-0.52,-180.69,38.67,500.26
-0.55,1.11,-0.55,-195.07,36.18,500.26
-0.81,0.81,-0.57,-203.39,24.63,500.26
-1.09,0.55,-0.57,-209.88,14.44,500.26
-1.29,0.27,-0.58,-207.79,1.77,500.26
-1.49,-0.04,-0.64,-197.73,-15.94,500.26
-1.64,-0.27,-0.65,-201.94,-34.2,500.26
-1.82,-0.73,-0.66,-210.76,-59.65,498.75
-1.84,-1.13,-0.63,-221.48,-72.12,467.68
-1.71,-1.84,-0.58,-202.84,-73.31,441.69
-1.5,-2.62,-0.42,-139.91,-66.76,417.48
-1.32,-2.65,-0.28,-68.66,-54.44,398.0
-1.36,-2.22,-0.2,-32.37,-55.88,356.27
-1.3,-1.73,-0.36,-48.63,-63.57,318.56
-1.04,-1.78,-0.59,-75.73,-57.82,290.64
-0.76,-2.07,-0.73,-82.18,-38.12,259.53
-0.66,-2.22,-0.7,-79.07,-20.58,225.91
-0.63,-2.2,-0.59,-71.04,-8.37,194.11
-0.69,-2.1,-0.53,-59.18,-7.85,166.08
-0.63,-1.97,-0.55,-55.02,-10.43,143.4
-0.12,-1.76,-0.64,-36.81,8.5,131.31
-0.36,-1.88,-0.59,-24.14,-4.69,124.58
-0.45,-1.78,-0.6,-32.79,11.39,115.08
-0.4,-1.78,-0.59,-32.15,13.85,97.98
-0.43,-1.78,-0.52,-18.61,19.77,81.08
-0.49,-1.7,-0.43,-9.4,17.85,64.09
