acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.1,-0.9,-0.07,15.24,-4.93,19.86
-0.06,-0.9,-0.09,17.27,-3.66,21.21
-0.06,-0.89,-0.1,18.95,-2.35,21.97
-0.11,-0.88,-0.09,19.34,-4.2,22.69
-0.1,-0.89,-0.1,20.6,-6.24,26.5
-0.05,-0.92,-0.1,20.67,-6.95,26.98
0.02,-0.91,-0.13,19.73,-4.34,27.1
-0.01,-0.92,-0.12,17.53,-4.43,25.45
0.01,-0.95,-0.13,14.11,-4.9,22.32
0.02,-1.0,-0.12,12.63,-3.15,19.19
0.01,-1.07,-0.08,14.79,-2.14,19.3
-0.02,-1.1,-0.06,18.78,-2.87,22.41
-0.02,-1.13,-0.05,24.72,-4.66,26.75
0.04,-1.13,-0.07,28.18,-4.23,27.89
0.1,-1.1,-0.09,27.88,-2.47,26.35
0.12,-1.09,-0.1,24.24,-0.84,21.4
0.1,-1.09,-0.1,18.89,-1.01,14.26
0.1,-1.13,-0.07,15.28,-0.5,10.47
0.05,-1.18,-0.03,16.18,-0.21,9.79
0.04,-1.21,0.01,20.87,-0.73,12.26
0.01,-1.27,0.02,29.53,-1.95,15.82
-0.0,-1.24,0.04,38.52,-3.98,21.25
-0.01,-1.17,0.02,44.53,-5.48,26.08
-0.0,-1.07,-0.0,43.07,-8.23,22.23
0.03,-0.98,-0.04,32.4,-10.47,14.09
0.06,-0.95,-0.05,18.08,-11.56,2.37
0.04,-0.94,-0.06,5.31,-12.15,-5.6
0.03,-0.94,-0.03,-5.24,-12.58,-10.18
-0.0,-0.96,-0.05,-13.27,-11.95,-12.23
-0.08,-1.01,0.01,-18.34,-14.41,-15.97
-0.07,-1.09,0.04,-14.55,-13.51,-7.86
-0.08,-1.14,0.06,-4.7,-12.44,0.38
-0.06,-1.15,0.04,4.96,-11.44,5.1
-0.08,-1.12,0.02,9.76,-11.69,5.4
-0.08,-1.04,0.0,9.8,-13.25,4.29
-0.02,-0.92,-0.06,6.11,-10.31,6.69
-0.03,-0.83,-0.08,-3.22,-6.46,5.71
-0.1,-0.84,-0.07,-14.73,-5.86,1.88
-0.13,-0.9,-0.04,-22.21,-6.18,0.6
-0.12,-1.02,0.01,-18.12,-3.37,6.56
-0.14,-1.11,0.02,-6.53,-0.7,10.47
-0.1,-1.1,-0.0,4.98,3.34,12.6
-0.08,-1.05,-0.02,13.16,8.49,11.73
-0.12,-0.89,-0.07,13.59,11.25,11.08
-0.17,-0.76,-0.09,4.84,12.03,9.88
-0.19,-0.72,-0.11,-8.15,12.66,7.45
-0.19,-0.8,-0.08,-19.08,14.12,4.6
-0.31,-0.98,-0.01,-18.92,11.15,8.26
-0.28,-1.16,0.03,-4.72,13.04,19.01
-0.24,-1.22,0.04,15.47,16.98,27.36
-0.17,-1.14,0.01,31.63,23.02,29.62
-0.14,-0.88,-0.07,31.28,28.75,23.48
-0.18,-0.7,-0.11,16.52,32.46,14.26
-0.29,-0.63,-0.12,-6.52,31.27,-0.81
-0.31,-0.68,-0.06,-27.36,28.5,-11.25
-0.43,-0.87,0.01,-33.88,26.23,-7.31
-0.46,-1.03,0.05,-26.09,24.09,2.43
-0.43,-1.12,0.06,-10.43,24.63,9.65
-0.41,-1.07,0.0,0.58,26.34,9.25
-0.43,-0.95,-0.04,2.89,28.26,8.4
-0.43,-0.91,-0.08,1.5,30.03,5.71
-0.55,-0.86,-0.07,-3.62,27.86,-1.02
-0.59,-0.86,-0.03,-8.15,23.57,-0.2
-0.59,-0.87,-0.07,-9.42,22.08,3.31
-0.61,-0.91,-0.03,-9.74,19.19,3.5
-0.62,-0.99,-0.0,-6.09,15.56,-0.15
-0.61,-0.99,-0.01,-0.21,14.06,-0.5
-0.62,-0.94,-0.01,4.7,12.7,-1.05
-0.64,-0.84,-0.05,3.07,9.85,-2.76
-0.65,-0.81,-0.05,-1.77,4.64,-4.76
-0.68,-0.8,-0.07,-6.03,-0.7,-5.18
-0.66,-0.82,-0.05,-8.69,-7.21,-5.73
-0.6,-0.86,-0.06,-6.87,-9.97,-3.39
-0.58,-0.84,-0.06,-5.62,-13.25,-3.76
-0.54,-0.77,-0.08,-7.36,-16.23,-5.8
-0.49,-0.73,-0.11,-11.33,-17.4,-7.4
-0.49,-0.73,-0.12,-16.05,-18.44,-8.26
-0.49,-0.75,-0.11,-17.95,-21.28,-7.05
-0.47,-0.76,-0.1,-19.19,-24.11,-4.34
-0.4,-0.77,-0.11,-20.87,-25.42,-3.73
-0.36,-0.75,-0.14,-24.49,-25.62,-5.47
-0.32,-0.79,-0.14,-28.11,-24.84,-9.68
-0.31,-0.82,-0.13,-30.6,-24.02,-11.66
-0.31,-0.88,-0.12,-30.44,-22.61,-13.3
-0.3,-0.93,-0.1,-27.16,-21.22,-11.4
-0.34,-0.94,-0.1,-22.11,-21.92,-7.15
-0.35,-0.96,-0.07,-16.66,-23.5,-2.55
-0.32,-1.0,-0.09,-8.78,-23.1,4.44
-0.28,-1.0,-0.09,-3.27,-21.65,5.05
-0.24,-0.93,-0.12,-1.63,-18.55,3.04
-0.24,-0.88,-0.12,-6.47,-16.85,-3.21
-0.21,-0.86,-0.12,-12.4,-14.66,-8.78
-0.24,-0.89,-0.1,-15.66,-13.71,-10.49
-0.3,-0.91,-0.06,-16.06,-15.85,-9.07
-0.28,-0.92,-0.06,-14.06,-17.42,-2.87
-0.21,-0.93,-0.07,-9.62,-16.05,5.21
-0.19,-0.92,-0.08,-8.08,-13.54,8.14
-0.17,-0.93,-0.09,-10.06,-11.27,3.71
-0.13,-0.94,-0.09,-12.47,-7.34,-2.76
-0.18,-0.93,-0.07,-15.71,-4.96,-9.85
