acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.45,-1.86,-0.52,2.2,-13.59,-55.08
-0.42,-2.17,-0.59,25.6,-11.89,-72.85
-0.38,-2.27,-0.71,54.29,-4.14,-85.57
-0.44,-2.29,-0.72,80.35,2.49,-96.58
-0.39,-2.31,-0.76,102.03,8.82,-100.11
-0.51,-2.39,-0.74,124.46,10.84,-125.34
-0.61,-2.37,-0.7,137.45,14.99,-151.13
-0.65,-2.36,-0.6,140.67,17.11,-182.6
-0.69,-2.45,-0.58,150.52,18.66,-224.35
-0.83,-2.3,-0.45,161.11,16.11,-256.34
-0.87,-2.19,-0.5,176.24,12.78,-285.71
-0.86,-2.0,-0.44,191.54,8.2,-300.17
-0.86,-1.7,-0.44,199.66,10.46,-305.97
-0.85,-1.38,-0.38,196.49,11.54,-306.69
-0.82,-1.25,-0.3,187.01,10.0,-313.21
-0.8,-1.05,-0.2,175.53,7.36,-324.26
-0.76,-0.86,-0.12,156.05,2.75,-334.5
-0.75,-0.84,-0.05,139.71,-4.49,-350.05
-0.71,-0.8,0.02,119.1,-9.53,-362.47
-0.69,-0.84,0.03,108.72,-15.36,-377.36
-0.63,-0.91,0.09,108.72,-19.59,-388.6
-0.68,-0.82,0.08,117.1,-27.01,-394.37
-0.63,-0.65,0.09,126.98,-29.4,-388.75
-0.59,-0.5,0.07,140.47,-31.54,-380.49
-0.53,-0.31,0.06,146.75,-33.94,-375.47
-0.52,-0.2,0.08,147.21,-39.07,-372.66
-0.45,0.05,0.06,140.99,-40.44,-377.82
-0.44,0.16,0.1,122.89,-48.09,-390.56
-0.33,0.4,0.09,97.15,-48.93,-400.29
-0.21,0.51,0.07,75.95,-45.68,-394.79
-0.09,0.66,0.07,65.42,-39.74,-378.58
0.05,0.84,0.06,64.4,-29.85,-361.66
0.13,0.99,0.09,64.69,-27.13,-336.63
0.2,1.2,0.1,67.59,-28.29,-303.73
0.29,1.29,0.13,70.47,-31.01,-275.33
0.31,1.34,0.15,69.53,-38.61,-259.98
0.43,1.51,0.12,65.4,-39.57,-237.02
0.47,1.44,0.07,72.61,-36.69,-207.22
0.63,1.48,0.02,82.26,-26.32,-182.09
0.65,1.62,-0.05,85.98,-18.23,-152.79
0.76,1.87,-0.08,78.63,-11.77,-121.97
0.79,2.27,-0.03,61.13,-15.91,-88.26
0.84,2.5,-0.01,23.27,-19.16,-32.98
0.85,2.52,-0.02,-20.49,-21.1,23.07
0.86,2.29,-0.07,-61.07,-17.36,76.0
0.85,1.95,-0.13,-84.4,-10.37,125.04
0.82,1.64,-0.18,-91.73,-3.62,171.89
0.78,1.41,-0.17,-86.41,-0.92,212.55
0.68,1.43,-0.14,-75.59,4.31,255.3
0.62,1.62,-0.14,-72.2,9.76,308.41
0.46,1.84,-0.15,-85.83,12.87,355.66
0.28,2.0,-0.21,-122.27,14.03,401.76
0.04,1.98,-0.32,-168.9,14.73,448.15
-0.19,1.66,-0.49,-216.49,12.11,476.02
-0.38,1.17,-0.65,-258.35,9.68,493.44
-0.45,0.6,-0.77,-271.25,16.41,500.26
-0.6,0.21,-0.79,-260.92,23.27,500.26
-0.81,-0.06,-0.78,-236.0,28.27,500.26
-0.99,-0.22,-0.68,-222.82,20.72,500.26
-1.18,-0.4,-0.62,-215.59,10.38,500.26
-1.37,-0.31,-0.5,-221.76,-2.31,500.26
-1.47,-0.43,-0.49,-221.1,-11.21,500.26
-1.55,-0.68,-0.48,-203.65,-27.59,500.26
-1.62,-0.87,-0.5,-183.31,-39.18,500.26
-1.66,-0.89,-0.54,-178.78,-48.41,500.26
-1.62,-1.08,-0.63,-187.88,-57.83,476.92
-1.52,-1.42,-0.67,-196.15,-55.04,436.85
-1.47,-1.85,-0.6,-195.8,-50.72,387.36
-1.41,-2.28,-0.67,-171.36,-54.58,339.3
-1.23,-2.3,-0.77,-148.98,-48.24,298.79
-1.09,-2.33,-0.84,-124.44,-37.42,271.28
-1.06,-2.38,-0.83,-95.01,-34.79,237.69
-0.96,-2.34,-0.78,-74.09,-31.91,213.44
-0.9,-2.29,-0.67,-51.28,-23.71,189.45
-0.67,-2.2,-0.69,-30.55,-18.63,163.59
-0.73,-2.15,-0.6,-29.33,-31.79,142.05
-0.6,-2.17,-0.66,-29.73,-2.96,116.72
-0.66,-2.14,-0.57,-17.92,-6.89,85.8
-0.56,-2.07,-0.58,-0.24,-1.28,60.6
-0.61,-1.86,-0.52,10.21,-0.82,40.9
-0.57,-1.73,-0.51,18.98,1.91,27.07
-0.58,-1.6,-0.46,22.92,2.96,18.53
-0.55,-1.58,-0.43,22.4,3.66,6.55
-0.51,-1.61,-0.41,25.13,3.74,-7.88
-0.5,-1.55,-0.38,33.13,4.08,-21.74
-0.44,-1.44,-0.4,39.02,8.05,-31.24
-0.41,-1.29,-0.39,41.82,9.89,-41.05
-0.4,-1.14,-0.38,37.47,12.61,-47.48
-0.41,-1.04,-0.35,34.12,12.18,-50.82
-0.39,-0.96,-0.34,28.61,12.23,-50.49
-0.39,-0.9,-0.31,22.24,10.6,-47.21
-0.34,-0.86,-0.3,15.79,12.14,-42.38
-0.31,-0.87,-0.3,12.38,12.79,-38.87
-0.31,-0.84,-0.28,10.29,12.78,-34.35
-0.31,-0.84,-0.27,8.44,10.24,-30.44
-0.28,-0.86,-0.25,8.93,9.34,-26.56
-0.27,-0.88,-0.24,10.37,8.46,-23.8
-0.25,-0.87,-0.24,11.3,7.34,-20.38
-0.25,-0.84,-0.24,11.18,6.27,-16.43
-0.23,-0.81,-0.25,9.19,5.74,-12.32
