acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-1.23,0.01,-28.43,-12.05,62.63
-0.05,-1.36,0.02,-12.7,-9.13,89.57
0.44,-1.75,-0.2,20.73,35.34,135.88
0.04,-1.57,0.03,25.92,8.12,130.84
0.06,-1.45,-0.0,38.27,19.25,134.23
0.03,-1.46,-0.03,46.78,23.62,145.05
0.05,-1.51,-0.0,52.78,25.97,168.69
0.04,-1.66,0.02,70.99,32.2,191.85
-0.11,-1.78,0.08,94.18,28.76,210.12
-0.12,-1.88,0.08,128.89,25.86,235.62
-0.16,-1.9,0.04,163.31,30.5,246.37
-0.19,-1.82,-0.01,204.81,30.73,241.94
-0.24,-1.42,-0.06,216.69,24.84,235.21
-0.26,-1.2,-0.13,233.24,25.11,239.42
-0.31,-1.01,-0.12,227.65,31.54,256.5
-0.53,-0.96,-0.04,229.34,15.3,272.0
-0.56,-0.97,-0.02,236.5,2.76,287.94
-0.66,-1.08,0.03,244.96,-12.47,293.05
-0.64,-1.23,0.07,263.53,-31.68,297.13
-0.41,-1.3,0.02,287.86,-34.09,296.17
-0.26,-1.17,-0.04,308.64,-29.37,283.36
-0.17,-1.0,-0.1,323.68,-20.84,261.15
-0.2,-0.83,-0.1,332.9,-16.72,242.63
-0.14,-0.63,-0.15,338.7,-4.82,236.69
-0.14,-0.46,-0.16,340.95,9.8,244.6
-0.24,-0.35,-0.13,340.9,14.15,242.99
-0.31,-0.41,-0.13,347.24,20.14,250.79
-0.42,-0.46,-0.09,356.92,9.66,242.4
-0.24,-0.31,-0.19,362.32,7.11,213.28
-0.14,-0.16,-0.26,361.48,10.41,191.36
-0.01,-0.09,-0.33,362.08,21.71,172.27
-0.07,0.05,-0.35,362.31,35.8,167.71
-0.1,0.08,-0.4,367.24,47.33,179.05
-0.11,0.21,-0.43,370.95,57.47,190.29
-0.11,0.34,-0.45,368.38,63.53,191.04
-0.06,0.45,-0.49,359.94,69.15,174.87
-0.12,0.58,-0.51,346.02,72.72,149.63
-0.21,0.59,-0.5,332.38,73.19,120.26
-0.26,0.57,-0.49,323.76,70.15,90.96
-0.38,0.58,-0.49,315.88,62.55,62.52
-0.39,0.62,-0.55,310.99,55.69,34.81
-0.34,0.76,-0.6,301.57,54.18,9.54
-0.39,0.92,-0.62,289.05,52.93,-15.01
-0.38,1.16,-0.65,272.98,62.23,-8.02
-0.46,1.46,-0.67,245.98,73.94,6.02
-0.6,1.64,-0.66,211.01,78.63,19.34
-0.68,1.83,-0.72,148.37,80.73,13.95
-0.92,1.71,-0.6,137.98,63.85,0.29
-1.07,1.56,-0.57,109.31,42.82,-22.41
-1.05,1.46,-0.62,90.99,24.72,-42.82
-1.02,1.5,-0.66,75.01,11.42,-66.5
-0.97,1.65,-0.67,52.15,2.12,-93.39
-1.01,1.71,-0.67,28.24,-2.58,-105.74
-1.1,1.82,-0.6,2.44,-6.31,-98.61
-1.17,1.88,-0.55,-27.19,-12.21,-81.25
-1.21,1.86,-0.5,-58.72,-21.51,-66.08
-1.28,1.7,-0.46,-88.87,-37.69,-66.6
-1.28,1.57,-0.43,-115.28,-60.26,-83.86
-1.27,1.41,-0.41,-137.62,-84.49,-108.14
-1.23,1.29,-0.4,-154.4,-106.03,-130.15
-1.14,1.19,-0.41,-169.1,-123.48,-152.84
-1.07,1.13,-0.38,-182.32,-138.26,-176.69
-1.04,1.09,-0.39,-193.65,-149.65,-190.29
-0.98,1.04,-0.37,-203.85,-157.07,-190.79
-0.93,1.05,-0.38,-217.07,-161.59,-185.85
-0.88,1.02,-0.37,-233.25,-165.13,-184.2
-0.83,1.0,-0.39,-255.18,-169.59,-189.91
-0.81,0.95,-0.42,-281.91,-177.33,-211.36
-0.8,0.85,-0.41,-306.38,-189.4,-240.53
-0.72,0.69,-0.41,-322.92,-198.93,-254.09
-0.65,0.5,-0.4,-329.66,-202.44,-246.81
-0.56,0.35,-0.37,-331.45,-201.25,-231.15
-0.44,0.28,-0.35,-333.5,-196.87,-212.7
