acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.08,-0.98,0.1,-2.31,0.7,0.24
0.09,-0.98,0.09,-2.5,0.12,-0.56
0.09,-0.97,0.09,-2.31,0.4,-0.37
0.1,-0.97,0.08,-2.78,0.67,-0.47
0.1,-0.98,0.08,-3.65,1.1,-0.56
0.08,-0.97,0.09,-3.47,0.58,-0.81
0.08,-0.96,0.09,-2.64,0.09,-0.11
0.1,-0.96,0.09,-1.76,0.6,1.56
0.11,-0.98,0.09,-1.04,1.1,1.83
0.1,-0.97,0.09,-0.67,1.73,1.91
0.1,-0.97,0.09,-0.99,1.71,0.53
0.1,-0.95,0.07,-2.66,2.31,-0.78
0.1,-0.95,0.08,-5.02,2.06,-1.88
0.07,-0.96,0.09,-5.22,1.77,-1.74
0.06,-0.98,0.11,-3.74,1.59,0.47
0.08,-1.0,0.11,-1.54,0.78,1.68
0.09,-0.99,0.09,-0.66,1.13,1.73
0.08,-0.98,0.09,-0.7,0.76,0.31
0.08,-0.98,0.09,-1.66,1.02,-0.12
0.09,-0.98,0.08,-1.4,0.96,-0.5
0.08,-0.98,0.1,-0.93,0.92,-0.18
0.09,-0.97,0.08,-0.93,0.72,-0.34
0.1,-0.95,0.07,-1.56,0.52,0.05
0.09,-0.94,0.08,-1.68,1.31,0.81
0.09,-0.95,0.08,-2.0,0.96,0.89
0.09,-0.97,0.08,-1.98,1.11,0.82
0.09,-0.97,0.08,-2.31,1.05,0.63
0.08,-0.96,0.09,-2.55,0.61,0.41
0.1,-0.98,0.08,-2.5,0.29,0.17
0.09,-0.98,0.09,-1.68,1.11,0.43
0.08,-0.98,0.09,-1.11,1.44,1.59
0.08,-0.98,0.09,-0.55,1.51,2.84
0.09,-0.97,0.09,-0.41,1.11,2.7
0.09,-0.97,0.08,-1.5,1.01,1.39
0.09,-0.98,0.08,-2.55,0.82,-0.08
0.09,-0.98,0.09,-3.05,0.46,-1.02
0.08,-0.96,0.08,-2.7,0.72,-0.81
0.08,-0.95,0.08,-2.31,1.04,1.33
0.07,-0.95,0.09,-1.79,0.96,3.45
0.1,-0.96,0.07,-2.56,1.65,3.98
0.1,-0.97,0.08,-4.76,2.2,2.89
0.11,-1.01,0.09,-5.08,1.62,-0.56
0.09,-1.0,0.1,-3.74,1.77,-1.62
0.08,-1.01,0.11,-1.53,1.57,-1.54
0.07,-0.98,0.09,-0.35,1.39,-0.24
0.07,-0.97,0.08,-0.41,1.19,1.04
0.08,-0.96,0.06,-1.59,1.25,1.65
0.09,-0.96,0.07,-1.94,1.15,2.44
0.09,-0.99,0.08,-0.87,1.24,2.61
0.09,-0.99,0.09,0.26,0.99,2.98
0.1,-0.97,0.07,-0.24,1.44,2.06
0.11,-0.94,0.06,-2.93,1.51,-0.26
0.1,-0.96,0.07,-5.5,1.33,-2.66
0.09,-0.96,0.08,-5.39,1.98,-2.66
0.08,-0.97,0.09,-3.31,2.24,-1.15
0.08,-0.97,0.1,-1.63,2.55,0.32
0.08,-0.96,0.09,-1.62,2.89,1.44
0.08,-0.96,0.08,-3.53,2.27,0.18
0.08,-0.96,0.08,-4.75,1.45,-1.44
0.08,-0.99,0.09,-3.95,1.86,-0.93
0.08,-0.99,0.1,-1.4,2.2,0.17
0.07,-0.98,0.1,-0.41,2.27,0.73
0.07,-0.97,0.08,-1.16,1.51,0.78
0.08,-0.97,0.08,-2.31,0.99,0.43
0.09,-0.98,0.09,-2.63,0.49,0.29
0.1,-0.98,0.08,-1.62,0.37,0.34
0.09,-0.97,0.08,-1.15,0.72,0.87
0.1,-0.96,0.09,-1.53,0.64,1.05
0.11,-0.95,0.08,-3.24,0.64,0.14
0.11,-0.95,0.08,-4.26,1.36,0.27
0.1,-0.97,0.08,-3.97,1.51,0.64
0.1,-0.98,0.08,-2.72,1.48,0.89
0.1,-0.97,0.08,-1.68,2.18,2.02
0.09,-0.98,0.08,-1.01,2.21,2.82
0.09,-0.99,0.1,-1.63,1.48,1.89
0.1,-1.01,0.08,-1.97,1.74,0.55
0.09,-0.99,0.07,-1.56,2.12,-0.11
0.08,-0.98,0.1,-2.43,1.92,-0.23
0.08,-0.99,0.1,-1.91,1.73,-0.15
0.09,-1.02,0.1,0.79,1.79,0.75
0.09,-0.99,0.11,2.89,2.08,1.34
0.09,-0.96,0.09,2.66,1.92,2.0
0.09,-0.95,0.09,0.46,1.69,1.94
0.11,-0.96,0.07,-1.77,1.54,0.4
0.1,-0.96,0.07,-4.05,1.62,-0.6
0.1,-0.98,0.08,-3.62,1.4,-1.22
0.1,-0.99,0.08,-1.22,1.51,-1.01
0.09,-0.96,0.08,-1.36,2.0,-0.55
0.08,-0.95,0.08,-2.58,1.57,-0.12
0.08,-0.97,0.08,-2.03,2.02,0.79
0.08,-0.97,0.1,-0.53,2.31,2.76
0.09,-0.98,0.1,0.14,2.08,2.82
0.1,-0.97,0.09,0.03,2.31,2.09
0.09,-0.98,0.08,-0.9,2.09,0.78
0.09,-0.97,0.08,-1.98,1.68,-1.22
0.08,-0.95,0.09,-3.63,1.48,-1.16
0.08,-0.98,0.1,-2.67,1.47,0.18
0.08,-0.98,0.1,-0.85,1.74,1.19
0.07,-0.98,0.1,-0.11,1.39,1.91
0.09,-0.98,0.09,0.89,1.31,2.05
