acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-0.98,0.44,-25.85,-34.18,-6.38
-0.09,-0.94,0.54,-27.27,-46.7,-8.03
-0.14,-0.89,0.6,-31.71,-55.65,-11.07
-0.23,-0.88,0.66,-35.82,-67.79,-13.94
-0.31,-0.87,0.71,-38.15,-81.04,-14.14
-0.4,-0.89,0.78,-35.54,-96.37,-11.51
-0.46,-0.89,0.79,-29.54,-112.84,-6.56
-0.49,-0.87,0.75,-23.68,-129.92,-1.13
-0.49,-0.83,0.68,-21.31,-145.13,2.46
-0.5,-0.78,0.62,-23.34,-160.35,3.6
-0.54,-0.8,0.58,-25.85,-175.56,5.47
-0.54,-0.87,0.53,-22.06,-189.68,10.12
-0.55,-0.9,0.44,-15.68,-200.89,17.25
-0.51,-0.92,0.33,-9.47,-209.97,22.87
-0.51,-0.94,0.25,-6.32,-220.53,25.77
-0.43,-0.98,0.16,-2.29,-227.65,26.67
-0.43,-0.97,0.09,-0.08,-233.8,24.27
-0.42,-0.95,0.02,-0.17,-239.36,19.82
-0.45,-0.93,-0.03,-0.46,-245.13,17.86
-0.4,-0.98,-0.11,5.21,-249.21,21.21
-0.37,-1.0,-0.22,14.47,-252.44,27.92
-0.26,-0.94,-0.37,19.47,-252.53,33.37
-0.19,-0.9,-0.55,18.82,-249.54,35.07
-0.06,-0.85,-0.63,15.19,-243.56,34.85
-0.0,-0.88,-0.65,9.1,-235.77,34.72
0.07,-0.93,-0.72,5.77,-226.56,34.27
0.09,-0.95,-0.77,1.02,-218.08,31.74
0.19,-1.07,-0.85,-0.85,-206.76,32.11
0.27,-1.18,-0.92,6.06,-190.41,35.79
0.34,-1.24,-0.95,14.82,-171.79,40.29
0.42,-1.26,-0.99,20.05,-153.37,36.31
0.51,-1.16,-1.04,13.31,-136.31,20.93
0.5,-1.17,-1.02,7.8,-119.76,10.76
0.55,-1.24,-1.07,15.8,-97.66,12.69
0.54,-1.22,-1.08,25.94,-75.16,18.38
0.58,-1.18,-1.15,27.77,-55.63,18.02
0.69,-1.25,-1.25,30.2,-31.76,16.05
0.65,-1.25,-1.23,28.55,-5.36,13.86
0.65,-1.19,-1.23,28.9,18.41,10.35
0.63,-1.19,-1.2,27.88,39.8,5.01
0.66,-1.17,-1.2,28.49,62.4,-0.34
0.63,-1.09,-1.16,26.78,86.0,-5.19
0.53,-1.01,-1.07,22.11,105.34,-9.07
0.45,-0.98,-0.99,16.6,119.19,-11.27
0.37,-1.02,-0.92,15.47,132.0,-9.01
0.36,-1.06,-0.9,18.06,145.74,-3.88
0.32,-1.08,-0.88,18.78,158.27,-1.63
0.32,-1.11,-0.9,16.06,171.16,-5.34
0.3,-1.14,-0.88,9.53,183.02,-14.29
0.25,-1.19,-0.82,4.18,194.52,-23.48
0.18,-1.24,-0.73,4.85,204.18,-30.31
0.11,-1.28,-0.65,7.47,212.53,-34.73
0.37,-1.13,-0.85,7.39,221.18,-39.56
-0.03,-1.3,-0.56,16.75,223.83,-41.62
-0.06,-1.23,-0.52,16.84,230.38,-46.35
-0.14,-1.18,-0.42,16.73,229.97,-55.18
-0.15,-1.12,-0.37,10.63,229.48,-64.24
-0.2,-1.1,-0.27,7.68,226.29,-70.14
-0.25,-1.1,-0.19,9.83,224.55,-70.35
-0.28,-0.99,-0.16,8.49,222.96,-70.35
-0.3,-0.94,-0.13,4.09,217.19,-69.18
-0.17,-0.82,-0.12,-1.77,213.08,-73.36
-0.39,-0.9,0.07,1.01,201.3,-68.4
-0.31,-0.71,0.06,-22.95,199.21,-71.53
-0.29,-0.77,0.15,-35.59,194.41,-73.1
-0.33,-0.83,0.23,-40.93,187.1,-73.59
-0.39,-0.87,0.3,-48.2,178.17,-71.34
-0.39,-0.86,0.39,-51.71,163.19,-69.13
-0.34,-0.98,0.44,-46.34,156.05,-57.34
-0.36,-0.96,0.54,-36.43,146.11,-47.21
-0.34,-0.92,0.6,-29.19,136.67,-38.11
-0.34,-0.79,0.6,-29.82,123.3,-36.47
-0.33,-0.76,0.61,-35.6,111.33,-34.64
-0.37,-0.8,0.67,-35.47,100.0,-28.53
-0.31,-0.69,0.76,-35.82,84.08,-22.34
-0.23,-0.93,0.69,-35.65,71.6,-21.24
-0.63,-1.25,0.97,-12.24,41.89,-14.27
-0.14,-0.77,0.63,-38.76,58.35,-10.37
-0.42,-1.19,0.86,-0.14,38.2,-1.39
-0.24,-0.98,0.69,-1.54,34.05,6.05
-0.24,-1.04,0.72,6.34,7.28,-8.02
0.01,-0.99,0.51,-0.93,4.34,-13.82
0.02,-1.01,0.47,3.48,2.38,-14.24
0.05,-0.98,0.42,8.05,1.8,-10.89
0.05,-0.94,0.37,9.82,-2.72,-10.4
0.16,-0.9,0.25,6.52,-3.33,-10.0
0.23,-0.91,0.15,2.27,1.31,-6.15
0.26,-0.95,0.12,2.32,4.69,-3.08
0.27,-0.98,0.1,2.32,6.08,-1.11
0.3,-1.02,0.08,3.15,7.94,-3.77
0.29,-1.05,0.08,4.26,7.88,-8.15
0.28,-1.06,0.07,10.29,8.99,-9.36
0.24,-0.98,0.07,12.67,9.8,-9.1
0.2,-0.8,0.14,14.23,14.26,-4.37
0.18,-0.9,0.04,15.36,8.17,-1.79
0.19,-0.84,0.03,13.01,11.74,7.89
0.16,-0.84,0.09,10.63,5.6,8.89
0.24,-0.84,0.06,1.5,7.97,3.19
0.24,-0.92,0.09,0.02,4.46,-2.21
0.24,-1.0,0.11,6.11,6.64,2.5
