acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.21,-0.99,0.04,-5.5,-3.44,-2.08
-0.22,-0.99,0.05,-6.64,-2.98,-1.88
-0.24,-1.01,0.07,-7.1,-4.11,-1.74
-0.23,-1.03,0.07,-6.78,-4.66,-1.66
-0.23,-1.04,0.05,-6.32,-4.87,-2.08
-0.24,-1.06,0.05,-6.12,-5.36,-3.28
-0.25,-1.09,0.04,-5.39,-6.26,-5.11
-0.26,-1.11,0.02,-2.73,-6.9,-6.73
-0.26,-1.11,-0.0,0.43,-6.87,-8.38
-0.26,-1.07,-0.01,4.11,-7.34,-9.51
-0.24,-1.04,-0.01,6.15,-7.62,-9.82
-0.23,-1.0,-0.02,7.47,-7.86,-10.27
-0.23,-0.96,-0.03,6.82,-7.3,-11.36
-0.23,-0.93,-0.02,5.11,-7.47,-12.49
-0.24,-0.92,-0.03,2.02,-6.87,-12.7
-0.24,-0.88,-0.0,-1.1,-6.43,-12.5
-0.25,-0.89,0.01,-3.19,-6.14,-10.66
-0.28,-0.91,0.04,-4.82,-6.63,-8.18
-0.33,-0.95,0.09,-5.33,-9.28,-7.33
-0.35,-1.0,0.1,-4.85,-12.47,-7.45
-0.36,-1.03,0.12,-4.14,-15.65,-9.05
-0.37,-1.05,0.11,-4.23,-17.51,-10.78
-0.39,-1.1,0.14,-5.19,-19.59,-12.79
-0.36,-1.17,0.14,-4.11,-22.63,-15.21
-0.28,-1.22,0.09,0.89,-23.6,-17.54
-0.17,-1.23,0.06,8.81,-22.95,-20.38
-0.0,-1.18,0.02,17.36,-17.79,-21.15
0.07,-1.06,0.08,20.5,-15.71,-19.56
0.37,-1.05,0.06,33.89,-2.73,-14.55
0.5,-0.88,0.17,32.81,3.73,-8.85
0.67,-0.79,0.32,14.02,2.43,-13.56
0.85,-0.84,0.43,-15.4,-9.34,-23.88
1.12,-1.08,0.45,-33.86,-17.66,-33.34
1.32,-1.34,0.46,-35.24,-24.35,-33.63
1.5,-1.5,0.43,-31.73,-23.25,-32.96
1.59,-1.66,0.45,-32.49,-19.85,-36.23
1.67,-1.82,0.41,-32.6,-16.14,-57.07
1.62,-1.84,0.37,-32.11,-16.02,-84.06
1.73,-1.71,0.39,-31.07,-6.7,-109.37
1.65,-1.45,0.4,-17.79,-5.69,-127.6
1.65,-1.04,0.35,-9.13,-0.02,-122.87
1.56,-0.68,0.25,-5.04,8.05,-111.04
1.36,-0.21,0.1,-15.11,13.74,-93.94
1.32,0.11,-0.05,-36.82,22.23,-72.67
1.19,0.33,-0.26,-66.18,32.31,-48.37
0.95,0.35,-0.53,-97.59,41.54,-24.5
0.59,0.24,-0.78,-120.0,52.34,1.22
-0.13,-0.14,-0.83,-123.86,50.67,34.55
-0.87,-0.53,-0.88,-111.97,33.02,59.44
-1.66,-0.89,-0.82,-85.16,-6.08,80.73
-2.18,-0.92,-0.79,-71.34,-46.9,106.06
-2.15,-0.78,-1.14,-62.2,-56.87,135.11
-1.85,-0.47,-1.34,-89.31,-22.02,164.56
-1.43,-0.43,-1.41,-103.02,57.31,196.44
-1.62,-0.5,-1.4,-120.31,133.48,217.66
-2.19,-1.05,-0.78,-107.45,194.23,198.32
-2.38,-1.27,-0.2,-126.03,206.34,167.76
-2.5,-1.65,0.23,-125.98,188.21,125.97
-2.55,-1.92,0.59,-99.34,142.66,86.08
-2.32,-1.92,0.68,-73.76,91.27,46.92
-2.09,-1.82,0.55,-52.03,45.83,10.92
-1.83,-1.68,0.3,-32.7,6.73,-24.73
-1.59,-1.51,-0.01,0.18,-24.52,-57.85
-1.37,-1.22,-0.33,37.24,-42.49,-76.84
-1.28,-0.87,-0.6,69.74,-55.1,-83.37
-1.15,-0.43,-0.84,82.14,-61.11,-88.72
-1.11,0.0,-0.96,63.66,-57.88,-90.82
-1.14,0.17,-1.01,22.17,-41.6,-90.66
