acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.09,-0.94,0.1,2.4,-3.34,1.62
-0.1,-0.96,0.1,3.11,-3.07,0.96
-0.14,-1.0,0.11,4.89,-4.56,0.56
-0.14,-1.0,0.09,6.7,-6.24,1.42
-0.12,-0.96,0.08,6.64,-6.67,2.14
-0.1,-0.92,0.06,3.36,-6.23,1.5
-0.1,-0.91,0.05,-1.56,-5.08,0.24
-0.11,-0.92,0.05,-5.8,-4.67,-0.24
-0.12,-0.95,0.04,-8.47,-4.2,1.1
-0.13,-0.97,0.05,-9.51,-4.37,2.03
-0.12,-0.97,0.05,-10.9,-4.21,1.5
-0.12,-1.0,0.04,-11.11,-4.12,0.96
-0.11,-1.01,0.04,-10.21,-3.6,1.51
-0.11,-1.01,0.02,-8.79,-2.37,1.45
-0.12,-1.01,-0.02,-7.74,-1.94,1.5
-0.14,-1.02,-0.04,-6.24,-1.86,1.33
-0.16,-1.0,-0.07,-6.87,-1.59,1.62
-0.18,-0.97,-0.08,-10.34,-1.27,1.01
-0.24,-0.98,-0.06,-12.29,-3.25,0.75
-0.26,-1.0,-0.04,-12.55,-6.09,2.7
-0.25,-1.02,-0.03,-10.72,-9.4,5.68
-0.17,-1.03,-0.05,-9.01,-11.19,6.72
-0.1,-1.03,-0.06,-9.27,-9.28,3.83
-0.09,-1.04,-0.04,-9.37,-8.08,0.93
-0.08,-1.03,-0.04,-8.72,-7.02,-0.5
-0.07,-1.01,-0.04,-8.93,-5.34,-1.28
-0.07,-1.0,-0.04,-8.98,-3.48,-2.84
-0.07,-0.99,-0.04,-9.63,-1.25,-2.05
-0.08,-0.98,-0.06,-11.16,1.45,-2.37
-0.12,-0.97,-0.03,-12.79,2.89,-1.07
-0.14,-0.97,-0.01,-13.22,3.48,2.5
-0.11,-0.94,-0.01,-13.48,4.78,6.67
-0.08,-0.9,-0.01,-14.78,7.16,9.71
-0.1,-0.88,-0.03,-16.99,8.81,9.71
-0.08,-0.89,-0.02,-19.34,8.96,8.87
-0.03,-0.88,-0.06,-22.92,11.07,5.18
-0.02,-0.89,-0.07,-27.53,15.63,3.47
-0.05,-0.9,-0.05,-30.05,19.27,4.89
-0.1,-0.92,-0.04,-31.11,21.18,7.36
-0.13,-0.94,-0.0,-31.69,20.92,7.57
-0.14,-0.95,0.0,-31.73,20.49,6.23
-0.11,-0.92,-0.02,-34.15,21.02,3.97
-0.1,-0.92,-0.03,-35.91,22.58,2.31
-0.08,-0.89,-0.06,-37.74,25.37,1.65
-0.11,-0.92,-0.05,-39.07,28.38,2.84
-0.15,-0.92,-0.02,-39.74,27.54,3.24
-0.15,-0.91,0.01,-44.47,23.45,0.99
-0.09,-0.95,0.03,-48.76,21.37,-1.65
-0.03,-1.02,0.03,-50.58,22.82,-2.0
0.04,-1.06,0.04,-49.69,28.06,-0.53
0.07,-1.1,0.04,-46.11,34.81,1.02
0.04,-1.14,0.03,-39.79,39.94,1.97
0.02,-1.13,0.0,-34.84,44.43,1.77
-0.02,-1.08,-0.03,-31.68,49.02,2.29
-0.08,-1.01,-0.06,-32.87,52.79,1.98
-0.18,-0.98,-0.03,-36.56,52.14,0.41
-0.25,-0.98,-0.01,-40.75,47.57,-1.53
-0.23,-1.01,0.0,-41.6,42.82,-2.31
-0.14,-1.04,-0.01,-38.95,41.37,-0.81
-0.1,-1.04,-0.02,-35.66,42.56,2.53
-0.04,-1.0,-0.05,-33.66,46.31,4.93
-0.01,-0.97,-0.1,-33.71,53.16,4.67
-0.11,-0.94,-0.13,-36.75,58.15,1.21
-0.25,-0.94,-0.09,-41.27,54.79,-3.04
-0.27,-0.94,-0.07,-45.54,49.27,-6.98
-0.24,-0.95,-0.08,-48.44,44.99,-8.66
-0.2,-0.97,-0.1,-48.35,42.78,-5.53
-0.15,-1.0,-0.1,-45.33,43.01,-0.14
-0.06,-1.01,-0.14,-39.94,47.76,5.47
-0.01,-0.98,-0.2,-35.16,57.66,8.96
-0.13,-0.91,-0.2,-35.13,63.18,7.11
-0.26,-0.86,-0.17,-43.01,56.5,-1.92
-0.24,-0.9,-0.13,-53.21,47.37,-12.34
-0.19,-0.96,-0.1,-61.01,40.24,-18.4
-0.18,-1.12,-0.05,-58.5,34.55,-16.96
-0.07,-1.22,-0.06,-44.84,35.98,-4.47
0.11,-1.22,-0.11,-28.09,46.37,4.32
