acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.14,-0.94,0.04,4.99,-1.76,-1.31
0.15,-0.94,0.03,2.9,-1.35,-2.92
0.14,-0.94,0.02,1.89,-0.2,-3.21
0.12,-0.92,0.03,0.25,0.5,-2.8
0.09,-0.92,0.02,-0.73,0.87,-1.82
0.06,-0.91,-0.0,-2.27,1.73,0.65
0.02,-0.93,0.02,-4.1,1.52,2.36
-0.03,-0.98,0.0,-5.14,0.22,1.67
-0.07,-1.03,-0.02,-5.04,-0.11,-0.04
-0.13,-1.04,-0.05,-5.54,-1.17,-3.57
-0.19,-1.01,-0.1,-7.79,-1.53,-8.26
-0.28,-1.0,-0.13,-11.27,-3.03,-11.5
-0.4,-0.99,-0.16,-14.34,-6.6,-14.3
-0.46,-1.0,-0.22,-17.53,-10.35,-16.37
-0.51,-0.99,-0.3,-22.28,-11.82,-18.27
-0.54,-0.98,-0.36,-27.95,-10.95,-21.65
-0.62,-0.98,-0.39,-33.55,-10.15,-26.24
-0.68,-0.99,-0.38,-37.63,-10.76,-29.36
-0.71,-1.07,-0.36,-32.76,-12.95,-29.68
-0.72,-1.09,-0.34,-23.18,-15.04,-27.85
-0.73,-1.04,-0.31,-12.21,-17.34,-23.73
-0.72,-0.98,-0.27,-4.73,-21.14,-19.76
-0.64,-0.89,-0.25,0.4,-26.58,-15.0
-0.55,-0.75,-0.25,-3.86,-29.63,-13.56
-0.48,-0.73,-0.21,-13.94,-36.44,-11.43
-0.43,-0.83,-0.19,-19.54,-42.21,-9.19
-0.34,-1.01,-0.11,-16.99,-52.6,-4.42
-0.18,-1.11,-0.14,-3.85,-61.82,6.85
-0.03,-1.18,-0.1,13.26,-69.97,18.69
0.28,-1.13,-0.19,23.67,-65.56,28.62
0.51,-1.13,-0.13,22.79,-52.4,29.44
0.73,-1.22,-0.13,29.51,-37.6,26.76
0.84,-1.04,0.07,35.64,-22.68,28.44
0.92,-1.06,0.12,29.94,-5.33,33.06
1.04,-0.96,0.19,24.74,2.91,39.56
0.95,-0.92,0.4,18.89,6.8,50.51
1.12,-1.08,0.41,18.69,9.77,57.78
1.29,-1.27,0.45,28.25,15.56,65.36
1.42,-1.37,0.45,46.94,21.2,67.79
1.44,-1.26,0.49,52.08,24.63,61.44
1.41,-1.22,0.54,45.74,23.06,45.31
1.46,-1.12,0.51,29.21,21.21,26.11
1.46,-1.13,0.48,11.48,20.72,9.15
1.41,-1.17,0.5,-0.58,20.16,-5.06
1.3,-1.21,0.5,-5.64,17.9,-17.89
1.19,-1.19,0.5,-6.76,13.89,-33.49
1.05,-1.13,0.5,-8.11,7.76,-52.95
0.95,-1.11,0.49,-6.65,-1.13,-74.26
0.95,-0.97,0.41,-2.86,-7.4,-90.24
0.94,-0.83,0.37,-4.14,-8.18,-95.45
0.9,-0.7,0.35,-11.97,-8.56,-95.99
0.88,-0.73,0.34,-20.11,-8.71,-93.18
0.9,-0.83,0.29,-18.04,-4.6,-85.29
0.88,-0.86,0.25,-9.28,2.44,-73.98
0.79,-0.89,0.22,7.85,0.0,-67.4
0.71,-0.78,0.16,23.69,1.9,-61.38
0.61,-0.7,0.16,35.81,-6.1,-55.85
0.7,-0.58,0.05,45.21,-7.85,-51.36
0.77,-0.31,-0.05,40.96,-1.15,-43.6
0.75,-0.19,-0.16,18.0,4.35,-39.83
0.61,-0.03,-0.13,-21.83,33.55,-29.15
0.37,-0.31,-0.18,-42.63,44.7,-11.24
0.09,-0.45,-0.15,-53.25,42.21,11.51
-0.07,-0.78,-0.17,-51.03,44.16,41.05
-0.21,-1.21,-0.15,-28.77,43.05,60.01
-0.37,-1.48,-0.12,1.99,38.11,58.5
-0.4,-1.44,-0.13,27.56,33.52,44.76
-0.35,-1.15,-0.2,38.02,34.85,32.73
-0.36,-0.82,-0.28,32.75,39.71,27.6
-0.44,-0.47,-0.35,6.29,46.6,35.32
-0.61,-0.14,-0.37,-42.75,51.62,52.59
-0.83,-0.21,-0.32,-102.25,48.19,64.84
-1.0,-0.73,-0.31,-142.34,39.44,70.53
-1.17,-1.57,-0.2,-145.42,17.53,61.05
-1.07,-2.0,-0.07,-106.95,1.34,53.93
-0.76,-2.0,-0.06,-31.82,-5.73,42.18
-0.55,-2.0,-0.09,32.54,-5.0,28.3
-0.43,-1.66,-0.13,59.95,-5.89,8.14
-0.28,-1.0,-0.21,54.54,-5.14,-7.31
-0.17,-0.53,-0.21,28.6,-1.79,-14.73
-0.14,-0.34,-0.18,-4.07,0.31,-12.89
-0.13,-0.47,-0.13,-29.53,-1.34,-6.17
-0.04,-0.76,-0.11,-34.92,-1.35,3.39
0.01,-0.97,-0.08,-25.9,-1.32,11.21
0.02,-1.09,-0.03,-14.44,-2.45,10.5
0.06,-1.14,-0.02,-1.81,-4.73,4.5
0.14,-1.04,-0.03,6.6,-4.21,-0.82
0.13,-0.89,-0.02,5.84,-3.93,-4.05
0.12,-0.82,-0.01,-0.5,-4.76,-5.66
0.15,-0.79,-0.01,-9.35,-6.21,-5.53
0.21,-0.85,-0.03,-14.5,-4.89,-1.21
0.22,-0.94,-0.02,-14.62,-3.66,5.15
0.21,-1.0,-0.01,-12.82,-5.21,8.15
0.27,-1.08,-0.03,-8.65,-4.96,10.58
0.29,-1.13,-0.06,-2.43,-2.37,9.31
0.26,-1.18,-0.03,2.31,-0.73,3.05
0.26,-1.2,-0.04,10.16,0.55,-2.15
0.26,-1.17,-0.03,18.21,2.21,-5.88
0.24,-1.05,-0.02,21.29,3.27,-6.73
0.22,-0.93,-0.02,17.95,4.15,-6.7
