acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.27,-1.31,-0.88,14.38,67.91,-6.26
0.4,-1.25,-1.1,25.56,100.75,-5.5
0.39,-1.19,-1.27,32.81,135.53,-1.59
0.35,-1.05,-1.38,33.36,162.06,-3.94
0.36,-1.0,-1.51,23.97,189.63,-3.27
0.39,-1.05,-1.62,22.44,218.18,-3.79
0.31,-1.07,-1.69,28.4,240.82,-9.76
0.26,-1.04,-1.75,37.11,265.48,-13.34
0.16,-0.97,-1.79,43.47,286.58,-16.37
0.1,-0.87,-1.84,47.59,310.89,-18.53
0.07,-0.79,-1.9,49.19,341.66,-20.08
-0.08,-0.7,-1.91,50.98,368.96,-20.32
-0.18,-0.58,-1.92,51.22,396.11,-14.2
-0.32,-0.47,-1.9,47.1,421.39,-10.95
-0.41,-0.38,-1.86,39.98,444.18,-3.74
-0.47,-0.34,-1.94,29.39,475.89,2.5
-0.56,-0.25,-1.95,15.71,500.26,9.69
-0.66,-0.23,-2.04,0.58,500.26,18.09
-0.94,-0.17,-2.01,-22.0,500.26,17.33
-1.39,-0.13,-1.73,-66.14,500.26,4.23
-1.76,-0.35,-1.4,-116.12,500.26,-7.51
-2.19,-0.66,-0.82,-147.62,500.26,-9.98
-2.24,-1.18,-0.44,-144.03,476.56,10.55
-2.28,-1.58,-0.17,-93.01,437.8,44.81
-2.29,-1.74,0.1,-19.83,400.7,94.34
-2.14,-1.78,0.1,56.79,374.7,133.98
-2.09,-1.52,0.2,108.06,345.56,152.02
-2.04,-1.19,0.31,117.65,307.68,142.82
-1.98,-1.03,0.48,97.53,268.87,116.93
-1.9,-1.07,0.7,73.77,234.2,91.42
-1.7,-1.32,0.83,70.31,214.37,75.86
-1.6,-1.45,1.01,86.76,203.1,66.72
-1.61,-1.36,1.23,102.26,183.65,53.53
-1.64,-1.19,1.39,105.59,150.7,36.99
-1.64,-0.95,1.52,92.24,113.66,20.58
-1.56,-0.82,1.52,72.46,79.94,12.7
-1.5,-0.75,1.48,55.71,52.76,10.79
-1.55,-0.7,1.56,33.37,21.91,7.4
-1.57,-0.76,1.63,10.27,-18.4,0.18
-1.6,-0.93,1.63,-5.77,-63.73,-10.14
-1.67,-1.08,1.63,-10.0,-117.69,-23.59
-1.65,-1.1,1.56,-10.56,-171.53,-31.3
-1.62,-1.2,1.42,-3.42,-226.99,-40.0
-1.53,-1.21,1.21,8.15,-276.35,-47.79
-1.46,-1.15,1.02,14.06,-316.11,-52.43
-1.37,-1.12,0.81,19.15,-343.82,-53.59
-1.35,-1.11,0.64,26.38,-365.69,-52.66
-1.29,-1.09,0.51,32.08,-383.57,-39.02
-1.22,-1.08,0.39,39.95,-392.12,-21.76
-1.23,-1.03,0.35,48.2,-398.17,-7.24
-1.31,-0.94,0.32,54.75,-416.6,0.61
-1.37,-0.78,0.23,56.03,-443.94,7.6
-1.35,-0.63,0.05,52.35,-468.63,17.53
-1.32,-0.51,-0.21,44.31,-485.88,23.97
-1.27,-0.21,-0.4,21.88,-493.94,29.24
-1.27,0.08,-0.55,-15.79,-500.27,31.19
-1.21,0.21,-0.76,-60.84,-500.27,32.43
-1.23,0.27,-0.85,-107.39,-500.27,33.97
-1.2,-0.02,-0.99,-127.21,-500.27,40.55
-1.11,-0.26,-1.13,-134.23,-500.27,49.48
-1.09,-0.54,-1.32,-129.62,-500.27,52.92
-0.99,-0.71,-1.54,-122.84,-500.27,55.48
-0.72,-0.81,-1.82,-118.18,-500.27,59.24
-0.42,-0.94,-2.06,-117.62,-454.85,69.68
-0.09,-1.14,-2.2,-112.34,-393.71,78.44
0.18,-1.28,-2.24,-99.6,-329.94,75.4
0.25,-1.42,-2.19,-85.01,-272.46,67.54
0.26,-1.45,-2.08,-73.6,-225.02,51.83
0.11,-1.36,-1.86,-76.27,-194.26,33.33
0.06,-1.56,-1.72,-68.61,-177.85,20.09
0.18,-1.63,-1.63,-48.84,-153.66,14.78
0.23,-1.64,-1.55,-16.84,-129.77,11.98
0.23,-1.46,-1.42,4.64,-109.88,13.54
0.34,-1.35,-1.38,18.82,-81.71,10.9
0.36,-1.16,-1.26,20.14,-54.09,3.69
0.3,-1.01,-1.08,7.74,-31.22,-5.36
0.25,-1.0,-0.92,0.0,-15.02,-12.67
0.15,-0.96,-0.71,-1.76,-3.01,-11.02
0.07,-0.96,-0.55,2.96,6.95,-4.43
-0.01,-0.98,-0.36,10.34,12.58,2.64
-0.09,-0.95,-0.24,13.51,12.09,4.43
-0.09,-0.98,-0.13,13.63,10.41,5.4
-0.06,-0.99,-0.11,16.55,11.54,4.64
-0.04,-0.95,-0.1,17.8,14.43,4.0
-0.04,-0.89,-0.09,11.47,15.98,0.53
-0.04,-0.86,-0.08,2.6,15.85,-2.64
-0.05,-0.92,-0.06,0.46,14.61,-2.96
-0.09,-0.95,-0.04,3.92,13.11,1.71
-0.09,-0.97,-0.02,7.62,11.28,8.76
-0.08,-1.01,-0.05,13.07,9.36,12.85
-0.07,-0.98,-0.08,14.24,6.75,15.57
-0.03,-0.95,-0.1,10.9,5.37,15.19
-0.01,-0.96,-0.12,6.63,3.57,14.2
0.01,-0.98,-0.15,3.15,3.08,14.79
0.05,-1.02,-0.18,1.51,5.76,14.92
0.07,-1.06,-0.19,1.44,8.67,13.82
0.05,-1.08,-0.19,1.91,10.35,11.45
0.04,-1.08,-0.17,0.72,10.08,8.63
0.03,-1.1,-0.16,1.34,10.24,6.93
0.02,-1.12,-0.16,5.42,11.54,6.21
