acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.41,-0.98,0.25,-16.09,-5.71,-5.62
0.42,-1.0,0.27,-12.66,-6.2,-2.03
0.41,-1.02,0.3,-13.59,-11.21,-3.1
0.49,-1.07,0.31,-13.68,-15.63,-7.57
0.55,-1.11,0.29,-11.8,-16.85,-11.59
0.57,-1.09,0.31,-10.49,-17.83,-16.21
0.59,-1.09,0.32,-9.57,-20.14,-21.82
0.59,-1.07,0.34,-8.02,-22.37,-25.92
0.56,-1.03,0.35,-3.77,-24.69,-26.2
0.57,-0.94,0.33,-1.76,-27.28,-24.9
0.61,-0.87,0.3,-0.79,-28.35,-23.07
0.63,-0.8,0.27,-3.71,-30.79,-25.37
0.66,-0.78,0.26,-8.46,-30.75,-27.22
0.69,-0.8,0.26,-9.1,-28.81,-26.87
0.68,-0.77,0.27,-8.29,-27.01,-24.5
0.64,-0.76,0.29,-7.51,-26.34,-20.87
0.65,-0.73,0.27,-6.5,-26.0,-17.69
0.61,-1.02,0.15,-5.83,-27.74,-13.01
0.62,-0.72,0.25,-8.9,-22.08,-11.79
0.62,-0.65,0.2,-9.94,-17.83,-4.55
0.66,-0.57,0.12,-14.52,-14.11,-0.63
0.56,-0.54,0.14,-25.24,-14.52,-4.56
0.56,-0.58,0.1,-37.05,-14.06,-7.54
0.5,-0.67,0.09,-38.7,-11.11,-3.25
0.38,-0.77,0.12,-31.08,-9.3,7.53
0.27,-0.87,0.12,-19.86,-8.38,21.31
0.29,-0.89,0.07,-8.95,-3.34,33.47
0.24,-0.8,0.04,-10.41,-2.56,34.98
0.23,-0.73,-0.03,-23.48,-2.11,25.82
0.17,-0.71,-0.05,-41.5,-2.05,18.9
0.11,-0.88,-0.04,-44.53,7.25,24.55
0.01,-0.99,-0.03,-33.02,15.4,38.7
-0.12,-1.05,0.01,-22.08,16.21,49.76
-0.1,-1.13,-0.06,-9.16,17.07,56.53
-0.18,-1.12,-0.04,0.98,16.44,55.89
-0.22,-1.08,-0.07,1.4,13.73,47.97
-0.24,-1.01,-0.11,-6.7,10.6,37.05
-0.22,-1.08,-0.15,-7.34,11.22,29.01
-0.27,-1.07,-0.17,-7.73,11.94,26.72
-0.28,-1.09,-0.22,-7.42,16.24,31.45
-0.34,-1.08,-0.26,-8.93,21.97,37.47
-0.4,-1.12,-0.25,-14.93,22.96,36.72
-0.43,-1.26,-0.18,-21.6,20.24,29.42
-0.47,-1.42,-0.15,-21.05,16.78,17.27
-0.56,-1.51,-0.06,-21.11,8.27,1.63
-0.52,-1.61,-0.06,-13.44,1.83,-11.45
-0.5,-1.54,-0.08,-1.8,0.4,-18.4
-0.47,-1.41,-0.14,7.54,-0.27,-21.34
-0.44,-1.23,-0.2,9.34,-1.54,-24.56
-0.4,-1.13,-0.25,6.32,-2.32,-28.09
-0.37,-1.09,-0.24,3.28,-4.29,-32.09
-0.3,-1.09,-0.24,3.34,-2.75,-33.6
-0.3,-1.09,-0.19,5.28,-4.53,-37.59
-0.28,-1.08,-0.22,5.18,-5.97,-43.98
-0.27,-1.07,-0.18,4.0,-7.97,-51.22
-0.19,-1.08,-0.18,6.79,-6.05,-54.44
-0.21,-1.06,-0.09,17.3,-5.45,-51.54
-0.32,-0.87,0.04,19.68,-6.96,-50.85
-0.12,-0.86,-0.08,23.59,-11.71,-47.19
-0.04,-0.77,-0.08,23.02,-9.3,-43.71
0.06,-0.66,-0.13,15.08,-5.54,-42.64
0.07,-0.64,-0.1,1.97,-5.76,-46.56
0.11,-0.75,-0.02,-5.01,-6.5,-48.06
0.13,-0.85,0.1,0.41,-8.11,-45.4
0.2,-0.86,0.16,14.6,-6.38,-33.83
0.19,-0.78,0.19,25.42,-8.11,-24.14
0.27,-0.72,0.2,28.05,-12.05,-17.86
0.39,-0.67,0.1,26.02,-11.63,-14.37
0.43,-0.65,0.1,18.96,-12.21,-13.85
0.52,-0.71,0.1,16.63,-8.98,-11.33
0.58,-0.73,0.09,19.45,-2.93,-7.13
0.63,-0.68,0.06,17.65,4.38,-5.53
0.61,-0.63,0.09,10.43,8.37,-5.95
0.58,-0.65,0.17,7.6,10.32,-3.04
0.56,-0.62,0.22,4.79,11.08,1.73
0.54,-0.69,0.28,4.09,8.44,5.94
0.53,-0.8,0.32,9.22,4.85,10.63
0.58,-0.86,0.3,17.86,3.01,18.5
0.66,-0.78,0.2,20.78,5.69,27.01
0.68,-0.76,0.15,17.62,8.0,28.46
0.72,-0.78,0.17,9.53,7.6,24.95
0.75,-0.84,0.17,5.77,8.89,20.67
0.7,-0.87,0.23,3.8,9.48,18.7
0.72,-0.87,0.23,3.6,9.6,18.46
0.69,-0.84,0.22,2.37,11.86,18.43
0.63,-0.84,0.26,-2.61,10.85,19.71
0.65,-0.91,0.27,-1.83,11.69,22.18
0.6,-0.94,0.27,1.62,11.37,24.29
0.58,-0.96,0.27,4.76,9.11,24.14
0.59,-0.94,0.24,7.27,5.88,20.58
0.64,-0.95,0.16,7.85,7.19,18.66
0.65,-0.95,0.11,10.06,12.29,18.82
0.61,-0.92,0.11,9.27,15.59,19.63
0.57,-0.9,0.12,7.79,17.85,20.44
0.55,-0.91,0.14,4.26,20.66,21.02
0.51,-0.98,0.19,4.81,21.71,18.23
0.49,-0.99,0.2,5.85,21.82,14.38
0.43,-0.93,0.2,4.52,20.23,10.5
0.36,-0.92,0.21,1.71,17.88,7.19
0.31,-0.95,0.26,-3.24,13.31,2.32
