acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.15,-0.95,-0.0,2.44,-8.11,4.98
-0.17,-0.93,0.03,0.9,-11.11,4.61
-0.16,-0.91,0.04,-2.61,-14.4,3.33
-0.15,-0.91,0.06,-5.88,-16.85,1.05
-0.15,-0.92,0.07,-9.57,-19.73,-1.53
-0.16,-0.94,0.08,-11.68,-21.83,-2.29
-0.17,-0.98,0.11,-11.21,-24.64,-1.3
-0.18,-1.0,0.14,-8.56,-28.52,2.56
-0.17,-1.02,0.16,-4.72,-30.96,6.18
-0.18,-1.02,0.18,-2.64,-34.11,6.21
-0.2,-1.01,0.2,-1.92,-37.68,4.2
-0.23,-1.0,0.21,-2.5,-41.91,1.5
-0.26,-1.0,0.22,-3.68,-47.68,-0.03
-0.26,-1.0,0.22,-3.47,-53.05,0.44
-0.24,-1.02,0.21,-1.76,-56.56,0.56
-0.26,-1.0,0.22,-0.38,-60.55,-1.65
-0.29,-0.97,0.23,-0.18,-66.14,-3.53
-0.28,-0.95,0.22,0.46,-70.05,-3.62
-0.3,-0.93,0.22,2.56,-78.17,-0.76
-0.3,-0.94,0.22,6.32,-83.11,3.8
-0.27,-0.94,0.21,10.6,-88.52,6.08
-0.22,-0.95,0.17,15.97,-89.85,8.99
-0.26,-0.91,0.18,21.54,-91.42,15.44
-0.26,-0.86,0.13,23.95,-98.02,22.4
-0.23,-0.76,0.08,20.85,-98.6,28.03
-0.28,-0.66,0.08,5.62,-102.58,18.78
-0.22,-0.72,0.03,-19.4,-103.79,16.21
-0.2,-0.86,0.04,-21.01,-109.16,-3.65
-0.1,-0.87,-0.01,-28.23,-105.95,-6.72
-0.15,-0.97,-0.0,-27.08,-102.73,-2.66
-0.18,-0.99,-0.0,-22.11,-105.34,3.56
-0.2,-1.0,-0.02,-18.96,-107.36,7.65
-0.18,-1.01,-0.06,-14.4,-109.71,10.56
-0.14,-0.92,-0.12,-15.59,-102.84,16.17
