acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,-0.97,-0.05,-9.22,-6.3,1.56
0.22,-1.01,-0.05,-9.24,-6.18,0.66
0.23,-1.04,-0.06,-7.23,-6.13,0.44
0.24,-1.05,-0.08,-4.9,-5.4,-0.36
0.26,-1.06,-0.1,-2.79,-3.29,-0.18
0.28,-1.04,-0.14,-2.54,-1.0,-1.75
0.28,-1.03,-0.15,-3.85,1.27,-3.84
0.28,-1.06,-0.18,-3.69,3.3,-4.3
0.27,-1.09,-0.24,-0.65,5.36,-3.58
0.26,-1.06,-0.32,-0.53,7.56,-3.79
0.29,-1.07,-0.4,-2.43,9.52,-2.11
0.36,-1.13,-0.52,-2.33,14.27,-0.73
0.41,-1.18,-0.64,-2.31,19.93,-3.23
0.55,-1.26,-0.81,0.37,30.26,-4.99
0.65,-1.31,-0.93,7.76,45.15,-7.87
0.72,-1.32,-1.05,13.25,60.98,-11.4
0.83,-1.29,-1.18,18.98,81.53,-15.89
0.86,-1.23,-1.22,17.34,106.08,-23.32
0.9,-1.17,-1.3,12.08,129.58,-33.5
0.83,-1.12,-1.29,7.5,155.42,-40.63
0.75,-1.13,-1.27,6.74,175.98,-44.43
0.63,-1.1,-1.23,7.5,194.07,-45.66
0.58,-1.1,-1.2,15.19,209.82,-41.75
0.51,-1.1,-1.14,21.64,225.79,-41.36
0.43,-1.09,-1.02,32.6,238.18,-39.69
0.3,-1.04,-0.89,45.63,249.27,-39.63
0.16,-0.9,-0.81,56.64,250.13,-36.42
0.1,-0.72,-0.79,54.57,250.13,-33.42
-0.05,-0.47,-0.76,30.6,250.13,-36.63
-0.31,-0.4,-0.59,-10.41,250.13,-45.18
-0.47,-0.62,-0.41,-37.97,250.13,-39.44
-0.59,-0.88,-0.22,-40.66,250.13,-24.08
-0.7,-1.05,-0.04,-25.47,250.13,-8.27
-0.82,-1.09,0.16,-5.3,250.13,0.34
-1.0,-1.16,0.44,16.76,250.13,-2.46
-0.97,-1.12,0.56,41.18,250.13,-3.98
-0.97,-0.89,0.65,58.05,247.56,0.79
-1.02,-0.52,0.75,55.6,241.28,4.56
-1.22,-0.2,0.96,27.48,228.12,6.44
-1.38,-0.02,1.13,-17.32,203.59,4.45
-1.47,-0.12,1.3,-63.9,172.58,-2.0
-1.43,-0.35,1.37,-98.71,145.05,-0.25
-1.42,-0.73,1.46,-116.21,115.6,-3.49
-1.39,-1.05,1.51,-113.58,79.87,-13.35
-1.21,-1.35,1.48,-88.14,52.05,-15.66
-1.14,-1.4,1.47,-55.63,30.01,-15.47
-1.09,-1.26,1.45,-31.95,8.88,-15.5
-1.04,-1.08,1.37,-17.44,-13.6,-17.7
-1.01,-0.85,1.26,-17.05,-36.69,-20.05
-1.01,-0.72,1.23,-25.05,-60.47,-16.43
-0.94,-0.75,1.12,-36.05,-79.61,-6.32
-1.0,-0.9,1.12,-41.95,-103.85,-9.0
-0.95,-1.06,1.07,-43.09,-130.24,-15.33
-0.89,-1.17,1.0,-35.02,-154.34,-19.49
-0.85,-1.22,0.9,-22.85,-170.82,-19.0
-0.83,-1.16,0.85,-12.11,-192.07,-21.63
-0.9,-1.33,0.66,12.23,-210.01,-8.14
-1.04,-0.76,0.79,-6.31,-247.53,-19.97
-0.64,-0.8,0.41,3.6,-250.14,-25.07
-0.73,-0.91,0.28,2.95,-250.14,-22.95
-0.48,-1.01,0.06,2.63,-250.14,-28.15
-0.39,-1.12,-0.03,18.3,-250.14,-17.38
-0.36,-1.09,-0.12,29.01,-250.14,-11.14
-0.45,-1.01,-0.19,36.1,-250.14,-11.51
-0.5,-0.94,-0.31,36.44,-250.14,-8.91
-0.5,-0.89,-0.47,34.83,-250.14,-2.8
-0.3,-0.86,-0.69,33.34,-250.14,7.89
-0.03,-0.89,-0.88,39.74,-250.14,16.04
0.18,-0.75,-1.15,46.89,-250.14,35.43
0.3,-0.86,-0.98,19.97,-250.14,15.14
0.44,-0.93,-1.16,21.71,-248.7,8.13
0.38,-0.89,-1.09,21.26,-231.47,11.94
0.18,-0.47,-0.89,12.39,-231.1,35.14
0.7,-0.94,-1.35,16.47,-196.47,16.59
0.82,-0.97,-1.29,22.69,-165.03,25.8
0.93,-1.03,-1.29,23.98,-130.98,20.08
0.79,-0.96,-1.11,25.33,-109.63,13.13
0.76,-0.89,-1.11,19.23,-89.22,9.01
0.75,-0.91,-1.0,18.12,-72.88,8.39
0.74,-0.93,-0.97,17.23,-56.19,7.43
0.68,-0.83,-0.87,13.93,-43.21,12.69
0.69,-0.95,-0.83,10.71,-24.33,9.45
0.66,-0.91,-0.73,15.45,-8.98,11.82
0.53,-0.85,-0.64,5.14,5.6,11.49
0.43,-0.92,-0.52,0.26,12.76,7.98
0.34,-1.02,-0.43,-1.56,18.12,7.45
0.25,-1.1,-0.31,1.71,19.79,8.56
0.27,-1.13,-0.29,7.48,21.85,9.11
0.35,-0.98,-0.27,8.41,17.32,15.97
0.26,-1.09,-0.25,4.04,25.83,1.51
0.25,-1.02,-0.16,9.71,28.49,2.23
0.17,-0.98,-0.11,2.69,31.02,0.63
0.15,-0.96,-0.03,0.52,27.73,-1.13
0.14,-0.98,-0.01,-1.53,24.8,-0.56
0.13,-0.96,0.01,-1.66,19.85,2.86
0.15,-0.96,0.01,-2.72,16.2,7.13
0.2,-0.98,-0.0,-2.66,14.02,11.42
0.22,-0.99,-0.01,-2.27,14.05,14.19
0.22,-1.02,0.01,-1.44,14.56,14.01
0.21,-1.03,0.03,-2.4,13.47,11.57
