acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,-1.2,-0.33,-3.85,-11.65,9.59
0.15,-1.24,-0.35,6.58,-6.6,6.99
0.12,-1.29,-0.34,18.12,-3.36,3.1
0.1,-1.37,-0.33,33.94,-1.16,-0.98
0.08,-1.52,-0.29,61.08,1.36,9.79
0.05,-1.65,-0.29,96.5,5.45,20.82
0.04,-1.63,-0.32,131.97,8.7,32.96
0.04,-1.56,-0.38,163.07,12.56,47.85
0.08,-1.5,-0.44,193.28,17.33,60.84
0.14,-1.46,-0.48,221.73,25.71,72.5
0.14,-1.44,-0.48,253.86,36.2,85.85
0.16,-1.31,-0.44,281.8,48.02,91.57
0.14,-1.11,-0.45,300.29,58.61,89.51
0.11,-0.93,-0.44,313.5,67.22,84.15
0.09,-0.73,-0.45,322.49,76.34,87.07
0.04,-0.61,-0.47,334.4,89.21,121.24
-0.01,-0.46,-0.47,347.94,97.82,158.46
-0.02,-0.29,-0.45,351.69,98.34,179.59
0.03,-0.2,-0.45,348.08,99.01,193.51
0.14,-0.19,-0.41,340.27,104.29,195.21
0.2,-0.17,-0.35,325.53,113.91,182.52
0.15,-0.14,-0.27,306.47,122.05,157.68
0.02,-0.17,-0.17,287.94,126.05,129.01
-0.13,-0.25,-0.08,283.73,130.81,137.47
-0.24,-0.3,-0.02,293.47,134.41,161.42
-0.34,-0.26,-0.02,305.4,133.4,192.73
-0.31,-0.29,-0.01,318.24,132.56,220.08
-0.25,-0.33,-0.02,334.21,133.8,231.98
-0.2,-0.19,-0.04,336.43,133.95,219.62
-0.15,-0.02,-0.08,324.14,136.27,186.93
-0.24,0.14,-0.05,302.18,139.77,150.56
-0.44,0.22,0.02,277.15,139.3,118.81
-0.57,0.22,0.09,254.56,137.6,104.75
-0.64,0.09,0.17,244.99,138.9,110.85
-0.75,-0.15,0.26,259.95,140.2,138.14
-0.81,-0.1,0.3,278.05,133.97,153.5
-0.68,0.15,0.24,276.32,128.92,144.52
-0.61,0.46,0.22,251.39,126.05,110.32
-0.76,0.57,0.29,216.95,120.99,64.35
-0.99,0.51,0.41,187.1,107.79,24.32
-1.0,0.55,0.45,160.9,97.28,-7.02
-1.0,0.69,0.5,128.24,92.6,-27.82
-1.0,0.71,0.62,99.13,90.21,-34.5
-1.0,0.62,0.68,82.82,95.25,-24.34
-1.07,0.62,0.78,71.6,98.95,-4.0
-1.11,0.57,0.84,61.44,104.4,12.76
-1.33,0.47,0.95,54.67,91.22,7.69
-1.42,0.53,1.04,32.17,73.25,-23.45
-1.51,0.62,1.08,4.02,52.14,-54.46
-1.58,0.64,1.15,-24.02,33.48,-72.12
-1.67,0.54,1.22,-41.28,15.62,-67.16
-1.66,0.43,1.24,-47.82,1.63,-47.74
-1.58,0.35,1.22,-49.4,-7.51,-25.48
-1.54,0.34,1.19,-53.51,-15.89,-12.14
-1.57,0.31,1.15,-61.77,-29.04,-14.06
-1.58,0.3,1.1,-75.45,-49.74,-35.04
-1.52,0.29,1.03,-92.5,-72.44,-68.03
-1.39,0.36,0.93,-113.28,-92.87,-100.73
-1.23,0.36,0.85,-130.85,-102.21,-118.79
-1.15,0.31,0.78,-143.07,-107.73,-122.23
-1.12,0.25,0.72,-149.59,-110.73,-111.42
-1.1,0.24,0.67,-155.59,-114.92,-95.6
-1.08,0.29,0.61,-168.2,-122.37,-86.72
-1.01,0.3,0.55,-189.18,-131.47,-87.88
-0.96,0.22,0.5,-212.96,-142.67,-101.88
-0.83,0.01,0.46,-228.7,-151.73,-122.17
-0.68,-0.21,0.43,-232.09,-155.54,-148.67
-0.55,-0.27,0.38,-229.21,-149.85,-166.49
-0.56,-0.21,0.36,-229.51,-142.85,-171.6
-0.63,-0.18,0.34,-231.34,-142.44,-168.64
-0.65,-0.14,0.33,-235.91,-147.76,-164.82
-0.61,-0.13,0.29,-243.36,-153.57,-159.24
-0.52,-0.28,0.25,-246.06,-153.85,-149.42
-0.58,-0.4,0.26,-242.26,-163.39,-166.64
-0.43,-0.51,0.21,-239.37,-157.94,-168.2
-0.41,-0.48,0.23,-236.69,-161.79,-185.44
-0.35,-0.41,0.19,-234.5,-161.95,-192.11
-0.31,-0.25,0.16,-240.03,-159.83,-181.94
-0.27,-0.26,0.09,-245.25,-155.51,-172.92
-0.2,-0.31,0.04,-248.0,-148.53,-161.01
-0.19,-0.35,0.02,-252.67,-144.03,-156.29
-0.17,-0.47,-0.02,-255.57,-139.24,-141.65
-0.26,-0.59,0.02,-249.3,-146.56,-150.81
-0.18,-0.62,0.03,-246.95,-161.56,-169.31
0.11,-0.43,-0.18,-246.87,-152.49,-168.17
0.17,-0.7,-0.19,-245.54,-141.21,-170.29
0.15,-0.65,-0.12,-229.34,-119.92,-148.12
0.05,-0.67,-0.15,-216.89,-104.89,-114.05
0.02,-0.73,-0.15,-202.08,-96.44,-93.8
-0.09,-0.75,-0.12,-192.82,-99.68,-82.87
0.12,-0.85,-0.16,-185.05,-106.61,-72.84
0.27,-0.9,-0.21,-173.62,-90.38,-71.28
0.33,-0.96,-0.23,-161.31,-71.76,-80.89
0.21,-0.97,-0.2,-150.56,-61.71,-83.88
0.11,-0.99,-0.16,-133.51,-56.23,-74.47
0.0,-0.97,-0.15,-112.06,-53.6,-51.85
-0.02,-0.94,-0.17,-91.8,-53.69,-32.73
0.05,-0.87,-0.21,-78.29,-50.21,-14.73
0.12,-0.85,-0.24,-71.18,-45.13,-1.51
0.25,-0.94,-0.32,-68.92,-40.53,-5.91
