acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.02,-1.03,-0.2,3.13,-1.21,3.51
0.0,-1.04,-0.22,7.39,-1.24,3.59
0.02,-1.02,-0.21,9.24,-0.52,3.27
0.06,-1.01,-0.2,9.59,0.49,3.6
0.09,-0.97,-0.17,7.73,1.62,5.62
0.16,-0.98,-0.11,3.47,4.21,8.78
0.18,-1.05,-0.02,-0.63,4.84,12.02
0.21,-1.15,0.05,-2.47,4.87,13.66
0.22,-1.26,0.07,0.46,1.31,11.51
0.26,-1.34,0.09,6.02,-3.88,9.33
0.35,-1.36,0.02,15.02,-6.44,5.44
0.43,-1.32,-0.05,23.16,-7.15,3.05
0.51,-1.25,-0.11,26.95,-6.81,1.73
0.63,-1.2,-0.18,29.3,-6.43,4.55
0.79,-1.2,-0.28,32.89,-1.15,10.47
0.96,-1.2,-0.37,36.92,10.79,15.53
1.05,-1.11,-0.44,35.15,27.37,18.63
1.1,-1.03,-0.43,24.72,47.05,18.56
1.09,-0.99,-0.38,7.94,64.37,17.45
1.04,-1.03,-0.3,-8.17,77.69,19.16
0.96,-1.16,-0.21,-14.64,86.92,24.2
0.89,-1.25,-0.15,-11.74,91.21,28.61
0.82,-1.24,-0.13,-6.44,92.85,32.7
0.77,-1.23,-0.12,1.76,95.27,36.69
0.74,-1.12,-0.17,7.73,98.11,39.59
0.65,-1.11,-0.18,11.86,102.38,44.05
0.66,-0.88,-0.23,10.52,112.17,52.64
0.54,-0.74,-0.28,6.4,122.31,60.5
0.3,-0.71,-0.26,5.63,124.18,63.18
-0.03,-0.67,-0.26,11.88,110.64,57.34
-0.48,-0.6,-0.21,13.98,84.4,46.18
-0.92,-0.53,-0.22,20.56,50.52,39.65
-1.35,-0.34,-0.25,28.84,12.78,44.79
-1.53,-0.07,-0.41,31.1,-7.85,66.29
-1.65,0.09,-0.54,33.66,-11.24,108.38
-1.77,0.01,-0.62,36.92,-13.42,135.18
-1.88,-0.16,-0.59,28.85,-15.34,142.52
-1.87,-0.41,-0.52,8.21,-10.09,128.6
-1.92,-0.63,-0.39,-17.28,-11.27,95.01
-2.41,-0.58,0.07,-43.11,-10.27,90.24
-1.47,-1.4,-0.47,-72.52,46.81,30.24
-1.66,-1.75,-0.16,-48.69,73.01,-2.05
-1.92,-1.81,0.05,-16.76,62.15,-23.33
-2.1,-1.65,0.22,16.0,33.36,-50.44
-2.06,-1.29,0.12,45.63,5.47,-59.39
-1.91,-0.88,-0.11,58.29,-10.98,-55.57
-1.84,-0.57,-0.35,50.55,-29.82,-55.42
-1.65,-0.31,-0.57,27.77,-43.34,-67.31
-1.41,-0.12,-0.8,-15.02,-40.23,-83.79
-1.27,-0.16,-0.93,-56.78,-29.05,-103.11
-1.16,-0.34,-0.89,-78.66,-18.47,-121.34
-1.15,-0.46,-0.74,-86.17,-17.83,-133.02
-1.13,-0.58,-0.49,-79.19,-30.4,-135.28
-1.09,-0.69,-0.36,-60.89,-53.97,-134.5
-0.83,-0.81,-0.37,-33.69,-73.79,-129.11
-0.55,-0.78,-0.48,-4.2,-83.13,-120.66
-0.26,-0.58,-0.47,8.24,-82.56,-112.82
-0.06,-0.44,-0.41,3.28,-81.98,-105.31
0.06,-0.35,-0.39,-10.49,-86.63,-102.43
0.23,-0.41,-0.33,-26.37,-84.99,-90.9
0.36,-0.56,-0.31,-29.74,-80.47,-74.63
0.52,-0.69,-0.27,-22.41,-71.8,-55.79
0.69,-0.75,-0.23,-11.74,-57.6,-37.16
0.81,-0.77,-0.14,-4.03,-43.51,-19.15
0.82,-0.72,0.04,-9.56,-36.5,-9.24
0.84,-0.77,0.17,-21.92,-39.63,-1.8
0.84,-0.93,0.19,-29.31,-45.56,5.31
0.83,-1.13,0.16,-24.96,-54.38,13.91
0.88,-1.27,0.11,-10.92,-64.81,25.85
1.0,-1.4,-0.08,13.31,-70.58,38.69
1.12,-1.41,-0.21,34.5,-68.84,48.79
1.25,-1.3,-0.36,44.03,-57.31,58.38
1.27,-1.19,-0.49,37.44,-36.73,49.56
1.2,-1.03,-0.51,15.34,-18.81,33.05
1.07,-0.97,-0.51,-9.97,-4.44,15.15
0.91,-1.01,-0.51,-26.26,8.31,4.43
0.72,-1.07,-0.43,-32.32,19.02,4.47
0.49,-1.09,-0.33,-30.61,22.87,10.76
0.3,-1.12,-0.23,-26.27,23.19,16.14
0.13,-1.19,-0.14,-18.32,17.77,21.82
0.06,-1.24,-0.07,-7.74,12.06,25.19
0.09,-1.28,-0.1,7.16,9.5,26.44
0.07,-1.3,-0.14,19.05,13.48,19.48
0.03,-1.15,-0.15,17.39,17.48,8.44
-0.01,-1.05,-0.18,8.78,21.18,-2.96
-0.28,-0.88,-0.1,-9.83,16.44,-12.27
-0.24,-0.96,-0.1,1.1,22.64,-3.37
-0.29,-0.93,-0.04,-8.26,17.77,6.66
-0.29,-1.04,-0.05,-10.73,19.18,7.62
-0.33,-1.12,0.01,-5.89,9.85,7.8
-0.29,-1.16,-0.01,-2.52,0.4,4.12
-0.23,-1.18,-0.03,1.71,-4.32,-1.82
-0.14,-1.2,-0.11,7.02,-7.01,-8.58
-0.08,-1.15,-0.17,11.57,-6.0,-15.68
-0.03,-1.09,-0.21,16.29,-5.44,-18.0
-0.01,-0.94,-0.24,14.5,-2.14,-16.95
0.0,-0.83,-0.25,6.05,-0.43,-16.96
0.02,-0.81,-0.27,-0.96,2.69,-11.73
0.02,-0.81,-0.25,-6.24,8.56,-5.6
-0.04,-0.83,-0.2,-10.66,8.82,-0.61
