acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-1.01,-0.13,-1.45,-4.14,-22.23
-0.02,-0.99,-0.13,-7.44,-4.67,-26.81
-0.03,-1.02,-0.13,-9.65,-5.85,-31.21
-0.05,-1.05,-0.09,-10.12,-5.97,-34.2
-0.05,-1.06,-0.1,-7.85,-5.83,-35.42
-0.02,-1.06,-0.09,-6.34,-7.74,-36.23
-0.07,-1.11,-0.01,1.88,-8.5,-36.34
-0.01,-1.0,-0.07,2.61,-6.49,-36.31
0.01,-0.91,-0.08,-0.02,-4.31,-35.37
0.01,-0.84,-0.06,-6.2,-4.61,-35.21
0.06,-0.93,-0.01,-2.15,-5.74,-32.9
0.11,-0.81,0.03,-3.88,-3.86,-31.79
0.12,-0.84,0.07,1.05,-5.4,-31.54
0.15,-0.69,0.07,-3.1,-1.73,-25.04
0.11,-0.7,0.14,-5.94,-3.69,-20.17
0.19,-0.67,0.13,-14.18,-4.21,-16.14
0.21,-0.7,0.13,-19.28,-2.56,-10.64
0.27,-0.81,0.15,-12.98,-5.44,-3.45
0.3,-0.76,0.2,-12.46,-4.79,-0.08
0.41,-0.84,0.17,-6.49,-0.9,3.22
0.48,-0.84,0.15,7.07,2.35,7.19
0.46,-0.71,0.12,6.79,6.79,9.05
0.5,-0.63,0.11,-5.33,8.09,7.3
0.53,-0.69,0.16,-10.95,9.59,7.39
0.58,-0.75,0.21,-17.85,10.0,11.51
0.66,-0.85,0.23,-14.73,16.53,17.45
0.66,-0.85,0.28,-8.17,23.21,22.2
0.71,-0.82,0.29,-4.61,22.84,21.44
0.69,-0.95,0.35,0.34,21.27,19.86
0.71,-0.93,0.36,1.79,21.88,21.68
0.74,-0.84,0.36,-4.6,27.1,24.32
0.75,-0.87,0.39,-8.73,26.52,24.69
0.77,-0.93,0.44,-9.85,26.76,25.15
0.77,-0.97,0.49,-7.37,24.23,23.27
0.81,-0.97,0.48,-5.53,21.08,20.2
0.84,-0.95,0.49,-5.88,18.56,14.2
0.8,-0.93,0.49,-7.91,13.76,7.28
0.81,-0.96,0.5,-5.97,8.75,3.91
0.84,-0.9,0.46,-6.92,7.59,0.08
0.78,-0.85,0.46,-9.31,3.62,-5.47
0.74,-0.85,0.46,-12.63,-1.97,-10.46
0.75,-0.83,0.43,-9.22,-4.98,-10.49
0.73,-0.79,0.41,-4.47,-5.62,-7.83
0.71,-0.68,0.34,-7.13,-6.29,-8.12
0.63,-0.61,0.34,-16.08,-9.85,-12.47
0.56,-0.66,0.37,-25.16,-16.76,-15.54
0.56,-0.8,0.39,-21.66,-20.78,-13.47
0.56,-0.81,0.36,-14.44,-22.15,-8.03
0.55,-0.81,0.35,-9.79,-23.24,-5.97
0.51,-0.77,0.33,-10.92,-26.82,-7.97
0.5,-0.81,0.29,-12.56,-29.97,-10.63
0.49,-0.82,0.28,-11.16,-31.45,-10.38
0.5,-0.84,0.25,-7.79,-29.76,-6.4
0.51,-0.81,0.19,-4.9,-28.4,-2.7
0.46,-0.78,0.16,-5.22,-27.82,-3.1
0.43,-0.82,0.19,-7.16,-35.16,-4.24
0.44,-0.91,0.15,0.14,-35.6,-6.93
0.47,-0.87,0.08,2.35,-34.46,-5.77
0.49,-0.89,0.03,6.17,-30.46,-3.95
0.5,-0.78,-0.03,4.84,-25.42,-2.47
0.44,-0.72,-0.05,-0.26,-21.31,0.49
0.41,-0.7,-0.09,-7.36,-16.69,3.8
0.36,-0.74,-0.1,-15.1,-12.4,3.97
0.33,-0.83,-0.08,-17.77,-9.15,4.92
0.27,-0.97,-0.29,-13.02,0.05,9.07
-0.04,-1.01,0.03,-26.75,-1.6,4.82
0.22,-1.13,-0.14,-20.29,3.4,9.88
0.19,-1.12,-0.15,-13.51,7.21,11.4
0.05,-1.07,-0.12,-11.07,11.05,12.49
-0.03,-1.02,-0.12,-13.11,12.02,13.65
-0.03,-1.02,-0.14,-15.77,11.34,13.98
0.01,-1.02,-0.19,-20.34,14.89,12.99
-0.0,-0.99,-0.21,-27.27,20.08,13.16
-0.07,-1.07,-0.17,-30.93,23.39,13.42
-0.12,-1.2,-0.1,-26.31,25.27,15.25
-0.15,-1.3,-0.04,-16.58,24.14,16.61
-0.14,-1.29,-0.03,-7.21,24.89,15.94
-0.14,-1.24,-0.03,-2.43,22.7,13.11
-0.14,-1.18,-0.03,-1.13,21.19,10.9
-0.11,-1.15,-0.0,1.42,19.73,10.32
-0.1,-1.09,0.02,2.55,15.68,8.73
-0.04,-1.05,0.0,2.81,13.15,6.56
0.01,-1.01,-0.0,1.82,11.86,3.59
0.01,-0.99,0.0,2.14,10.14,3.36
0.05,-0.97,0.01,3.48,8.12,5.94
0.11,-0.97,0.01,4.6,7.44,6.21
0.17,-0.95,-0.01,3.83,7.07,5.66
0.17,-0.96,0.03,5.5,6.0,5.04
0.19,-0.94,0.06,6.35,4.11,1.95
0.21,-0.89,0.05,4.96,0.67,-2.85
0.25,-0.86,0.02,2.23,0.11,-4.53
0.26,-0.82,0.02,-0.64,0.6,-2.6
0.23,-0.8,0.03,-7.02,-0.53,0.0
0.25,-0.88,0.06,-9.1,-1.88,3.4
0.29,-0.95,0.07,-6.12,-1.95,5.65
0.3,-0.98,0.08,-2.78,-2.55,4.14
0.32,-0.96,0.06,-2.53,-3.05,2.08
0.34,-0.97,0.05,-0.03,-2.29,2.41
0.32,-0.92,0.03,0.89,-2.11,2.64
0.32,-0.87,0.02,-2.58,-2.58,3.39
