acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.19,-0.96,-0.01,-6.7,1.01,0.05
-0.18,-0.96,-0.02,-7.88,1.48,-0.08
-0.18,-1.0,-0.02,-6.85,2.58,0.69
-0.2,-1.0,-0.02,-6.87,2.17,-0.15
-0.22,-1.02,-0.01,-5.22,1.83,0.08
-0.23,-1.05,-0.0,-1.8,1.45,0.61
-0.24,-1.07,0.02,2.21,0.38,0.69
-0.23,-1.07,0.02,5.74,-0.44,-0.09
-0.23,-1.05,0.01,7.37,-0.2,-1.68
-0.21,-1.03,0.03,6.44,0.7,-4.78
-0.23,-1.02,0.04,4.73,0.99,-8.47
-0.24,-1.03,0.06,5.48,0.89,-11.21
-0.23,-1.03,0.07,8.5,0.49,-11.82
-0.21,-1.0,0.07,11.53,0.38,-11.89
-0.2,-0.95,0.06,14.63,1.04,-10.56
-0.2,-0.85,0.06,16.67,-0.14,-8.41
-0.17,-0.73,0.05,15.36,0.61,-2.96
-0.17,-0.6,0.08,11.59,2.23,2.49
-0.22,-0.38,0.13,7.24,-0.31,12.52
-0.26,-0.13,0.12,4.05,-4.05,37.02
-0.21,0.37,0.07,-4.38,-5.79,77.47
-0.06,0.9,0.04,-18.7,-2.64,118.26
-0.23,1.34,0.03,-38.24,-5.88,166.35
-0.17,2.15,-0.13,-65.66,-8.31,238.2
-0.14,2.77,-0.41,-105.1,11.25,317.88
-0.19,3.2,-0.8,-160.58,50.56,410.84
-0.42,3.49,-1.22,-231.63,100.69,500.26
-1.0,3.52,-1.54,-300.26,154.5,500.26
-1.69,3.39,-1.8,-358.96,193.92,500.26
-2.49,3.42,-2.0,-422.73,216.66,500.26
-3.16,3.11,-2.17,-480.92,219.76,500.26
-3.74,2.66,-2.26,-500.27,194.31,500.26
-4.0,2.21,-2.23,-500.27,152.84,500.26
-4.0,1.63,-2.16,-500.27,87.63,500.26
-4.0,0.61,-2.26,-496.82,30.78,500.26
-4.0,-0.38,-2.26,-407.76,-4.69,500.26
-4.0,-1.0,-2.22,-333.25,-35.07,500.26
-3.78,-1.8,-2.18,-270.53,-36.4,500.26
-3.35,-2.05,-2.14,-212.81,-20.52,421.07
-3.07,-1.78,-2.07,-189.24,-4.76,337.4
-2.98,-1.79,-1.86,-168.52,8.69,257.62
-2.89,-2.0,-1.57,-133.85,7.8,191.02
-2.67,-2.22,-1.3,-76.93,5.62,137.27
-2.56,-2.14,-1.13,-26.08,-10.76,82.2
-2.3,-2.11,-1.08,18.79,-28.99,31.66
-2.0,-2.09,-1.04,67.3,-48.12,-24.4
-1.74,-1.72,-1.05,100.37,-57.28,-64.41
-1.54,-1.27,-1.06,116.52,-65.3,-100.31
-1.33,-0.84,-1.1,125.04,-67.95,-125.65
-1.13,-0.37,-1.11,128.66,-59.83,-142.26
-1.1,0.06,-1.09,126.35,-45.6,-147.27
-1.11,0.16,-1.02,127.95,-34.15,-143.47
-1.13,-0.01,-1.01,142.0,-27.98,-137.83
-1.23,-0.24,-1.02,157.54,-24.61,-139.02
-1.32,-0.51,-0.97,173.85,-25.89,-155.18
-1.47,-0.77,-0.96,191.44,-29.31,-182.58
-1.72,-0.84,-0.96,212.31,-35.95,-214.82
-1.96,-0.73,-0.93,224.23,-45.57,-245.44
-2.21,-0.59,-0.88,230.5,-58.02,-272.41
-2.45,-0.46,-0.86,232.63,-71.24,-291.73
-2.61,-0.38,-0.87,235.1,-85.24,-299.76
-2.7,-0.4,-0.77,236.5,-104.44,-310.75
-2.78,-0.57,-0.75,241.85,-128.64,-332.95
-2.81,-0.78,-0.72,249.05,-154.58,-365.74
-2.68,-0.89,-0.86,254.53,-158.95,-397.98
-2.56,-0.83,-1.08,260.23,-154.18,-436.69
-2.67,-0.63,-1.05,253.6,-152.27,-482.61
-2.71,-0.49,-1.09,238.4,-149.66,-500.27
-2.69,-0.23,-1.05,227.44,-141.6,-500.27
-2.54,-0.09,-0.97,225.69,-133.94,-490.95
-2.3,0.22,-0.98,222.32,-116.24,-452.69
-1.98,0.53,-0.88,216.61,-108.09,-405.01
-1.68,0.73,-0.82,206.08,-109.82,-375.6
-1.32,0.99,-0.79,181.01,-108.34,-355.92
-0.98,1.14,-0.78,149.83,-107.94,-348.02
-0.7,1.2,-0.75,118.73,-105.54,-341.74
