acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.11,-1.06,-0.17,18.69,1.95,1.79
-0.1,-1.07,-0.17,20.46,1.82,0.27
-0.11,-1.07,-0.17,22.72,0.95,-0.49
-0.1,-1.05,-0.17,24.15,0.98,-0.35
-0.11,-1.04,-0.16,25.6,1.66,-1.13
-0.11,-1.0,-0.13,26.09,0.73,-0.76
-0.1,-0.98,-0.13,25.85,0.87,-0.06
-0.1,-0.91,-0.11,22.46,1.56,0.18
-0.11,-0.9,-0.09,15.82,2.49,1.48
-0.16,-0.9,-0.05,11.59,0.89,2.29
-0.27,-0.95,0.06,8.05,-5.27,1.68
-0.34,-1.0,0.12,7.21,-12.7,2.43
-0.43,-1.0,0.21,4.73,-20.58,0.0
-0.55,-0.97,0.34,-3.44,-32.18,-5.45
-0.64,-0.95,0.44,-16.84,-43.57,-12.43
-0.78,-0.96,0.55,-32.24,-55.95,-21.21
-0.99,-1.0,0.76,-47.1,-77.42,-33.18
-1.14,-1.08,0.97,-57.04,-106.14,-38.72
-1.34,-1.09,1.14,-61.05,-134.35,-35.83
-1.45,-1.33,1.21,-51.92,-167.6,-33.66
-1.44,-1.31,1.18,-37.65,-194.95,-36.21
-1.51,-1.28,1.17,-25.01,-218.96,-34.05
-1.58,-1.18,1.15,-16.46,-248.0,-31.56
-1.72,-1.05,1.09,-15.28,-283.02,-36.4
-1.9,-0.82,1.11,-28.81,-325.6,-45.16
-2.04,-0.72,0.98,-49.98,-373.47,-52.46
-1.88,-0.64,0.72,-68.5,-412.9,-56.37
-1.4,-0.69,0.17,-72.34,-423.22,-53.5
-1.15,-0.76,-0.22,-61.71,-414.06,-54.31
-1.08,-0.73,-0.43,-51.91,-402.84,-58.7
-1.13,-0.56,-0.6,-50.58,-395.22,-61.42
-1.15,-0.38,-0.78,-56.63,-394.63,-56.72
-1.05,-0.32,-1.1,-73.28,-381.28,-56.52
-0.91,-0.18,-1.33,-95.27,-363.28,-57.63
-0.86,-0.08,-1.47,-132.63,-345.13,-57.79
-0.82,-0.24,-1.61,-157.51,-333.95,-64.6
-0.78,-0.45,-1.67,-169.85,-326.89,-68.21
-0.64,-0.77,-1.95,-152.49,-319.79,-66.98
-0.5,-0.96,-2.1,-116.38,-305.56,-56.53
-0.27,-1.04,-2.35,-76.63,-289.36,-49.54
0.03,-1.09,-2.68,-35.04,-261.5,-36.99
0.43,-1.06,-3.21,2.29,-222.38,-48.26
1.02,-1.08,-3.48,32.76,-155.45,-24.23
1.52,-0.96,-4.0,41.92,-67.33,-58.11
1.63,-0.5,-3.71,22.14,27.21,-9.4
1.6,-0.36,-3.87,10.67,106.38,-9.22
1.38,-0.05,-3.4,-8.38,182.41,13.83
1.03,-0.12,-3.15,-26.09,236.63,34.11
0.71,-0.39,-2.83,-34.56,290.9,33.69
0.37,-0.44,-2.48,-40.52,331.31,52.81
0.11,-0.6,-2.27,-32.66,369.19,63.8
-0.21,-0.67,-2.03,-13.92,396.55,80.78
-0.56,-0.68,-1.82,4.08,408.61,96.41
-0.77,-0.68,-1.67,19.71,410.38,106.67
-0.88,-0.62,-1.52,31.05,405.77,109.69
-0.98,-0.54,-1.33,37.59,396.08,114.56
-1.07,-0.55,-1.18,48.58,379.44,122.34
-1.04,-0.57,-1.06,64.96,366.35,132.29
-0.98,-0.57,-1.0,85.51,360.37,146.41
-0.98,-0.53,-0.94,107.59,357.13,157.5
-1.0,-0.5,-0.87,120.79,355.68,164.55
-1.04,-0.52,-0.75,121.92,356.18,154.14
-1.23,-0.53,-0.58,110.02,358.89,130.95
-1.75,-1.02,-0.3,81.11,314.35,80.76
-2.51,-0.72,0.53,10.35,294.82,58.29
-2.12,-0.68,0.82,-31.56,249.27,17.34
-1.83,-0.98,0.73,-55.97,216.75,6.08
-1.49,-1.24,0.74,-35.15,186.32,13.08
-1.27,-1.35,0.67,4.76,178.06,38.76
-1.21,-1.43,0.64,58.35,171.3,72.05
-1.1,-1.25,0.6,94.18,164.52,92.43
-1.06,-1.07,0.57,107.97,158.55,99.71
-0.83,-1.1,0.56,104.81,162.98,103.11
-1.31,-1.04,0.7,91.1,120.37,73.02
-1.29,-0.82,0.93,30.03,81.51,24.41
-1.14,-1.04,0.84,-25.48,43.45,-16.81
-0.82,-1.29,0.62,-39.19,21.47,-38.47
-0.64,-1.39,0.43,-23.31,10.84,-41.33
-0.51,-1.33,0.28,1.82,3.73,-30.87
-0.41,-1.18,0.14,23.1,-1.51,-20.14
-0.33,-1.01,0.02,32.0,-3.45,-10.21
-0.25,-0.91,-0.05,33.3,-5.18,-3.24
-0.21,-0.84,-0.11,28.6,-6.56,-1.15
-0.17,-0.81,-0.12,19.98,-6.49,-0.32
-0.14,-0.84,-0.13,11.39,-6.0,-0.66
-0.14,-0.89,-0.11,3.11,-6.76,-3.86
-0.16,-0.91,-0.08,-3.42,-9.63,-7.4
-0.15,-0.94,-0.1,-5.53,-14.53,-8.12
-0.14,-0.97,-0.14,-2.61,-18.93,-6.44
-0.14,-0.99,-0.17,3.02,-23.21,-1.71
-0.12,-0.98,-0.19,10.34,-26.49,4.63
-0.1,-0.98,-0.22,16.35,-28.75,10.02
-0.07,-0.96,-0.24,17.79,-28.75,12.03
-0.07,-0.96,-0.22,15.3,-27.34,10.95
-0.06,-0.98,-0.22,11.85,-24.47,8.7
-0.05,-1.0,-0.22,9.07,-18.4,5.04
-0.07,-1.03,-0.21,7.48,-12.46,0.6
-0.11,-1.03,-0.21,5.27,-8.0,-2.78
-0.17,-1.01,-0.18,3.18,-6.41,-4.2
