acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.35,-0.9,0.09,-1.69,-2.99,1.18
-0.35,-0.92,0.09,4.09,-5.07,4.14
-0.34,-0.91,0.08,13.01,-6.82,9.34
-0.32,-0.87,0.06,21.07,-8.82,14.23
-0.3,-0.83,0.07,26.87,-11.27,18.63
-0.26,-0.81,0.09,32.32,-12.02,25.13
-0.23,-0.77,0.13,38.02,-12.82,33.1
-0.2,-0.76,0.18,39.68,-14.52,41.15
-0.13,-0.82,0.21,37.91,-13.77,43.47
-0.06,-0.9,0.21,31.86,-10.35,39.44
0.01,-1.0,0.22,20.05,-3.19,28.96
0.07,-1.09,0.29,4.89,3.8,20.43
0.1,-1.2,0.41,-9.4,8.75,18.64
0.07,-1.38,0.52,-27.6,6.23,16.31
0.09,-1.66,0.58,-43.1,-0.38,8.32
0.17,-1.99,0.6,-50.55,-5.54,-3.65
0.28,-2.22,0.63,-48.76,-8.81,-17.76
0.35,-2.31,0.65,-37.04,-10.92,-28.9
0.47,-2.28,0.65,-25.01,-12.55,-36.44
0.52,-2.17,0.64,-9.63,-23.22,-46.49
0.69,-1.95,0.56,0.76,-20.92,-48.37
0.84,-1.79,0.51,8.89,-16.34,-58.26
1.01,-1.59,0.41,13.4,2.56,-59.07
1.03,-1.39,0.37,19.98,16.06,-59.33
1.0,-1.06,0.33,12.34,40.06,-45.3
0.94,-0.79,0.21,8.82,58.05,-32.15
0.84,-0.54,0.06,5.05,82.56,-15.54
0.75,-0.33,-0.07,-5.01,107.92,9.04
0.59,-0.22,-0.26,-13.48,137.53,26.9
0.35,-0.23,-0.43,-20.67,165.63,43.34
0.07,-0.23,-0.56,-20.44,188.17,55.69
-0.55,-0.15,-0.62,-18.82,199.36,71.07
-1.12,-0.7,-0.12,25.47,192.15,59.45
-1.93,0.88,0.15,-29.44,105.21,130.17
-2.44,-0.14,-0.12,-19.59,46.53,127.73
-2.33,-0.3,-0.39,9.48,-12.09,163.31
-1.84,-0.33,-0.74,27.31,-27.5,168.98
-1.3,0.06,-1.07,3.69,-3.02,147.51
-1.04,0.02,-1.34,-41.02,63.44,84.72
-1.01,-0.04,-1.3,-97.69,130.53,9.27
-1.24,-0.29,-1.13,-136.27,185.31,-44.49
-1.62,-0.6,-0.78,-141.22,223.65,-33.13
-1.9,-0.75,-0.57,-124.53,228.56,-30.24
-2.25,-0.99,-0.17,-92.29,210.18,-17.11
-2.29,-1.25,-0.17,-34.34,170.7,1.18
-2.14,-0.75,0.13,-15.1,124.41,-0.06
-2.47,-0.64,0.11,3.57,78.5,12.9
-2.11,-0.69,-0.07,25.16,23.74,8.15
-1.99,-0.37,-0.26,34.47,-20.35,8.69
-1.76,-0.26,-0.48,35.3,-55.69,6.5
-1.56,-0.15,-0.75,31.37,-77.3,-3.39
-1.41,-0.02,-0.94,17.22,-88.64,-23.94
-1.27,0.08,-1.08,-5.22,-90.06,-51.6
-1.26,0.12,-1.13,-27.83,-88.98,-88.21
-1.27,0.21,-1.1,-54.6,-88.31,-120.55
-1.29,0.22,-1.07,-75.51,-88.87,-141.59
-1.34,0.18,-0.99,-84.7,-95.47,-147.4
-1.36,0.04,-0.86,-78.73,-104.64,-139.02
-1.4,-0.12,-0.68,-60.92,-123.6,-118.12
-1.36,-0.35,-0.57,-31.28,-146.14,-92.6
-1.13,-0.49,-0.6,3.27,-163.31,-67.86
-0.9,-0.48,-0.56,28.61,-173.47,-45.1
-0.64,-0.54,-0.49,41.48,-186.0,-30.66
-0.32,-0.66,-0.51,50.23,-189.5,-21.86
-0.07,-0.77,-0.45,55.39,-188.98,-21.65
0.35,-0.76,-0.44,52.29,-173.83,-19.07
0.67,-0.83,-0.31,46.75,-158.46,-9.98
0.88,-0.98,-0.1,52.08,-131.89,4.67
1.09,-1.15,0.06,64.18,-104.24,21.69
1.15,-1.28,0.21,81.83,-79.83,35.1
1.1,-1.33,0.31,89.69,-55.24,42.02
0.97,-1.4,0.45,87.73,-38.44,38.0
0.88,-1.51,0.52,84.17,-25.98,22.92
0.74,-1.5,0.55,72.84,-16.37,10.58
0.63,-1.67,0.55,69.47,-9.63,6.4
0.55,-1.7,0.54,74.15,-5.91,8.78
0.56,-1.68,0.47,79.28,-2.38,7.16
0.57,-1.6,0.4,78.69,5.11,-0.98
0.5,-1.49,0.39,75.11,17.33,-9.91
0.36,-1.34,0.39,69.77,27.13,-15.19
0.19,-1.19,0.45,59.83,31.21,-18.38
0.02,-1.08,0.49,49.28,27.79,-17.36
-0.1,-1.04,0.53,38.34,17.63,-16.17
-0.16,-1.02,0.47,29.34,7.54,-13.15
-0.15,-1.03,0.42,23.16,-0.87,-9.18
-0.12,-1.02,0.34,18.05,-6.66,-7.53
-0.07,-1.01,0.28,15.76,-6.43,-4.96
-0.05,-0.92,0.22,9.25,-2.37,-4.84
-0.04,-0.88,0.18,-3.02,6.02,-7.76
-0.09,-0.86,0.17,-17.08,12.99,-12.63
-0.19,-0.9,0.22,-27.44,16.4,-13.94
-0.28,-0.96,0.26,-31.98,16.98,-14.52
-0.37,-0.98,0.3,-34.09,13.24,-11.63
-0.43,-1.02,0.34,-31.77,6.12,-9.22
-0.44,-1.03,0.32,-27.68,1.37,-7.8
-0.47,-1.01,0.33,-22.75,-5.28,-6.95
-0.47,-0.96,0.3,-17.83,-9.37,-4.66
-0.45,-0.9,0.26,-16.09,-12.05,-2.31
-0.45,-0.87,0.25,-15.97,-13.57,-0.06
-0.44,-0.89,0.25,-13.92,-15.44,4.9
