acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.17,-0.93,0.02,-5.6,4.02,-0.08
-0.18,-0.92,0.03,-7.24,3.65,0.31
-0.2,-0.91,0.03,-9.91,3.4,0.63
-0.21,-0.95,0.03,-11.28,2.4,0.41
-0.23,-0.98,0.03,-11.28,0.78,0.02
-0.25,-0.99,0.04,-10.66,-1.79,-0.11
-0.27,-1.01,0.04,-8.7,-4.58,0.7
-0.25,-1.01,0.06,-5.86,-6.56,2.49
-0.25,-0.99,0.05,-4.56,-7.95,3.51
-0.26,-0.96,0.04,-4.47,-9.57,4.18
-0.27,-0.95,0.06,-4.69,-10.95,4.47
-0.29,-0.93,0.06,-5.66,-13.45,4.89
-0.32,-0.93,0.06,-7.34,-16.56,5.48
-0.34,-0.94,0.07,-8.41,-19.76,6.23
-0.36,-0.95,0.08,-8.66,-23.74,5.92
-0.39,-0.97,0.08,-8.21,-28.44,5.47
-0.39,-0.95,0.07,-7.92,-33.5,5.53
-0.4,-0.94,0.06,-8.32,-38.41,5.63
-0.4,-0.94,0.05,-9.11,-42.89,6.4
-0.39,-0.93,0.04,-9.82,-46.76,7.92
-0.38,-0.93,0.05,-11.02,-50.34,9.94
-0.38,-0.93,0.04,-11.66,-53.88,11.25
-0.36,-0.93,0.03,-11.98,-57.39,13.25
-0.34,-0.93,0.03,-12.5,-60.47,14.18
-0.33,-0.94,0.03,-12.4,-63.59,14.69
-0.3,-0.96,0.03,-11.74,-65.83,15.85
-0.28,-0.96,0.03,-10.78,-67.42,16.92
-0.26,-0.94,0.01,-10.64,-68.73,17.39
-0.26,-0.93,0.01,-11.95,-70.34,16.63
-0.26,-0.92,0.0,-13.4,-72.2,16.52
-0.23,-0.93,-0.01,-14.6,-72.52,18.14
-0.25,-0.94,0.0,-14.73,-73.5,18.63
-0.26,-0.96,-0.0,-13.83,-75.51,18.92
-0.24,-0.96,-0.0,-12.87,-77.24,18.61
-0.23,-0.94,-0.01,-13.05,-78.67,17.27
-0.22,-0.92,-0.03,-14.46,-80.34,15.97
-0.21,-0.91,-0.04,-16.76,-82.11,16.24
-0.2,-0.92,-0.04,-18.61,-82.6,17.95
-0.2,-0.92,-0.05,-20.31,-84.32,19.16
-0.18,-0.94,-0.05,-21.42,-85.45,19.79
-0.14,-0.98,-0.06,-21.11,-85.19,20.29
