acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.02,-0.98,0.06,16.26,6.2,-9.54
-0.01,-0.98,0.07,17.92,7.36,-12.17
0.01,-1.01,0.08,20.9,8.52,-15.19
0.05,-1.06,0.09,25.73,11.22,-20.5
0.08,-1.03,0.06,30.05,15.36,-27.91
0.06,-1.01,0.07,35.02,21.05,-30.82
0.02,-0.94,0.09,38.64,23.56,-32.15
-0.02,-0.92,0.05,42.9,26.18,-24.73
-0.04,-0.9,0.11,45.91,25.24,-22.58
-0.03,-0.83,0.11,47.47,24.09,-20.41
-0.03,-0.77,0.1,45.77,23.83,-15.59
-0.0,-0.75,0.11,42.82,23.69,-15.13
0.01,-0.72,0.11,39.05,24.98,-16.06
0.0,-0.7,0.12,33.92,25.76,-17.77
-0.01,-0.65,0.13,27.88,25.88,-16.6
-0.05,-0.58,0.13,19.04,24.12,-17.16
-0.06,-0.53,0.13,9.39,22.34,-14.21
-0.07,-0.53,0.15,1.98,20.12,-5.24
-0.13,-0.56,0.16,0.81,18.09,12.08
-0.13,-0.6,0.18,2.84,17.21,32.75
-0.14,-0.61,0.18,8.63,16.27,54.02
-0.16,-0.56,0.16,7.65,14.49,64.92
-0.17,-0.53,0.14,0.18,10.98,67.48
-0.2,-0.51,0.14,-11.56,5.48,61.3
-0.18,-0.53,0.14,-23.63,0.96,55.19
-0.13,-0.6,0.13,-29.89,1.48,57.63
-0.16,-0.62,0.15,-32.56,2.12,62.02
-0.19,-0.65,0.16,-31.34,1.4,71.25
-0.23,-0.62,0.15,-29.79,0.05,82.5
-0.26,-0.55,0.1,-39.07,-3.4,85.62
-0.22,-0.62,0.08,-49.3,-4.96,84.93
-0.24,-0.72,0.09,-56.29,-7.22,81.69
-0.28,-0.81,0.11,-58.72,-11.13,81.74
-0.25,-0.84,0.1,-57.86,-12.02,85.82
-0.25,-0.83,0.09,-56.34,-10.96,92.38
-0.28,-0.83,0.09,-52.38,-9.44,99.83
-0.34,-0.79,0.05,-52.02,-11.19,101.4
-0.35,-0.75,0.01,-63.11,-15.05,96.38
-0.33,-0.79,-0.01,-74.67,-17.31,90.44
-0.33,-0.88,-0.02,-84.0,-18.6,86.37
-0.33,-0.98,-0.01,-86.9,-18.31,84.4
-0.33,-1.09,0.01,-83.73,-19.21,79.73
-0.31,-1.13,0.0,-73.57,-17.77,78.26
-0.33,-1.07,-0.03,-64.47,-15.48,78.18
-0.39,-0.94,-0.05,-66.17,-16.18,75.45
-0.38,-0.92,-0.08,-72.43,-17.97,75.6
-0.33,-0.96,-0.11,-77.73,-15.88,74.79
-0.33,-1.01,-0.11,-79.65,-13.92,74.0
-0.35,-1.05,-0.13,-77.79,-12.64,73.1
-0.4,-1.08,-0.12,-75.47,-14.35,68.15
-0.36,-1.09,-0.17,-75.39,-15.33,59.71
-0.31,-1.07,-0.21,-78.99,-14.46,47.31
-0.3,-1.1,-0.27,-85.37,-12.23,37.77
-0.32,-1.19,-0.25,-87.83,-9.27,36.27
-0.36,-1.29,-0.23,-80.98,-7.34,38.75
-0.38,-1.35,-0.22,-69.36,-5.36,46.15
-0.41,-1.4,-0.2,-54.21,-3.3,50.9
-0.43,-1.4,-0.19,-40.41,-2.55,52.41
-0.43,-1.33,-0.22,-32.6,-1.51,49.91
-0.43,-1.27,-0.26,-32.05,-0.76,43.19
-0.42,-1.29,-0.27,-35.19,0.92,34.61
-0.45,-1.33,-0.25,-36.6,1.45,26.82
-0.49,-1.4,-0.24,-34.03,1.13,19.39
-0.51,-1.47,-0.22,-27.44,1.01,13.21
-0.51,-1.52,-0.21,-17.3,1.6,8.03
-0.54,-1.51,-0.2,-7.25,2.52,5.57
-0.58,-1.47,-0.18,1.24,2.15,3.36
-0.6,-1.44,-0.18,7.47,0.56,0.93
-0.58,-1.39,-0.19,12.56,-0.93,-2.7
-0.52,-1.35,-0.2,15.53,-1.13,-7.15
-0.48,-1.34,-0.21,17.95,0.23,-13.86
-0.46,-1.32,-0.22,21.79,1.95,-20.53
-0.46,-1.31,-0.22,25.83,3.27,-28.64
-0.46,-1.27,-0.21,31.19,4.0,-32.35
-0.5,-1.22,-0.19,36.05,4.34,-33.94
-0.51,-1.19,-0.19,39.54,4.03,-34.09
-0.51,-1.15,-0.18,41.56,2.75,-36.23
-0.47,-1.12,-0.2,40.05,2.31,-41.1
-0.44,-1.14,-0.2,39.4,3.15,-46.92
-0.45,-1.18,-0.18,42.49,3.47,-53.63
-0.45,-1.21,-0.16,50.03,3.51,-57.39
-0.46,-1.2,-0.13,59.89,4.06,-55.69
-0.46,-1.17,-0.12,70.98,3.98,-49.8
-0.43,-1.08,-0.14,76.89,4.06,-47.59
-0.4,-1.0,-0.16,76.79,4.67,-49.22
-0.41,-0.97,-0.14,73.42,4.75,-53.47
-0.41,-0.96,-0.12,70.11,4.56,-61.1
-0.39,-0.95,-0.1,64.44,3.92,-70.99
-0.38,-0.95,-0.1,59.62,4.61,-79.1
-0.39,-0.96,-0.06,56.92,5.45,-82.34
-0.4,-0.98,-0.04,59.02,5.56,-78.99
-0.4,-0.98,-0.03,62.69,5.31,-73.5
-0.39,-0.98,-0.02,67.44,4.37,-70.63
-0.36,-0.96,-0.02,71.08,4.11,-69.65
-0.33,-0.94,-0.02,72.64,3.79,-73.51
-0.29,-0.91,-0.04,70.55,4.87,-79.07
-0.29,-0.88,-0.01,67.77,6.47,-82.58
-0.3,-0.86,0.02,66.2,7.21,-80.72
-0.32,-0.84,0.05,67.08,6.9,-74.9
-0.33,-0.83,0.08,69.62,6.23,-66.14
