acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.41,-2.92,-0.93,115.04,-30.06,-185.21
-0.55,-2.55,-0.93,123.94,-16.64,-221.34
-0.56,-2.28,-0.91,116.34,-3.54,-247.69
-0.58,-2.23,-0.84,113.68,9.65,-270.4
-0.58,-2.21,-0.76,121.04,24.56,-284.31
-0.71,-2.16,-0.59,139.53,34.05,-296.7
-0.82,-2.03,-0.44,162.0,36.73,-304.98
-0.95,-1.8,-0.28,181.73,30.0,-312.38
-0.99,-1.63,-0.2,198.34,18.89,-319.44
-0.91,-1.34,-0.14,204.85,11.79,-322.41
-0.88,-1.08,-0.14,204.46,5.63,-324.44
-0.77,-0.77,-0.08,186.92,0.7,-321.69
-0.73,-0.62,-0.07,164.81,-4.49,-325.37
-0.62,-0.52,-0.02,134.05,-9.63,-339.83
-0.5,-0.52,0.01,102.14,-10.64,-354.43
-0.48,-0.54,0.04,80.73,-15.65,-369.05
-0.4,-0.58,0.04,68.81,-17.59,-384.24
-0.36,-0.55,0.03,62.56,-19.13,-397.71
-0.28,-0.5,-0.01,53.66,-16.6,-413.56
-0.27,-0.57,-0.05,56.76,-11.04,-426.43
-0.22,-0.47,-0.09,71.08,-1.83,-430.5
-0.25,-0.36,-0.08,87.74,2.41,-425.8
-0.19,-0.19,-0.12,101.66,8.9,-422.17
-0.14,-0.03,-0.1,112.26,16.49,-420.81
-0.13,0.09,-0.1,124.76,21.47,-414.44
-0.12,0.46,-0.1,133.51,26.81,-399.27
-0.1,0.78,-0.03,136.14,25.89,-381.21
-0.04,1.09,-0.04,133.91,19.82,-361.21
-0.04,1.37,0.04,122.98,8.15,-334.69
0.04,1.57,0.05,112.98,1.11,-303.56
0.05,1.8,0.07,106.23,-10.82,-267.22
0.24,2.11,0.07,102.76,-22.7,-214.69
0.41,2.36,0.05,96.7,-25.65,-161.53
0.59,2.58,-0.03,75.57,-22.93,-109.76
0.66,2.65,-0.04,46.93,-17.88,-67.74
0.69,2.73,-0.05,20.75,-10.7,-19.15
0.67,2.83,-0.0,-0.18,-6.58,42.14
0.71,2.86,-0.02,-26.17,2.78,113.39
0.65,2.78,-0.08,-53.08,10.43,180.03
0.55,2.66,-0.09,-78.73,17.51,242.34
0.44,2.59,-0.09,-101.77,20.21,297.57
