acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.44,-1.1,-0.55,-17.21,-1.52,-21.64
-0.51,-1.15,-0.6,-23.89,2.26,-29.16
-0.52,-1.23,-0.62,-25.69,6.53,-37.03
-0.55,-1.26,-0.61,-19.98,11.87,-39.64
-0.56,-1.31,-0.57,-8.37,16.84,-38.29
-0.6,-1.26,-0.5,2.7,16.5,-39.28
-0.55,-1.22,-0.4,12.08,17.08,-36.47
-0.49,-1.22,-0.29,26.56,14.6,-35.81
-0.35,-1.03,-0.23,34.84,14.73,-33.96
-0.27,-0.83,-0.07,30.9,12.25,-32.98
-0.15,-0.69,0.05,22.66,10.02,-28.71
0.0,-0.63,0.18,16.56,5.38,-20.45
0.16,-0.61,0.25,7.63,8.05,-10.1
0.25,-0.76,0.42,5.4,6.31,-4.19
0.28,-0.67,0.47,5.03,8.31,6.56
0.18,-0.9,0.68,8.06,3.44,23.69
0.51,-1.06,0.53,22.83,-7.11,29.4
0.56,-0.91,0.59,49.94,-1.76,47.34
0.61,-0.88,0.56,46.95,1.75,46.73
0.78,-0.64,0.35,45.22,2.63,44.22
0.9,-0.52,0.32,35.47,9.91,49.53
0.91,-0.57,0.31,29.92,12.74,59.08
1.15,-0.64,0.28,28.92,14.34,66.3
1.36,-0.76,0.23,32.41,19.3,70.72
1.46,-0.72,0.22,31.44,25.63,69.11
1.46,-0.63,0.3,15.06,27.98,58.66
1.37,-0.63,0.35,-8.01,25.96,49.99
1.35,-0.86,0.39,-23.05,22.08,45.21
1.29,-1.12,0.43,-28.99,15.47,35.01
1.27,-1.36,0.46,-25.08,7.95,17.24
1.24,-1.39,0.45,-19.89,3.12,-1.9
1.13,-1.25,0.45,-24.31,-1.38,-21.53
0.98,-1.2,0.47,-37.53,-7.79,-37.81
0.85,-1.31,0.51,-47.82,-16.5,-49.72
0.83,-1.47,0.51,-48.34,-22.19,-59.36
0.85,-1.56,0.48,-36.85,-23.82,-65.44
0.86,-1.48,0.43,-23.44,-19.79,-70.66
0.81,-1.27,0.4,-9.47,-19.69,-76.85
0.81,-1.03,0.33,-3.02,-16.89,-82.05
0.73,-0.92,0.3,5.55,-17.44,-90.05
0.67,-0.62,0.28,8.94,-23.95,-90.57
0.69,-0.44,0.16,9.5,-25.59,-86.9
0.79,-0.02,0.04,-10.48,-11.34,-68.82
0.62,0.0,-0.04,-39.47,-17.98,-51.7
0.48,0.3,0.01,-75.94,-18.36,-18.26
0.48,-0.38,-0.11,-77.29,-7.31,6.87
0.32,-0.73,-0.07,-68.89,-6.91,21.87
0.27,-1.06,-0.13,-50.08,-7.39,22.85
0.21,-1.22,-0.14,-17.25,-8.76,14.41
0.12,-1.06,-0.22,10.73,-7.75,10.29
0.02,-0.66,-0.34,19.85,-5.38,10.47
-0.14,-0.06,-0.51,-7.57,5.94,32.29
-0.3,-0.04,-0.52,-51.98,18.46,59.9
-0.53,-0.42,-0.46,-86.89,23.73,82.82
-0.78,-0.99,-0.47,-100.78,25.13,89.35
-1.13,-1.64,-0.18,-104.77,10.14,92.17
-0.98,-2.0,-0.12,-57.43,-3.29,65.86
-0.68,-2.0,-0.21,5.85,0.88,48.71
-0.65,-2.0,-0.23,45.79,7.89,31.1
-0.67,-1.38,-0.25,51.52,6.77,15.63
-0.63,-0.75,-0.26,25.45,5.32,11.26
-0.59,-0.6,-0.23,-12.6,5.5,12.97
-0.44,-0.9,-0.21,-32.52,7.53,16.29
-0.37,-1.22,-0.13,-28.79,9.88,16.36
-0.36,-1.42,-0.04,-8.67,5.4,11.92
-0.27,-1.35,-0.03,14.78,-1.37,5.1
-0.16,-1.13,-0.08,29.45,-6.77,-2.49
-0.02,-0.85,-0.15,30.52,-9.04,-5.56
0.11,-0.66,-0.2,22.52,-5.98,-4.84
0.14,-0.61,-0.18,9.65,-2.27,-3.59
0.15,-0.68,-0.16,-0.63,0.86,-2.69
0.14,-0.79,-0.13,-4.27,3.31,0.6
0.09,-0.9,-0.08,-1.85,1.21,4.37
0.1,-0.99,-0.05,3.44,-1.76,5.79
0.15,-1.05,-0.05,9.76,-4.67,4.31
0.24,-1.0,-0.1,14.85,-4.69,3.79
0.28,-0.93,-0.11,13.82,-3.02,3.61
0.27,-0.89,-0.1,9.04,-1.87,2.75
0.28,-0.87,-0.12,2.05,-1.11,4.26
0.29,-0.89,-0.13,-4.95,-0.05,5.24
0.31,-0.99,-0.14,-7.93,1.8,5.77
0.32,-1.07,-0.14,-5.2,4.73,5.9
0.29,-1.11,-0.12,-1.25,6.51,5.1
0.28,-1.11,-0.11,3.56,7.92,4.67
0.27,-1.08,-0.09,9.51,10.15,6.02
0.21,-1.03,-0.05,10.77,9.79,4.77
0.18,-0.98,-0.03,5.55,8.53,1.33
0.18,-1.0,-0.03,2.5,9.01,1.25
0.14,-1.03,-0.01,2.87,9.15,3.78
0.12,-1.05,0.01,2.52,6.96,4.55
0.15,-1.06,0.01,2.48,6.47,3.63
0.16,-1.11,0.02,5.82,6.59,3.31
0.16,-1.11,0.02,11.34,6.4,3.21
0.14,-1.05,0.02,13.69,5.52,0.45
0.15,-0.96,0.02,8.77,3.92,-4.76
0.17,-0.96,0.01,5.44,4.02,-6.72
0.17,-0.98,0.0,6.84,4.61,-4.17
0.15,-0.94,0.01,7.0,3.66,-0.78
0.18,-0.92,0.0,5.56,3.15,0.58
0.19,-0.92,-0.01,3.55,3.31,1.37
