acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.21,-0.99,0.06,-2.37,1.5,0.69
0.21,-1.01,0.06,-1.18,2.47,0.18
0.2,-1.0,0.07,0.47,3.27,-0.24
0.19,-0.99,0.08,1.15,3.79,-1.05
0.18,-0.98,0.08,0.69,4.08,-1.85
0.17,-0.98,0.08,0.81,4.14,-1.69
0.16,-0.97,0.09,1.77,4.24,-1.39
0.17,-0.96,0.09,1.44,3.66,-0.84
0.17,-0.97,0.09,1.66,3.69,-0.32
0.17,-0.95,0.09,1.45,3.86,0.78
0.16,-0.95,0.1,1.24,3.11,1.76
0.16,-0.96,0.09,1.57,2.47,2.2
0.17,-0.95,0.09,1.37,2.03,3.15
0.18,-0.95,0.1,1.16,1.76,3.24
0.19,-0.95,0.09,0.27,1.24,2.52
0.2,-0.94,0.08,-0.41,1.05,1.66
0.19,-0.92,0.08,-2.27,-0.02,1.57
0.2,-0.93,0.08,-2.93,-0.6,2.03
0.19,-0.93,0.06,-3.01,-0.84,3.37
0.21,-0.95,0.07,-3.11,-1.33,4.35
0.22,-0.96,0.07,-2.24,-1.44,4.47
0.23,-0.96,0.06,-2.02,-1.76,3.86
0.23,-0.96,0.06,-3.47,-1.79,2.46
0.24,-0.96,0.04,-5.08,-1.34,0.52
0.23,-0.98,0.05,-6.0,-1.3,-1.36
0.22,-0.97,0.06,-4.93,-0.34,-1.3
0.21,-0.99,0.07,-3.22,0.21,-0.41
0.2,-0.99,0.07,-1.89,1.08,0.31
0.19,-0.99,0.07,-1.91,1.5,-0.32
0.2,-0.99,0.07,-2.35,1.83,-1.19
0.19,-0.99,0.08,-3.02,2.41,-2.53
0.17,-0.99,0.08,-3.47,2.72,-3.56
0.16,-0.99,0.1,-2.14,2.7,-4.05
0.15,-0.98,0.12,0.31,3.04,-2.46
0.15,-0.96,0.1,1.56,3.01,-0.6
0.15,-0.95,0.12,1.53,2.41,0.15
0.16,-0.95,0.1,0.17,1.73,0.46
0.16,-0.95,0.11,-0.5,1.36,1.15
0.17,-0.96,0.09,-0.95,1.02,0.58
0.16,-0.96,0.1,-1.94,-0.11,-0.38
0.18,-0.96,0.09,-1.57,-0.75,-0.55
0.17,-0.95,0.09,-0.24,-0.56,1.34
0.18,-0.93,0.07,0.78,-0.5,2.75
0.19,-0.91,0.07,-1.71,-0.89,2.96
0.21,-0.93,0.08,-4.93,-1.74,1.6
0.22,-0.96,0.07,-5.01,-1.68,0.73
0.21,-0.95,0.08,-3.74,-1.34,1.53
0.2,-0.95,0.09,-3.1,-1.79,2.44
0.22,-0.96,0.07,-2.43,-2.09,2.43
0.23,-0.96,0.06,-2.52,-1.5,2.21
0.23,-0.95,0.05,-4.23,-1.22,0.98
0.24,-0.97,0.05,-5.37,-0.99,-0.37
0.23,-0.99,0.05,-4.79,0.06,-1.53
0.22,-0.98,0.07,-4.2,0.6,-1.68
0.21,-0.98,0.06,-3.18,1.1,-1.66
0.2,-0.99,0.06,-2.24,2.08,-1.77
0.19,-0.98,0.06,-1.82,2.41,-1.45
0.19,-0.99,0.07,-0.41,3.11,-0.6
0.17,-0.99,0.08,1.07,3.65,-0.11
0.18,-0.98,0.07,1.08,4.12,-0.66
0.17,-0.97,0.07,-0.52,4.23,-1.47
0.16,-0.97,0.09,-2.02,3.56,-2.18
0.16,-0.98,0.1,-0.96,3.5,-1.62
0.16,-0.98,0.1,0.67,3.5,-0.35
0.16,-0.98,0.1,2.12,3.16,0.72
0.18,-0.96,0.1,2.12,2.6,0.63
0.17,-0.94,0.08,0.64,2.43,0.79
0.18,-0.93,0.08,-0.76,1.83,0.92
0.19,-0.94,0.08,-0.56,1.42,1.66
0.2,-0.95,0.07,0.46,1.59,2.56
0.2,-0.93,0.07,0.06,1.4,2.49
0.22,-0.93,0.07,-1.54,0.93,2.2
0.21,-0.94,0.07,-1.51,1.19,2.64
0.21,-0.94,0.07,-1.27,0.64,3.19
0.23,-0.95,0.07,-2.21,-0.08,2.41
0.22,-0.94,0.07,-4.5,-0.37,1.25
0.23,-0.95,0.06,-5.25,-0.27,-0.02
0.22,-0.97,0.07,-4.75,0.14,-0.02
0.22,-0.97,0.07,-3.66,0.61,-0.05
0.21,-0.97,0.05,-4.09,0.58,-0.85
0.2,-0.97,0.06,-4.05,1.11,-1.59
0.19,-0.98,0.08,-3.48,1.5,-1.05
0.19,-0.99,0.09,-2.53,1.82,-0.82
0.17,-0.99,0.09,-1.59,2.23,-1.18
0.17,-0.99,0.08,-0.75,2.46,-1.18
0.17,-0.98,0.08,-0.29,2.87,-0.73
0.16,-0.97,0.1,-0.21,2.7,-0.44
0.17,-0.98,0.09,-0.46,2.6,-0.84
0.16,-0.97,0.1,-0.85,2.08,-0.66
0.17,-0.96,0.1,-0.6,2.05,-0.41
0.17,-0.96,0.1,0.18,1.47,0.15
0.16,-0.94,0.09,-0.56,0.84,0.96
0.18,-0.94,0.09,-1.24,0.64,0.96
0.18,-0.94,0.09,-2.72,-0.21,0.37
0.18,-0.96,0.08,-3.25,-0.95,-0.02
0.19,-0.97,0.09,-1.86,-1.08,0.78
0.2,-0.96,0.08,-0.6,-1.13,1.4
0.21,-0.94,0.06,-0.69,-1.24,1.91
0.22,-0.92,0.06,-2.23,-1.42,2.55
0.22,-0.92,0.07,-3.15,-1.54,3.07
