acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.02,-0.99,-0.02,-8.69,-1.53,2.5
-0.02,-0.99,-0.03,-8.37,-1.42,2.6
-0.03,-1.0,-0.0,-7.97,-1.92,3.02
-0.02,-1.0,-0.01,-6.87,-2.56,4.14
-0.03,-1.01,0.01,-5.31,-3.22,5.48
0.0,-1.01,-0.0,-3.73,-3.42,7.18
-0.01,-0.99,-0.0,-2.99,-3.22,7.77
-0.01,-0.98,-0.01,-3.33,-3.59,6.99
-0.0,-0.98,-0.0,-4.02,-3.82,5.63
-0.01,-0.98,0.0,-4.75,-4.06,4.14
-0.03,-0.97,0.0,-5.77,-4.87,2.4
-0.04,-0.97,0.0,-6.6,-5.8,1.21
-0.04,-0.99,0.01,-6.6,-6.78,1.4
-0.04,-1.01,0.02,-4.43,-7.63,2.79
-0.04,-1.01,0.01,-2.85,-8.29,4.08
-0.03,-1.0,0.01,-1.95,-8.43,5.07
-0.02,-1.0,0.0,-1.88,-9.31,5.68
-0.02,-1.0,0.01,-2.32,-9.88,6.03
-0.01,-0.99,0.01,-3.24,-10.56,7.16
-0.02,-0.98,0.01,-4.18,-11.63,7.98
-0.0,-1.01,0.01,-4.58,-11.91,9.94
-0.01,-1.03,0.02,-3.57,-12.61,10.41
-0.01,-1.06,0.04,-0.9,-13.57,11.11
0.01,-1.08,0.05,2.93,-13.42,11.47
0.01,-1.07,0.03,5.74,-13.22,9.65
0.0,-1.02,0.02,6.49,-13.54,6.69
-0.01,-1.0,0.01,5.3,-14.18,4.53
-0.0,-0.98,-0.0,3.85,-13.94,4.52
-0.0,-0.98,0.02,3.31,-14.21,6.5
0.01,-0.97,0.0,3.36,-13.36,10.32
0.0,-0.98,-0.0,2.17,-12.56,12.27
-0.02,-1.02,0.02,1.91,-12.92,12.87
-0.03,-1.06,0.02,3.97,-13.59,14.02
0.01,-1.06,0.03,6.79,-12.95,15.18
0.02,-1.04,0.03,9.02,-11.97,15.39
0.04,-1.03,0.02,10.78,-11.07,15.47
0.05,-1.0,0.02,11.62,-9.3,16.03
0.07,-0.97,0.02,11.71,-7.98,18.0
0.08,-0.95,0.01,11.36,-6.2,20.17
0.1,-0.93,0.01,10.44,-3.97,22.41
0.1,-0.93,0.04,9.89,-1.54,24.98
0.1,-0.93,0.03,9.21,1.51,26.76
0.07,-0.92,0.04,7.13,3.85,26.29
0.04,-0.97,0.02,5.83,5.98,23.65
-0.01,-1.01,0.02,6.12,7.33,19.1
-0.04,-1.02,0.02,6.78,7.16,13.13
-0.07,-1.02,0.03,7.48,7.07,6.99
-0.09,-0.98,0.03,6.41,5.63,1.19
-0.09,-0.96,0.02,4.26,3.97,-3.16
-0.08,-0.93,0.03,2.5,2.49,-4.43
-0.03,-0.91,0.0,1.05,2.67,-2.53
0.04,-0.88,-0.03,-1.56,6.21,0.52
0.07,-0.87,-0.07,-5.48,13.1,3.5
0.01,-0.87,-0.07,-9.28,19.15,7.54
-0.09,-0.86,-0.06,-13.63,20.79,9.56
-0.15,-0.87,-0.04,-18.15,18.41,9.51
-0.15,-0.87,-0.06,-22.18,15.56,11.07
-0.16,-0.93,-0.04,-23.65,12.72,14.27
-0.14,-1.05,-0.0,-17.77,10.64,18.53
