acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.27,-1.03,-0.17,14.29,6.73,-0.32
-0.28,-0.96,-0.17,13.65,10.24,-2.78
-0.32,-0.89,-0.15,9.21,12.02,-5.98
-0.36,-0.81,-0.15,3.05,13.74,-6.58
-0.4,-0.79,-0.14,-2.84,12.66,-6.96
-0.43,-0.79,-0.11,-8.84,11.44,-5.1
-0.43,-0.78,-0.1,-14.06,10.81,-2.08
-0.44,-0.86,-0.13,-17.53,8.27,-0.6
-0.44,-0.9,-0.15,-19.33,7.82,-2.08
-0.47,-0.93,-0.22,-20.24,7.31,-2.92
-0.57,-0.99,-0.29,-18.85,7.95,-5.4
-0.69,-0.96,-0.34,-18.29,10.56,-6.41
-0.82,-1.0,-0.34,-15.77,14.5,-9.22
-0.97,-0.99,-0.34,-9.98,20.73,-14.4
-1.33,-0.91,-0.26,-12.43,15.85,-25.33
-1.51,-0.89,-0.2,-8.32,30.53,-34.06
-1.88,-0.77,-0.08,-15.65,22.38,-36.99
-2.18,-0.73,0.03,-18.84,13.19,-33.66
-2.44,-0.61,0.13,-23.53,-17.1,-27.86
-2.36,-0.59,0.16,-21.54,-38.14,-14.43
-2.31,-0.53,0.09,-11.51,-63.73,-1.6
-2.11,-0.39,-0.04,0.93,-86.98,22.41
-1.83,-0.07,-0.29,6.15,-99.69,43.21
-1.51,0.24,-0.37,-5.33,-109.65,58.29
-1.21,0.28,-0.34,-25.6,-128.05,64.92
-0.83,0.22,-0.44,-42.95,-129.97,67.6
-0.5,0.04,-0.39,-49.28,-133.76,75.34
-0.15,-0.11,-0.38,-52.61,-128.85,82.37
0.09,-0.29,-0.25,-56.6,-122.31,87.13
0.45,-0.55,-0.07,-63.25,-109.1,90.78
0.68,-0.86,0.21,-66.43,-94.98,94.93
0.88,-1.18,0.4,-64.21,-80.27,106.87
0.69,-1.66,0.61,-50.89,-91.11,106.84
0.57,-2.14,0.65,-22.7,-117.76,97.01
0.56,-2.59,0.44,25.86,-138.7,94.66
0.64,-2.9,0.15,89.02,-159.79,92.76
0.98,-2.86,-0.36,147.5,-151.34,85.27
1.34,-2.48,-0.69,172.58,-111.15,71.8
1.47,-1.94,-0.82,162.5,-51.25,39.21
1.29,-1.48,-0.67,122.79,10.79,9.05
0.89,-1.3,-0.38,79.63,58.82,-16.32
0.34,-1.29,-0.05,40.37,76.23,-34.24
-0.02,-1.48,0.12,15.08,78.47,-41.21
-0.23,-1.65,0.28,1.95,64.58,-47.92
-0.21,-1.79,0.34,-6.4,56.24,-57.89
-0.15,-1.84,0.38,-8.9,49.3,-74.9
-0.05,-1.78,0.36,-11.94,44.43,-90.82
0.05,-1.67,0.35,-15.25,44.49,-104.26
0.13,-1.56,0.35,-17.66,44.44,-110.66
0.28,-1.46,0.23,-21.94,44.49,-107.08
0.44,-1.44,0.17,-28.58,49.21,-102.43
0.6,-1.5,0.11,-30.64,58.5,-97.44
0.73,-1.53,0.11,-29.71,67.36,-93.91
0.85,-1.53,0.1,-28.0,77.53,-92.44
0.87,-1.49,0.09,-27.44,82.27,-91.21
0.93,-1.44,0.11,-25.24,92.76,-82.03
0.94,-1.43,0.15,-18.41,102.53,-69.08
0.86,-1.4,0.15,-6.82,114.84,-56.02
0.69,-1.27,0.16,3.42,121.13,-38.37
