acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.23,-0.9,0.1,-0.73,-13.06,-2.36
0.23,-0.88,0.09,-2.27,-14.02,-1.33
0.21,-0.85,0.1,-5.08,-15.43,-1.36
0.2,-0.85,0.09,-8.57,-17.57,-1.32
0.19,-0.91,0.09,-9.83,-20.86,-1.47
0.23,-0.95,0.04,-9.02,-22.19,-2.11
0.24,-0.94,-0.01,-11.02,-22.47,-6.12
0.24,-0.94,-0.09,-16.43,-23.52,-10.53
0.28,-0.99,-0.22,-20.51,-23.25,-11.18
0.3,-1.08,-0.39,-18.85,-23.74,-4.92
0.41,-1.22,-0.63,-10.04,-24.32,6.6
0.62,-1.3,-0.94,-2.11,-17.04,16.16
0.84,-1.41,-1.23,1.89,-0.41,16.06
1.09,-1.55,-1.47,10.03,26.82,11.15
1.25,-1.56,-1.65,15.64,64.57,-2.02
1.21,-1.45,-1.68,12.08,101.73,-23.93
1.11,-1.39,-1.68,8.16,137.09,-45.46
0.93,-1.3,-1.63,6.79,168.01,-56.63
0.71,-1.17,-1.54,6.49,192.89,-61.15
0.51,-1.09,-1.4,6.24,211.78,-61.39
0.43,-0.97,-1.29,5.4,229.26,-57.61
0.32,-0.92,-1.11,7.81,242.95,-51.9
0.25,-0.85,-1.0,11.23,250.13,-46.05
0.16,-0.72,-0.91,5.37,250.13,-47.55
0.01,-0.7,-0.79,-11.13,250.13,-51.99
-0.22,-0.88,-0.63,-21.54,250.13,-54.11
-0.35,-1.08,-0.48,-19.06,250.13,-48.3
-0.34,-1.13,-0.4,-14.03,250.13,-48.63
-0.54,-1.18,-0.23,-12.97,250.13,-55.56
-0.73,-1.04,-0.04,-14.76,250.13,-53.77
-0.75,-0.9,0.05,-15.52,250.13,-43.51
-0.69,-0.75,0.11,-20.25,250.13,-32.76
-0.6,-0.69,0.13,-23.18,250.13,-17.87
-0.71,-0.59,0.25,-21.86,250.13,-5.16
-0.79,-0.52,0.38,-21.56,250.13,11.69
-1.04,-0.58,0.6,-22.05,250.13,17.99
-1.17,-0.69,0.77,-28.6,241.32,18.34
-1.22,-0.84,0.91,-28.24,218.36,18.84
-1.31,-0.99,1.07,-20.95,188.31,9.44
-1.27,-1.1,1.13,-9.35,161.94,4.26
-1.14,-1.05,1.12,-7.36,142.6,5.02
-1.07,-0.86,1.11,-16.4,126.48,-2.89
-1.01,-0.76,1.1,-33.87,109.21,-17.58
-0.98,-0.77,1.12,-45.44,95.21,-25.24
-0.99,-0.84,1.18,-49.5,79.52,-20.72
-0.99,-1.0,1.22,-35.97,58.6,-13.64
-1.07,-1.04,1.31,-22.84,33.7,-5.56
-1.07,-1.03,1.33,-11.02,5.65,-0.02
-1.0,-0.98,1.25,1.15,-18.84,2.33
-0.95,-0.86,1.2,-3.73,-43.24,4.59
-0.96,-0.87,1.15,-6.53,-65.4,4.57
-0.91,-0.88,1.09,-16.11,-91.37,-3.42
-0.86,-0.95,1.02,-20.47,-108.52,-7.67
-0.9,-1.01,1.01,-18.96,-126.34,-11.72
-0.98,-1.08,1.01,-11.12,-150.68,-12.05
-1.22,-0.83,1.21,-7.4,-187.82,-15.08
-0.83,-0.97,0.59,10.82,-208.35,-2.91
-0.96,-0.86,0.75,-6.63,-248.78,-15.96
-0.8,-0.9,0.46,9.69,-250.14,-17.11
-0.66,-0.8,0.31,-2.15,-250.14,-16.27
-0.48,-1.05,0.09,12.02,-250.14,-16.14
-0.55,-1.06,0.09,19.89,-250.14,-11.17
-0.59,-1.1,-0.0,27.58,-250.14,-12.04
-0.56,-1.03,-0.14,32.41,-250.14,-9.83
-0.53,-0.97,-0.28,34.95,-250.14,-4.69
-0.4,-0.91,-0.44,36.76,-250.14,3.16
-0.19,-0.88,-0.68,34.98,-250.14,17.58
0.03,-0.83,-0.82,33.21,-250.14,29.9
0.29,-0.89,-0.98,29.85,-250.14,30.18
0.49,-0.92,-1.04,29.08,-250.14,34.73
0.24,-0.54,-0.84,6.22,-250.14,35.4
0.66,-0.94,-1.22,0.6,-228.68,7.45
0.53,-0.97,-1.06,3.66,-213.6,15.11
1.55,-1.54,-2.0,19.95,-182.99,15.37
0.68,-1.0,-1.13,6.39,-176.53,21.79
0.98,-1.09,-1.18,25.19,-141.55,24.47
1.04,-0.97,-1.2,22.44,-109.62,19.27
0.94,-0.86,-1.01,16.13,-81.57,14.88
0.79,-0.84,-0.82,9.18,-59.39,8.6
0.63,-0.87,-0.71,6.86,-44.18,5.73
0.47,-0.87,-0.59,6.83,-41.05,7.7
0.57,-0.86,-0.67,8.7,-40.77,13.73
0.49,-0.88,-0.54,6.65,-34.66,21.76
0.39,-0.7,-0.46,-11.02,-18.48,29.53
0.55,-1.08,-0.53,-9.87,-10.8,13.41
0.47,-1.11,-0.43,-6.1,2.84,18.39
0.34,-1.16,-0.32,-0.84,9.08,16.68
0.27,-1.16,-0.25,5.55,11.84,14.89
0.2,-1.11,-0.16,6.73,13.04,9.47
0.2,-1.11,-0.13,7.85,10.65,4.32
0.23,-1.06,-0.13,9.2,10.46,2.84
0.25,-1.02,-0.13,8.73,12.31,2.89
0.26,-0.98,-0.11,5.98,13.57,2.54
0.25,-0.98,-0.09,4.29,15.08,2.87
0.24,-0.97,-0.06,3.87,15.82,4.51
0.22,-0.97,-0.02,4.18,14.82,5.31
0.2,-0.98,0.01,4.62,11.65,4.95
0.22,-0.99,0.02,6.66,9.12,6.11
0.25,-0.96,-0.01,8.95,8.97,7.03
0.23,-0.91,0.01,5.6,8.79,6.92
