acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.2,-0.97,0.02,-4.63,-0.02,-2.46
-0.21,-0.98,0.02,-3.98,-0.32,-2.23
-0.21,-0.98,-0.0,-3.44,-0.24,-1.86
-0.21,-0.98,-0.0,-3.59,-0.61,-1.71
-0.21,-0.98,-0.02,-3.27,-0.79,-1.79
-0.21,-0.97,-0.03,-2.9,-0.85,-2.24
-0.22,-0.97,-0.03,-2.53,-1.53,-3.07
-0.23,-0.95,-0.05,-2.61,-1.97,-3.95
-0.25,-0.93,-0.07,-3.83,-2.82,-3.74
-0.24,-0.9,-0.08,-5.98,-3.77,-3.47
-0.23,-0.9,-0.1,-8.02,-3.94,-3.47
-0.2,-0.89,-0.11,-10.96,-3.83,-3.82
-0.18,-0.91,-0.11,-13.79,-2.9,-4.12
-0.17,-0.95,-0.11,-14.98,-1.56,-4.85
-0.16,-1.0,-0.12,-14.08,0.31,-5.97
-0.17,-1.01,-0.11,-12.73,1.8,-8.15
-0.18,-1.01,-0.12,-12.02,3.08,-10.4
-0.2,-1.0,-0.12,-12.43,3.53,-11.77
-0.22,-1.0,-0.1,-13.05,3.91,-13.83
-0.22,-1.0,-0.09,-12.32,3.82,-13.69
-0.22,-0.98,-0.09,-11.83,3.48,-13.08
-0.22,-0.94,-0.07,-12.08,2.81,-12.55
-0.18,-0.91,-0.09,-14.24,2.46,-11.21
-0.17,-0.89,-0.1,-19.24,2.5,-11.42
-0.13,-0.92,-0.09,-22.32,4.02,-9.73
-0.13,-0.95,-0.07,-23.22,5.34,-7.33
-0.12,-0.99,-0.04,-21.57,5.82,-4.24
-0.1,-0.99,-0.04,-19.79,6.95,-3.91
-0.1,-0.95,-0.04,-21.01,7.24,-7.8
-0.08,-0.94,-0.05,-24.61,8.43,-11.86
-0.1,-0.94,-0.04,-27.66,9.37,-14.03
-0.1,-0.96,-0.04,-29.19,11.5,-12.85
-0.11,-0.97,-0.03,-30.43,13.28,-12.69
-0.14,-0.98,-0.04,-31.66,13.54,-13.05
-0.11,-0.99,-0.05,-34.06,14.63,-13.47
-0.11,-0.99,-0.04,-36.15,15.51,-13.05
-0.11,-1.01,-0.02,-36.47,16.11,-10.52
-0.11,-1.02,-0.01,-34.49,16.69,-5.86
-0.1,-1.03,-0.02,-32.0,17.13,-1.73
-0.09,-1.05,-0.0,-28.09,18.53,1.21
-0.1,-1.04,-0.03,-25.83,19.82,1.16
-0.1,-1.02,-0.04,-26.79,20.84,-2.4
-0.09,-1.01,-0.05,-27.95,21.76,-5.13
-0.08,-1.0,-0.06,-28.44,24.17,-4.67
-0.1,-0.99,-0.06,-29.08,25.65,-3.11
-0.13,-1.0,-0.03,-28.15,25.88,-1.89
-0.16,-0.99,-0.03,-28.9,24.75,-3.27
