acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
-0.29,-0.98,0.07,-8.5,-3.77,2.64
-0.33,-0.98,0.08,-7.48,-6.6,3.63
-0.35,-0.99,0.09,-6.7,-10.35,3.47
-0.35,-0.98,0.08,-6.09,-13.97,3.13
-0.36,-0.98,0.07,-5.65,-17.8,3.56
-0.37,-0.97,0.08,-5.02,-21.98,4.08
-0.36,-0.97,0.07,-4.61,-26.35,5.53
-0.36,-0.96,0.07,-4.38,-29.98,7.16
-0.38,-0.94,0.07,-4.55,-33.97,8.35
-0.38,-0.95,0.07,-5.65,-38.69,8.08
-0.38,-0.95,0.07,-6.23,-42.69,6.38
-0.4,-0.94,0.06,-6.72,-46.64,6.03
-0.43,-0.94,0.06,-7.28,-51.92,5.85
-0.45,-0.94,0.06,-7.53,-58.24,6.58
-0.45,-0.92,0.06,-8.02,-64.66,8.37
-0.43,-0.92,0.05,-8.24,-70.55,11.18
-0.41,-0.9,0.03,-9.51,-75.62,12.84
-0.4,-0.91,0.03,-11.15,-79.68,14.12
-0.38,-0.91,0.03,-11.91,-83.08,15.31
-0.37,-0.91,0.03,-12.58,-86.75,14.93
-0.36,-0.9,0.01,-13.73,-90.81,14.64
-0.31,-0.89,-0.02,-15.16,-90.6,15.54
-0.27,-0.89,-0.04,-16.34,-89.92,17.88
-0.27,-0.89,-0.04,-18.21,-87.31,16.96
-0.28,-0.87,-0.04,-21.44,-89.01,13.36
-0.32,-0.88,-0.03,-24.15,-90.93,10.11
-0.34,-0.88,-0.02,-26.14,-95.42,10.21
-0.35,-0.89,-0.02,-27.04,-99.74,14.23
-0.33,-0.93,-0.02,-25.56,-104.75,19.44
-0.26,-0.95,-0.03,-22.9,-107.76,23.21
-0.16,-0.94,-0.06,-21.02,-107.71,25.62
-0.12,-0.95,-0.07,-21.22,-106.0,25.83
-0.05,-0.93,-0.09,-23.22,-102.9,23.48
-0.01,-0.93,-0.1,-25.98,-98.95,20.08
0.06,-0.93,-0.12,-28.6,-90.75,18.29
0.05,-0.96,-0.09,-29.74,-84.87,16.82
0.05,-1.01,-0.06,-27.94,-80.05,16.02
0.05,-1.02,-0.04,-24.29,-75.94,16.84
0.06,-1.01,-0.06,-20.56,-71.48,18.79
0.07,-0.98,-0.07,-19.44,-67.07,19.48
0.09,-0.97,-0.08,-20.24,-62.56,17.85
0.09,-0.97,-0.09,-21.62,-59.25,15.05
0.12,-1.0,-0.1,-21.89,-54.89,14.12
0.19,-1.03,-0.09,-20.92,-48.53,15.4
0.23,-1.05,-0.12,-19.39,-39.68,17.31
0.22,-1.06,-0.11,-17.79,-31.27,16.87
0.2,-1.06,-0.08,-16.31,-25.53,14.0
0.19,-1.06,-0.08,-14.98,-20.05,11.86
0.17,-1.06,-0.07,-13.66,-14.98,10.89
0.14,-1.04,-0.05,-13.13,-11.25,8.99
0.12,-1.04,-0.06,-13.21,-7.74,6.35
0.11,-1.05,-0.04,-12.99,-4.82,3.33
0.1,-1.07,-0.04,-11.57,-1.54,0.7
0.09,-1.08,-0.04,-9.44,2.09,-0.81
0.08,-1.09,-0.04,-8.21,5.89,-3.1
0.07,-1.09,-0.04,-6.78,9.94,-5.77
0.04,-1.09,-0.02,-4.99,13.5,-7.19
0.03,-1.09,-0.02,-3.4,16.93,-7.68
0.01,-1.09,-0.02,-0.75,20.09,-7.37
-0.0,-1.1,-0.02,2.79,23.11,-6.64
-0.01,-1.09,-0.0,6.23,25.98,-7.18
0.0,-1.06,-0.03,9.18,29.51,-7.97
-0.0,-1.02,-0.03,10.4,33.1,-8.79
-0.01,-0.99,-0.04,10.41,36.03,-8.89
-0.01,-0.98,-0.04,10.31,39.07,-7.97
-0.02,-0.96,-0.03,9.68,40.84,-6.32
-0.01,-0.96,-0.04,9.47,43.28,-4.7
0.0,-0.96,-0.05,8.85,46.53,-4.26
-0.01,-0.98,-0.04,9.16,48.82,-6.29
-0.01,-0.99,-0.04,9.86,51.07,-9.5
-0.01,-0.99,-0.05,10.53,54.31,-11.02
-0.04,-0.97,-0.04,11.24,57.01,-11.79
-0.06,-0.97,-0.03,11.27,58.2,-11.27
-0.05,-0.97,-0.03,11.07,60.09,-10.41
-0.05,-0.96,-0.04,10.93,62.18,-9.53
-0.06,-0.97,-0.04,10.75,63.95,-9.42
-0.08,-0.99,-0.04,11.01,64.6,-10.95
-0.08,-0.98,-0.03,11.27,65.44,-13.24
-0.09,-0.98,-0.03,11.3,66.31,-15.71
-0.09,-0.98,-0.04,11.04,67.74,-17.01
-0.08,-0.97,-0.04,10.6,69.8,-16.38
-0.09,-0.99,-0.03,10.99,71.94,-15.04
-0.1,-1.01,-0.03,12.24,73.3,-13.77
-0.09,-1.01,-0.02,14.23,75.16,-12.41
-0.1,-1.01,-0.03,15.39,77.19,-12.31
-0.1,-1.0,-0.04,16.18,79.68,-13.54
-0.12,-0.99,-0.04,16.17,80.63,-17.01
-0.15,-0.99,-0.03,16.06,80.63,-20.35
-0.16,-0.97,-0.03,16.12,81.31,-20.14
-0.16,-0.94,-0.03,15.83,82.75,-17.4
-0.18,-0.93,-0.03,15.02,83.56,-14.76
-0.21,-0.94,-0.01,14.85,82.35,-13.28
-0.21,-0.94,-0.01,14.63,81.28,-12.46
-0.21,-0.93,-0.02,14.43,81.01,-11.97
-0.24,-0.9,-0.0,13.21,79.82,-13.16
-0.25,-0.9,-0.01,10.76,77.33,-15.6
-0.26,-0.91,0.02,9.01,74.61,-17.4
-0.25,-0.91,0.01,8.49,72.81,-17.21
-0.27,-0.91,0.02,7.85,71.34,-15.54
-0.29,-0.91,0.02,7.07,68.98,-14.2
